10,-9:-4, -6, 6, -8, -8, 4
10,-9:-4, -6, 6, -8, 4, -8
1,3:-4, 4, -2, 2, 14, 4
15,-3:-4, -12, 0, -10, -4, 0, 2
-7,10:-4, -6, -14, 2, 12, 6, 2
4,-10:-4, -6, -6, -16, -6, 0, 4
-9,-6:-4, -6, -6, -4, -10, 2, 4
-1,-2:-4, -6, -6, -4, -2, 6, 16
-3,-6:-4, -6, -6, -4, 10, 6, -2
3,-7:-4, -6, -4, -8, -12, -8, -8
10,-9:-4, -6, 6, -8, -8, 0, -6
10,-9:-4, -6, 6, -8, -8, 0, 2
10,-9:-4, -6, 6, -8, -8, 6, 0
10,-9:-4, -6, 6, -8, -8, 6, 6
10,-9:-4, -6, 6, -8, -8, 6, 8
10,-9:-4, -6, 6, -8, -8, 10, 6
10,-9:-4, -6, 6, -8, -8, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 10
2,4:-4, -6, 6, 10, -10, -2, 4
4,3:-4, -6, 6, 10, 6, 6, -2
4,-3:-4, -4, 2, 8, -12, -14, -6
4,-3:-4, -4, 2, 8, -12, -6, -14
2,1:-4, 0, -8, -10, -4, -2, 4
4,-1:-4, 0, -8, -10, -4, 2, 2
3,14:-4, 0, -8, -10, 4, 0, 12
3,14:-4, 0, -8, -10, 4, 12, 0
3,14:-4, 0, -8, -10, 4, 12, 2
3,14:-4, 0, -8, 4, -4, 12, -2
3,14:-4, 0, -8, 4, -2, 12, -4
3,14:-4, 0, -8, 4, 0, 12, -10
3,14:-4, 0, -8, 4, 0, 12, -6
-5,3:-4, 0, -2, -10, 6, 10, 10
-5,3:-4, 0, -2, 6, 10, 10, -10
-5,3:-4, 0, -2, 6, 10, 10, -6
10,-1:-4, 0, 0, 8, 12, 6, -10
1,0:-4, 0, 6, 4, -6, -10, 0
6,-7:-4, 0, 6, 4, -6, -4, -14
1,0:-4, 0, 6, 4, -6, 0, -10
11,3:-4, 2, 6, 2, -8, -16, -12
3,2:-4, 4, -10, -6, 0, -4, -8
8,5:-4, 4, -10, -6, 2, 4, -2
5,-2:-4, 4, -8, -14, -12, 6, 2
9,1:-4, 4, -2, -14, 6, 4, 4
9,1:-4, 4, -2, -14, 6, 4, 6
9,1:-4, 4, -2, 6, 4, 4, -14
5,2:6, 6, -2, 4, 0, -12, -2
-7,11:6, 6, 8, -4, 10, -2, 10
-7,11:6, 6, 8, -4, 10, 10, -2
-9,-4:-4, 0, -12, 10, -4, -12, -8, 4, 4, 6
-6,-15:-4, 0, -12, 10, -4, -8, -24, -4, -8, -8
-6,-15:-4, 0, -12, 10, -4, -8, -4, -8, -8, -24
-6,-15:-4, 0, -12, 10, -4, -8, -4, -8, -8, -22
-6,-15:-4, 0, -12, 10, -4, -8, -4, -8, -8, -20
-3,-19:-4, 0, -12, 10, -4, -2, -6, -16, -14, -4
-3,-19:-4, 0, -12, 10, -4, -2, -6, -16, -14, -2
-3,-19:-4, 0, -12, 10, -4, -2, -6, -16, -14, 0
-3,-19:-4, 0, -12, 10, -4, -2, -6, -16, -4, -14
-7,-23:-4, 0, -12, 10, -4, 4, 0, -10, -10, 2
-1,-8:-4, 0, -12, 10, -4, 4, 0, 0, 10, -6
6,-12:-4, 0, -12, 10, -2, -20, -16, -16, 12, -6
6,-12:-4, 0, -12, 10, -2, -20, -16, -16, 12, 0
6,-12:-4, 0, -12, 10, -2, -20, -16, -16, 12, 2
-2,11:-4, 0, -12, 10, -2, -14, -20, 0, 14, -6
-2,11:-4, 0, -12, 10, -2, -14, 0, -14, 14, -14
-2,11:-4, 0, -12, 10, -2, -14, 0, -10, 14, -12
-2,11:-4, 0, -12, 10, -2, -14, 0, -6, 14, -20
-2,11:-4, 0, -12, 10, -2, -14, 0, -6, 14, -18
1,0:-4, 0, -12, 10, 0, -16, -6, -12, -16, -18
4,-9:-4, 0, -12, 10, 6, -16, -8, -28, 0, 4
4,-9:-4, 0, -12, 10, 6, -16, -8, -28, 0, 6
4,-9:-4, 0, -12, 10, 6, -16, -8, -28, 0, 8
4,-9:-4, 0, -12, 10, 6, -16, -8, -28, 4, 4
1,-11:-4, 0, -8, -10, -4, -2, -6, -2, 6, 0
3,-1:-4, 0, -8, -10, -4, -2, 8, -2, -2, 10
-6,6:-4, 0, -8, -10, -4, -2, 8, 14, 12, 2
4,-1:-4, 0, -8, -10, -4, -2, 10, 4, -4, -4
4,-1:-4, 0, -8, -10, -4, 2, 8, 12, 4, 4
4,-1:-4, 0, -8, -10, -4, 2, 8, 12, 4, 6
4,-1:-4, 0, -8, -10, -4, 2, 8, 12, 4, 8
4,-1:-4, 0, -8, -10, -4, 2, 8, 12, 8, 10
4,-1:-4, 0, -8, -10, -4, 2, 8, 12, 10, 6
4,-1:-4, 0, -8, -10, -4, 2, 8, 12, 10, 10
4,-1:-4, 0, -8, -10, -4, 2, 8, 14, 16, 18
4,-1:-4, 0, -8, -10, -4, 2, 8, 14, 16, 20
4,-1:-4, 0, -8, -10, -4, 2, 8, 14, 16, 22
4,-1:-4, 0, -8, -10, -4, 2, 10, 6, 10, 4
4,-1:-4, 0, -8, -10, -4, 2, 10, 6, 10, 6
4,-1:-4, 0, -8, -10, -4, 2, 10, 6, 10, 8
6,-2:-4, 0, -8, -10, -2, -4, 10, 0, 6, 10
6,11:-4, 0, -8, -10, -2, 4, -6, 4, -8, 4
11,14:-4, 0, -8, -10, 0, 4, 6, 8, 22, 16
11,14:-4, 0, -8, -10, 0, 4, 6, 8, 22, 18
11,14:-4, 0, -8, -10, 0, 4, 6, 8, 22, 20
1,4:-4, 0, -8, -10, 0, 14, 4, 8, 4, 4
16,6:-4, 0, -8, -10, 4, 0, 10, -2, 4, 8
16,6:-4, 0, -8, -10, 4, 10, -2, 4, 8, 0
16,6:-4, 0, -8, -10, 4, 10, -2, 4, 8, 2
8,11:-4, 0, -8, -10, 6, -4, -4, 8, 14, 6
10,-4:-4, 0, -8, -10, 6, 8, 4, -16, -12, -12
-3,4:-4, 0, -8, -10, 6, 8, 12, 8, 8, -8
-3,4:-4, 0, -8, -10, 6, 8, 12, 8, 8, 2
-1,13:-4, 0, -8, -10, 8, -8, 14, 8, 14, 0
-1,13:-4, 0, -8, -10, 8, -8, 14, 8, 14, 4
-5,18:-4, 0, -8, -10, 8, 2, 14, 18, 12, 8
3,-3:-4, 0, -8, -4, -12, -16, -8, -14, -12, -10
3,-3:-4, 0, -8, -4, -12, -16, -8, -14, -12, -6
5,-4:-4, 0, -8, -4, -10, -16, -6, -6, -6, -22
10,-4:-4, 0, -8, -4, -10, -16, -4, -2, 2, -4
5,5:-4, 0, -8, -4, -10, -16, 10, -8, -2, 14
5,5:-4, 0, -8, -4, -10, -16, 10, -8, 14, -2
4,-6:-4, 0, -8, -4, -10, -8, -8, -8, 2, 2
4,-6:-4, 0, -8, -4, -10, -8, -8, -8, 2, 4
4,-6:-4, 0, -8, -4, -10, -8, -8, 2, 2, -8
-4,3:-4, 0, -8, -4, -10, 2, 6, 8, 4, 18
5,5:-4, 0, -8, -4, -10, 10, -10, -2, 14, -10
5,5:-4, 0, -8, -4, -10, 10, -10, -2, 14, -8
5,5:-4, 0, -8, -4, -10, 10, -8, -2, 14, -16
5,5:-4, 0, -8, -4, -10, 10, -8, -2, 14, -6
3,0:-4, 0, -8, -4, -8, -12, -16, -8, -6, -2
3,-9:-4, 0, -8, -4, -8, -10, -6, -10, -4, -2
0,1:-4, 0, -8, -4, -8, -4, -10, 2, 4, -14
-5,0:-4, 0, -8, -4, -8, -2, -6, -10, -10, 8
-1,6:-4, 0, -8, -4, -8, -2, 4, -4, 8, -10
-1,6:-4, 0, -8, -4, -8, -2, 4, -4, 8, -8
-1,6:-4, 0, -8, -4, -8, -2, 4, -4, 8, -6
2,8:-4, 0, -8, -4, -8, 10, -4, -14, -4, 8
3,3:-4, 0, -8, -4, -4, -2, -10, -10, 8, 0
10,-9:-4, 0, -8, -4, -2, 2, -8, -4, -14, -14
15,0:-4, 0, -8, -4, -2, 6, 0, 2, -4, -14
-4,-1:-4, 0, -8, -4, -2, 8, -14, 14, 10, 4
9,7:-4, 0, -8, -4, -2, 8, -10, -16, -4, 14
9,7:-4, 0, -8, -4, -2, 8, -10, -4, 14, -16
9,7:-4, 0, -8, -4, -2, 8, -10, -4, 14, -14
10,4:-4, 0, -8, -4, -2, 8, -10, 6, -8, -6
8,2:-4, 0, -8, -4, -2, 8, 2, -8, -4, 10
-3,4:-4, 0, -8, -4, -2, 8, 12, 8, 8, -12
-6,6:-4, 0, -8, -4, -2, 8, 14, 12, 2, -10
-6,6:-4, 0, -8, -4, -2, 8, 14, 12, 2, -6
6,7:-4, 0, -8, -4, 2, 6, 8, 0, 16, 18
6,7:-4, 0, -8, -4, 2, 6, 8, 16, 18, 0
-2,-11:-4, 0, -8, -4, 2, 8, 0, -8, -12, -8
7,3:-4, 0, -8, -4, 8, 18, 12, 14, 6, 14
7,3:-4, 0, -8, -4, 8, 18, 12, 14, 6, 16
7,3:-4, 0, -8, -4, 8, 18, 12, 14, 6, 18
7,3:-4, 0, -8, -4, 8, 18, 12, 14, 10, 8
7,3:-4, 0, -8, -4, 8, 18, 12, 14, 14, 12
7,3:-4, 0, -8, -4, 8, 18, 12, 14, 16, 6
7,3:-4, 0, -8, -4, 8, 18, 12, 14, 16, 8
0,-5:-4, 0, -8, -4, 10, 0, 10, 16, 12, 0
3,-1:-4, 0, -8, -2, -14, -22, -14, -22, -2, 10
3,-1:-4, 0, -8, -2, -14, -22, -14, -2, 10, -22
3,-1:-4, 0, -8, -2, -14, -22, -14, -2, 10, -18
2,17:-4, 0, -8, -2, -14, -10, 0, 10, 4, 0
5,-13:-4, 0, -8, -2, -14, -4, -6, -20, -16, -16
-2,5:-4, 0, -8, -2, -12, -4, 10, 6, 16, 10
-2,5:-4, 0, -8, -2, -12, -4, 10, 6, 16, 12
-2,5:-4, 0, -8, -2, -12, -4, 10, 6, 16, 14
-2,5:-4, 0, -8, -2, -12, -4, 10, 16, 18, 10
1,2:-4, 0, -8, -2, -12, 0, -2, 2, 2, -2
1,2:-4, 0, -8, -2, -12, 0, -2, 2, 2, 0
1,2:-4, 0, -8, -2, -12, 0, -2, 2, 2, 2
6,-3:-4, 0, -8, -2, -12, 0, 0, 4, 2, -12
6,-3:-4, 0, -8, -2, -12, 0, 0, 4, 2, -10
6,-3:-4, 0, -8, -2, -12, 0, 0, 4, 2, -8
7,7:-4, 0, -8, -2, -12, 0, 6, 2, -8, 6
7,7:-4, 0, -8, -2, -12, 0, 6, 2, 6, -8
-2,5:-4, 0, -8, -2, -12, 10, -8, -12, -12, -20
-2,5:-4, 0, -8, -2, -12, 10, -8, -12, -12, -18
-2,5:-4, 0, -8, -2, -12, 10, -8, -12, -12, -16
-2,5:-4, 0, -8, -2, -12, 10, -8, -4, 10, -4
-2,5:-4, 0, -8, -2, -12, 10, -8, -4, 10, -2
-2,5:-4, 0, -8, -2, -12, 10, -8, -4, 10, 0
-2,5:-4, 0, -8, -2, -12, 10, -8, 0, -12, -6
-2,5:-4, 0, -8, -2, -12, 10, -6, -10, 10, 2
-2,5:-4, 0, -8, -2, -12, 10, -6, -4, 0, 8
-2,5:-4, 0, -8, -2, -12, 10, -6, -4, 8, -8
-2,5:-4, 0, -8, -2, -12, 10, -6, -4, 8, -6
-2,5:-4, 0, -8, -2, -12, 10, -6, -4, 8, -4
-2,5:-4, 0, -8, -2, -12, 10, -6, 0, 10, -6
-2,5:-4, 0, -8, -2, -12, 10, -6, 4, 4, 0
-2,5:-4, 0, -8, -2, -12, 10, -6, 4, 4, 4
-2,5:-4, 0, -8, -2, -12, 10, -6, 4, 8, 2
-2,5:-4, 0, -8, -2, -12, 10, -6, 4, 8, 6
-2,5:-4, 0, -8, -2, -12, 10, -6, 4, 10, -6
-2,5:-4, 0, -8, -2, -12, 10, -6, 6, 10, -4
-2,5:-4, 0, -8, -2, -12, 10, -6, 8, 4, 2
-2,5:-4, 0, -8, -2, -12, 10, -6, 8, 4, 4
-2,5:-4, 0, -8, -2, -12, 10, -6, 8, 4, 6
-2,5:-4, 0, -8, -2, -12, 10, -4, -10, -6, 10
-2,5:-4, 0, -8, -2, -12, 10, -4, -10, -6, 12
-2,5:-4, 0, -8, -2, -12, 10, -4, -10, -6, 14
-2,5:-4, 0, -8, -2, -12, 10, -4, -10, 10, -6
-2,5:-4, 0, -8, -2, -12, 10, -4, -10, 10, 2
-2,5:-4, 0, -8, -2, -12, 10, -2, 4, 10, -2
-2,5:-4, 0, -8, -2, -12, 10, -2, 4, 10, 0
-2,5:-4, 0, -8, -2, -12, 10, -2, 4, 10, 2
-2,5:-4, 0, -8, -2, -12, 10, -2, 6, 6, 4
-2,5:-4, 0, -8, -2, -12, 10, -2, 6, 8, 8
-2,5:-4, 0, -8, -2, -12, 10, 2, -10, -6, 8
-2,5:-4, 0, -8, -2, -12, 10, 2, -10, -6, 10
-2,5:-4, 0, -8, -2, -12, 10, 2, -10, -6, 12
-2,5:-4, 0, -8, -2, -12, 10, 2, -10, 8, -6
-2,5:-4, 0, -8, -2, -12, 10, 2, -10, 8, -4
-2,5:-4, 0, -8, -2, -12, 10, 2, -10, 8, -2
-2,5:-4, 0, -8, -2, -12, 10, 2, -6, 10, -10
-2,5:-4, 0, -8, -2, -12, 10, 6, 6, -4, 8
-2,5:-4, 0, -8, -2, -12, 10, 6, 6, 8, -4
-2,5:-4, 0, -8, -2, -12, 10, 6, 6, 8, -2
-2,5:-4, 0, -8, -2, -12, 10, 6, 6, 8, 0
-2,5:-4, 0, -8, -2, -12, 10, 8, -2, -10, 10
-2,5:-4, 0, -8, -2, -12, 10, 8, -2, -10, 14
-2,5:-4, 0, -8, -2, -12, 10, 8, -2, 10, -10
-2,5:-4, 0, -8, -2, -12, 10, 8, -2, 10, 0
-2,5:-4, 0, -8, -2, -12, 10, 8, 2, 2, -2
-2,5:-4, 0, -8, -2, -12, 10, 8, 12, -2, -4
-2,5:-4, 0, -8, -2, -12, 10, 8, 12, -2, -2
-2,5:-4, 0, -8, -2, -12, 10, 16, 12, 4, 18
1,-1:-4, 0, -8, -2, -8, -18, -2, 4, 10, 0
-6,5:-4, 0, -8, -2, -8, -10, 12, 8, 2, 6
-1,3:-4, 0, -8, -2, -8, -6, 4, -4, -4, -4
-3,2:-4, 0, -8, -2, -8, 4, 10, 6, 6, -10
6,6:-4, 0, -8, -2, -4, -2, -8, -20, 12, 0
6,6:-4, 0, -8, -2, -4, -2, -8, 12, 0, -20
6,6:-4, 0, -8, -2, -4, -2, -8, 12, 0, -18
6,6:-4, 0, -8, -2, -4, -2, -8, 12, 0, -16
13,3:-4, 0, -8, -2, -4, -2, 12, 0, -14, 4
12,-5:-4, 0, -8, -2, -4, 4, -6, -16, -16, 10
12,-5:-4, 0, -8, -2, -4, 4, -6, -16, 10, -16
13,-6:-4, 0, -8, -2, -4, 10, 8, -8, -18, 16
13,-6:-4, 0, -8, -2, -4, 10, 8, -8, 16, -18
2,6:-4, 0, -8, -2, 0, 0, 4, -8, 6, 6
5,-7:-4, 0, -8, -2, 8, 12, -20, -18, -20, -12
3,14:-4, 0, -8, 4, -4, -4, -14, 0, 12, -12
3,14:-4, 0, -8, 4, -4, -4, -14, 0, 12, -10
3,14:-4, 0, -8, 4, -4, -4, -14, 0, 12, -8
3,14:-4, 0, -8, 4, -2, 2, -10, -4, 12, 20
3,14:-4, 0, -8, 4, -2, 2, -10, -4, 12, 22
3,14:-4, 0, -8, 4, -2, 2, -10, 12, 20, -4
3,14:-4, 0, -8, 4, -2, 2, -10, 12, 20, -2
3,14:-4, 0, -8, 4, -2, 2, -10, 12, 20, 0
3,14:-4, 0, -8, 4, -2, 2, -2, -10, 12, 0
3,14:-4, 0, -8, 4, -2, 2, -2, -10, 12, 4
3,14:-4, 0, -8, 4, -2, 2, -2, 0, 12, 0
3,14:-4, 0, -8, 4, -2, 2, -2, 0, 12, 2
3,14:-4, 0, -8, 4, -2, 2, -2, 4, 12, -10
3,14:-4, 0, -8, 4, -2, 2, -2, 4, 12, 0
16,6:-4, 0, -8, 4, -2, 10, -2, 4, 8, 6
-5,-23:-4, 0, -8, 6, -14, -20, -10, -16, -16, 2
-5,-23:-4, 0, -8, 6, -14, -20, -10, -16, -16, 4
-5,-23:-4, 0, -8, 6, -14, -20, -10, -16, -16, 6
-5,-23:-4, 0, -8, 6, -14, -20, -10, -16, 2, -16
-12,-13:-4, 0, -8, 6, -14, -12, 4, -6, -6, -4
-12,-13:-4, 0, -8, 6, -14, -12, 4, -6, -6, -2
-12,-13:-4, 0, -8, 6, -14, -12, 4, -6, -6, 0
-12,-13:-4, 0, -8, 6, -14, 10, 0, -12, -6, 0
-12,-13:-4, 0, -8, 6, -14, 10, 0, -12, -6, 4
2,11:-4, 0, -8, 6, -12, -22, -10, 18, 8, -20
2,11:-4, 0, -8, 6, -12, -22, -10, 18, 8, -18
2,11:-4, 0, -8, 6, -12, -22, -10, 18, 8, -16
2,11:-4, 0, -8, 6, -12, -22, -6, 18, 8, -12
2,11:-4, 0, -8, 6, -12, -22, -6, 18, 8, -8
2,11:-4, 0, -8, 6, -12, -18, -6, 18, 8, -12
2,11:-4, 0, -8, 6, -12, -18, -6, 18, 8, -10
2,11:-4, 0, -8, 6, -12, -18, -6, 18, 8, -8
8,-16:-4, 0, -8, 6, -12, -8, -14, -16, -6, -4
8,-16:-4, 0, -8, 6, -12, -8, -14, -16, -6, -2
8,-16:-4, 0, -8, 6, -12, -8, -14, -16, -6, 0
6,-9:-4, 0, -8, 6, -12, -6, -16, 2, 14, 4
6,-9:-4, 0, -8, 6, -12, -6, -16, 2, 14, 6
6,-9:-4, 0, -8, 6, -12, -6, -16, 2, 14, 8
6,-9:-4, 0, -8, 6, -12, -6, -16, 2, 18, 12
6,-9:-4, 0, -8, 6, -12, -6, -16, 2, 18, 16
6,-9:-4, 0, -8, 6, -12, -6, -16, 6, 18, 12
6,-9:-4, 0, -8, 6, -12, -6, -16, 6, 18, 14
6,-9:-4, 0, -8, 6, -12, -6, -16, 6, 18, 16
2,11:-4, 0, -8, 6, -12, -6, -16, 18, 8, -14
2,11:-4, 0, -8, 6, -12, -6, -16, 18, 8, -8
6,-9:-4, 0, -8, 6, -12, -6, -16, 18, 8, 10
6,-9:-4, 0, -8, 6, -12, -6, -16, 18, 8, 16
6,-9:-4, 0, -8, 6, -12, -6, -16, 18, 14, 6
6,-9:-4, 0, -8, 6, -12, -6, -16, 18, 14, 8
6,-9:-4, 0, -8, 6, -12, -6, -16, 18, 14, 10
2,11:-4, 0, -8, 6, -12, -6, -10, 18, 8, -18
2,11:-4, 0, -8, 6, -12, -6, -10, 18, 8, -16
2,11:-4, 0, -8, 6, -12, -6, -10, 18, 8, -14
1,1:-4, 0, -8, 6, -12, -6, -6, -8, 6, 10
1,1:-4, 0, -8, 6, -12, -6, -6, -8, 6, 12
1,1:-4, 0, -8, 6, -12, -6, -6, -8, 6, 14
1,1:-4, 0, -8, 6, -12, -6, -6, -8, 18, 12
0,2:-4, 0, -8, 6, -8, -4, -14, -10, -14, -16
5,-2:-4, 0, -8, 6, -8, -4, 10, 0, 4, -4
-4,0:-4, 0, -8, 6, -8, 6, -8, 8, 12, -2
0,11:-4, 0, -8, 6, -8, 6, 8, -2, -2, -10
8,11:-4, 0, -8, 6, -4, -4, 8, 14, 6, -10
8,11:-4, 0, -8, 6, -4, -4, 8, 14, 6, -6
1,-6:-4, 0, -8, 6, -2, -14, -28, -10, -6, 2
1,-6:-4, 0, -8, 6, -2, -14, -28, -10, -6, 4
1,-6:-4, 0, -8, 6, -2, -14, -28, -10, -6, 6
1,-6:-4, 0, -8, 6, -2, -14, -28, -10, 2, -6
1,-6:-4, 0, -8, 6, -2, -14, -10, -6, 2, -28
1,-6:-4, 0, -8, 6, -2, -14, -10, -6, 2, -26
-5,3:-4, 0, -8, 6, 4, -6, 6, -4, 8, 0
-5,3:-4, 0, -8, 6, 4, -6, 6, -4, 8, 2
-5,3:-4, 0, -8, 6, 4, -6, 6, -4, 8, 4
-5,3:-4, 0, -8, 6, 4, -6, 6, 8, 0, 0
-5,3:-4, 0, -8, 6, 4, -6, 8, 2, 8, 4
-5,3:-4, 0, -8, 6, 4, -6, 8, 8, 4, -2
-5,3:-4, 0, -8, 6, 4, 8, 0, 10, 8, -8
-5,3:-4, 0, -8, 6, 4, 8, 0, 10, 8, -6
-5,3:-4, 0, -8, 6, 4, 8, 8, 0, -10, -4
-5,3:-4, 0, -8, 6, 4, 8, 8, 6, -12, 4
-5,3:-4, 0, -8, 6, 4, 8, 8, 6, 4, -12
20,-4:-4, 0, -8, 6, 4, 14, 16, 0, -12, -2
-2,1:-4, 0, -8, 6, 8, 0, 12, 8, -8, 4
1,0:-4, 0, -8, 6, 10, -14, 6, -4, 16, 16
1,0:-4, 0, -8, 6, 10, -14, 6, -4, 16, 18
6,-7:-4, 0, -8, 6, 10, 6, 12, 4, 8, 12
6,-7:-4, 0, -8, 6, 10, 6, 12, 4, 8, 16
1,4:-4, 0, -8, 8, -8, -4, 8, 2, 18, 24
-1,13:-4, 0, -8, 8, -8, 14, 8, 14, 0, -10
-1,13:-4, 0, -8, 8, -8, 14, 8, 14, 0, -6
8,0:-4, 0, -8, 8, -4, -6, 10, -8, -6, 8
8,10:-4, 0, -8, 8, 6, -8, -8, 6, 6, 4
-3,-2:-4, 0, -8, 8, 10, -14, 0, 2, 12, 2
-2,0:-4, 0, -8, 8, 10, -14, 0, 12, 2, 4
3,5:-4, 0, -8, 8, 10, -8, 4, 0, 4, 4
3,4:-4, 0, -8, 8, 10, 2, -6, -8, -8, -4
3,4:-4, 0, -8, 8, 10, 2, -6, -8, -4, -8
3,4:-4, 0, -8, 8, 10, 2, -6, -8, -4, -6
6,7:-4, 0, -8, 8, 10, 2, -6, -4, -4, 8
8,-15:-4, 0, -8, 8, 10, 4, -12, -14, -24, -8
8,-15:-4, 0, -8, 8, 10, 4, -12, -14, -24, -6
8,-15:-4, 0, -8, 8, 10, 4, -12, -14, -24, -4
8,-15:-4, 0, -8, 8, 10, 4, -12, -14, -8, -24
4,5:-4, 0, -8, 8, 10, 8, -12, -20, 10, 0
8,-15:-4, 0, -8, 8, 10, 8, -12, -14, -24, 4
8,-15:-4, 0, -8, 8, 10, 8, -12, -14, -24, 6
4,5:-4, 0, -8, 8, 10, 8, -12, 10, 0, -20
4,5:-4, 0, -8, 8, 10, 8, -12, 10, 0, -18
7,-4:-4, 0, -4, -6, -16, -10, 14, 8, -2, -6
12,1:-4, 0, -4, -6, -16, -2, -2, 6, 8, 12
12,1:-4, 0, -4, -6, -16, -2, -2, 6, 8, 14
12,1:-4, 0, -4, -6, -16, -2, -2, 6, 8, 16
12,1:-4, 0, -4, -6, -16, -2, -2, 6, 12, 12
12,1:-4, 0, -4, -6, -16, -2, -2, 10, 12, 8
12,1:-4, 0, -4, -6, -16, -2, -2, 12, 2, 12
12,1:-4, 0, -4, -6, -16, -2, -2, 12, 4, 8
12,1:-4, 0, -4, -6, -16, -2, -2, 12, 6, 4
12,1:-4, 0, -4, -6, -16, -2, -2, 12, 8, 8
12,1:-4, 0, -4, -6, -16, -2, -2, 12, 8, 12
12,1:-4, 0, -4, -6, -16, -2, -2, 12, 10, 4
9,4:-4, 0, -4, -6, -16, 14, 2, -4, 2, 4
4,-6:-4, 0, -4, -6, -16, 14, 8, 0, -2, -4
11,11:-4, 0, -4, -6, -6, 10, 20, 4, -2, 4
1,-20:-4, 0, -4, -6, 8, -24, -14, -8, -6, -2
-1,4:-4, 0, -4, -6, 8, -22, -16, -6, 0, 6
1,-4:-4, 0, -4, -6, 8, -16, -16, -4, 8, -4
1,-20:-4, 0, -4, -6, 8, -14, -8, -6, -2, -24
1,-20:-4, 0, -4, -6, 8, -14, -8, -6, -2, -14
9,4:-4, 0, -4, -6, 14, 2, -4, 2, 4, -16
9,4:-4, 0, -4, -6, 14, 2, -4, 2, 4, -12
10,8:-4, 0, -4, 6, -6, -10, -14, -12, 0, 6
10,8:-4, 0, -4, 6, -6, -10, -14, -12, 0, 8
-6,-11:-4, 0, -4, 6, -6, -10, -14, -2, -4, -2
4,-11:-4, 0, -4, 6, -6, -4, -4, 2, 2, -6
1,-13:-4, 0, -4, 6, -4, -18, -24, -24, -8, -10
5,-3:-4, 0, -4, 6, -4, -16, 10, -10, -6, -16
5,-3:-4, 0, -4, 6, -4, -16, 10, -10, -6, -12
1,-4:-4, 0, -4, 6, -4, -12, -18, -24, 8, -8
0,-14:-4, 0, -4, 6, -4, -12, -16, -12, -12, 6
0,-14:-4, 0, -4, 6, -4, -12, -16, -12, 6, -12
4,-5:-4, 0, -4, 6, -4, -12, -14, 2, -4, 18
-5,0:-4, 0, -4, 6, -4, -12, 12, 6, 6, -14
13,8:-4, 0, -4, 6, -4, 10, -14, -6, -10, -16
-5,-12:-4, 0, -4, 6, 0, 10, 0, 0, 8, 8
-5,-12:-4, 0, -4, 6, 0, 10, 0, 0, 8, 12
-5,-12:-4, 0, -4, 6, 0, 10, 0, 0, 10, 4
6,-4:-4, 0, -4, 6, 2, 4, -2, -8, 6, 4
6,-4:-4, 0, -4, 6, 2, 4, -2, -8, 6, 6
6,-4:-4, 0, -4, 6, 2, 4, -2, -8, 6, 8
1,3:-4, 0, -4, 8, -6, -14, -2, -12, -6, -6
9,1:-4, 0, -4, 8, -6, -4, -10, -10, -2, -6
-6,0:-4, 0, -4, 8, -6, -4, -10, 10, 12, 16
4,-11:-4, 0, -4, 8, -6, -4, 6, -4, -6, 6
4,-11:-4, 0, -4, 8, -6, -4, 6, -4, -6, 8
4,-11:-4, 0, -4, 8, -6, -4, 6, -4, -6, 10
4,-11:-4, 0, -4, 8, -6, -4, 10, -4, 2, -6
7,-6:-4, 0, -4, 8, 0, 8, 0, 14, 0, 12
7,-6:-4, 0, -4, 8, 0, 8, 0, 18, 0, 2
7,-6:-4, 0, -4, 8, 0, 8, 0, 18, 0, 4
7,-6:-4, 0, -4, 8, 0, 8, 10, 0, 2, 8
7,-6:-4, 0, -4, 8, 0, 8, 10, 0, 2, 18
13,9:-4, 0, -4, 10, 0, -6, -4, 4, 6, 6
-3,1:-4, 0, -4, 10, 0, 0, 6, -4, -4, 4
0,4:-4, 0, -4, 10, 0, 0, 6, -4, -2, -12
0,4:-4, 0, -4, 10, 0, 0, 6, -4, -2, -10
0,4:-4, 0, -4, 10, 0, 0, 6, -4, -2, -8
10,-2:-4, 0, -2, -10, 4, 4, -14, -10, -10, 14
10,-2:-4, 0, -2, -10, 4, 4, -14, -10, 14, -10
-4,5:-4, 0, -2, -10, 4, 6, 8, 14, 16, 10
-1,2:-4, 0, -2, -10, 4, 8, 14, 12, 6, 6
-13,16:-4, 0, -2, -10, 6, 10, 12, 24, 18, 14
-1,-2:-4, 0, -2, -8, -24, -18, -10, -6, -4, 0
-1,-2:-4, 0, -2, -8, -24, -18, -10, -6, 2, 0
-1,-2:-4, 0, -2, -8, -24, -10, -6, -12, -8, 0
-5,1:-4, 0, -2, -8, -24, -10, -6, -12, -8, 2
-1,-2:-4, 0, -2, -8, -24, -10, -6, -8, 0, -12
-1,-2:-4, 0, -2, -8, -24, -10, -6, -8, 0, -10
-5,1:-4, 0, -2, -8, -24, -10, -6, -8, 2, -12
-5,1:-4, 0, -2, -8, -24, -10, -6, -8, 2, -10
-5,1:-4, 0, -2, -8, -24, -10, -6, -8, 2, -8
-5,3:-4, 0, -2, -8, -24, -10, 6, 10, 10, -8
-1,-2:-4, 0, -2, -8, -16, -10, -6, -4, 0, -16
-1,-2:-4, 0, -2, -8, -16, -10, -6, -4, 0, -14
0,-12:-4, 0, -2, -8, -14, -24, -10, -8, 8, -12
