-1,-2:-4, 4, -10, -12, -14
-3,11:6, 6, 8, 10, 22
-2,-3:-4, -6, -4, -10, 0, -4
6,-1:-4, 0, -8, -4, -12, -12
-12,16:-4, -14, -8, 20, 22, 24, 36
8,14:-4, -14, 14, -2, 0, 2, 14
12,6:-4, -4, -8, -12, 0, -6, 10
12,6:-4, -4, -8, -12, 0, -6, 12
12,6:-4, -4, -8, -12, 0, -6, 14
4,-3:-4, -4, -6, -2, -8, -30, -2
4,-3:-4, -4, -6, -2, -8, -2, -30
9,4:-4, 0, -12, -12, 6, 4, -6
-2,13:-4, 0, -8, -10, 8, -8, 10
6,-1:-4, 0, -8, -4, -12, -16, -12
5,0:-4, 0, -8, -4, 2, 6, 0
-2,13:-4, 0, -8, 8, -8, 10, -10
-2,13:-4, 0, -8, 8, -8, 10, -6
1,-8:-4, 0, 4, 6, -18, -8, -12
7,10:-4, 0, 8, 4, 6, -8, -12
5,7:-4, 2, 2, -8, -4, -2, 10
5,4:-4, 4, -10, -12, 6, -14, 2
-5,0:-4, 4, -8, -16, -6, -10, -2
-5,0:-4, 4, -8, -16, -6, -10, 0
-5,0:-4, 4, -8, -16, -6, -10, 2
-5,0:-4, 4, -8, -16, -6, -2, -14
-5,0:-4, 4, -8, -16, -6, -2, -12
-5,0:-4, 4, -8, -16, -6, -2, -10
-5,0:-4, 4, -8, -16, -6, 0, -10
6,-1:-4, 4, -8, -16, 2, -6, -10
8,-2:-4, 4, -8, -16, 6, 10, -2
2,1:6, -4, -4, 4, -10, -12, -14
0,14:6, -4, 6, 6, 8, 10, 22
5,8:6, 6, -2, -2, -2, -6, 16
5,8:6, 6, -2, -2, -2, 16, -6
-1,-3:6, 6, 2, 10, -2, -12, 8
-1,-3:6, 6, 2, 10, -2, -12, 12
-1,-3:6, 6, 2, 10, -2, 8, -12
-3,11:6, 6, 6, -6, 10, 22, -6
-3,11:6, 6, 6, -4, 10, 22, -8
-3,11:6, 6, 6, -4, 10, 22, 2
-3,11:6, 6, 6, 4, 10, 22, 2
-3,11:6, 6, 6, 10, 22, -2, -4
-3,11:6, 6, 6, 10, 22, -2, -2
-3,11:6, 6, 6, 10, 22, -2, 0
-3,6:6, 6, 8, -4, 4, -16, 6
-3,6:6, 6, 8, -4, 4, 6, -16
-3,6:6, 6, 8, -4, 4, 6, -14
-3,6:6, 6, 8, -4, 4, 6, -12
3,4:-4, 0, -8, 6, -4, -8, 4, 2, -2, -10
3,4:-4, 0, -8, 6, -4, -8, 4, 2, -2, -6
0,-11:-4, 0, -8, 6, -4, -4, -12, -20, -18, -6
0,-11:-4, 0, -8, 6, -4, -4, -12, -20, -6, -18
0,-11:-4, 0, -8, 6, -4, -4, -12, -20, -6, -16
4,-16:-4, 0, -8, 6, -4, -4, -12, -20, -6, -10
0,-11:-4, 0, -8, 6, -4, -4, -12, -14, -16, -22
0,-11:-4, 0, -8, 6, -4, -4, -12, -14, -8, -20
0,-11:-4, 0, -8, 6, -4, -4, -12, -14, -6, -20
0,-11:-4, 0, -8, 6, -4, -4, -12, -4, -20, -10
0,-11:-4, 0, -8, 6, -4, -4, -12, -4, -20, -8
0,1:-4, 0, -8, 6, -4, -4, 6, 8, 8, -10
0,1:-4, 0, -8, 6, -4, -4, 6, 8, 8, -6
3,8:-4, 0, -8, 6, -4, 2, -8, -6, 8, 2
0,6:-4, 0, -8, 6, -4, 2, 10, 2, -4, -10
0,6:-4, 0, -8, 6, -4, 2, 10, 2, -4, -6
12,1:-4, 0, -8, 6, -2, 0, -14, -10, 8, 2
12,1:-4, 0, -8, 6, -2, 0, -14, -10, 8, 6
12,1:-4, 0, -8, 6, -2, 0, -14, 8, 2, -10
9,9:-4, 0, -8, 6, -2, 8, 4, 4, 0, -6
5,7:-4, 0, -8, 6, -2, 10, 6, -4, 8, -12
-5,2:-4, 0, -8, 6, 8, -12, 2, 8, 4, -4
-5,2:-4, 0, -8, 6, 8, -12, 2, 8, 4, -2
-2,13:-4, 0, -8, 8, -8, -8, -24, -10, 10, -8
-2,13:-4, 0, -8, 8, -8, -8, -10, -12, 10, -14
-2,13:-4, 0, -8, 8, -8, -8, -10, -12, 10, -4
-2,13:-4, 0, -8, 8, -8, -8, -10, -8, 10, -20
-2,13:-4, 0, -8, 8, -8, -8, -10, -8, 10, -10
-2,13:-4, 0, -8, 8, -8, -4, -4, -14, 10, -12
-2,13:-4, 0, -8, 8, -8, -4, -4, -14, 10, -10
-2,13:-4, 0, -8, 8, -8, -4, -4, -14, 10, -8
-8,5:-4, 0, -8, 8, -8, -4, 12, 14, 10, -12
-8,5:-4, 0, -8, 8, -8, -4, 12, 14, 10, -10
-8,5:-4, 0, -8, 8, -8, -4, 12, 14, 10, -8
-2,13:-4, 0, -8, 8, -8, 4, 2, -12, 0, 2
-2,13:-4, 0, -8, 8, -8, 4, 2, -12, 0, 6
-2,13:-4, 0, -8, 8, -8, 4, 2, -12, 4, -6
-2,13:-4, 0, -8, 8, -8, 4, 2, -12, 4, -4
-2,13:-4, 0, -8, 8, -8, 4, 2, -12, 4, -2
-2,13:-4, 0, -8, 8, -8, 4, 2, 0, -4, 2
-2,13:-4, 0, -8, 8, -8, 4, 2, 0, 6, -12
11,14:-4, 0, -8, 8, -4, -10, -2, -4, -4, -10
11,14:-4, 0, -8, 8, -4, -10, -2, -4, -4, -8
11,14:-4, 0, -8, 8, -4, -10, -2, -4, -4, -6
5,13:-4, 0, -8, 8, 8, -2, 2, 4, 16, -10
5,13:-4, 0, -8, 8, 8, -2, 2, 4, 16, -6
-8,13:-4, 0, -8, 8, 10, -14, 12, 14, 10, 8
-2,9:-4, 0, -8, 8, 10, 0, 2, 12, 8, -10
-2,9:-4, 0, -8, 8, 10, 0, 2, 12, 8, -6
1,-1:-4, 0, -4, -6, -16, 4, 6, 0, -2, -4
7,4:-4, 0, -4, -6, -14, 4, 2, -20, -8, 4
7,4:-4, 0, -4, -6, -14, 4, 2, -8, 4, -20
7,4:-4, 0, -4, -6, -14, 4, 2, -8, 4, -12
11,-1:-4, 0, -4, -6, -14, 12, 10, -4, 2, 4
13,16:-4, 0, -4, -6, -6, 14, 14, 4, 18, 2
13,16:-4, 0, -4, -6, -6, 14, 14, 4, 24, 2
-10,5:-4, 0, -4, -6, -2, 6, 0, 20, 12, 4
-10,5:-4, 0, -4, -6, -2, 6, 0, 20, 12, 6
-17,-15:-4, 0, -4, -6, -2, 14, 4, -6, -2, 2
9,2:-4, 0, -4, -6, 8, -22, 4, -4, 2, 2
21,-9:-4, 0, -4, -6, 8, -18, -10, 4, -2, -4
21,-9:-4, 0, -4, -6, 8, -18, -10, 4, -2, -2
12,9:-4, 0, -4, -2, -6, -4, -16, -14, -2, 6
8,10:-4, 0, -4, -2, -6, -4, -2, 10, -4, -12
8,10:-4, 0, -4, -2, -6, -4, -2, 10, -4, -10
8,10:-4, 0, -4, -2, -6, -4, -2, 10, -4, -8
14,-9:-4, 0, -4, -2, -4, -6, -16, -16, -20, -12
14,-9:-4, 0, -4, -2, -4, -6, -16, -16, -20, -10
14,-9:-4, 0, -4, -2, -4, -6, -16, -16, -20, -8
0,8:-4, 0, -4, 6, -4, -18, -16, 4, 4, -10
-1,-2:-4, 0, -4, 6, -4, -16, -16, -16, -18, -2
-1,-2:-4, 0, -4, 6, -4, -16, -16, -16, -18, 0
-1,-2:-4, 0, -4, 6, -4, -16, -16, -16, -18, 2
-5,-11:-4, 0, -4, 6, -4, -14, -20, -6, -16, -6
-5,-11:-4, 0, -4, 6, -4, -14, -16, -2, 6, -16
-4,-8:-4, 0, -4, 6, -4, -14, -16, 4, 10, -12
1,-1:-4, 0, -4, 6, -4, -12, 2, -8, -20, -2
1,-1:-4, 0, -4, 6, -4, -12, 2, -8, -2, -20
1,-1:-4, 0, -4, 6, -4, -12, 2, -8, -2, -18
1,-1:-4, 0, -4, 6, -4, -12, 2, -8, -2, -16
11,0:-4, 0, -4, 6, -4, 2, -2, -24, -16, 8
11,0:-4, 0, -4, 6, -4, 2, -2, -24, -16, 12
11,0:-4, 0, -4, 6, -4, 2, -2, -24, 8, -16
8,10:-4, 0, -4, 6, 2, -6, -4, -2, 10, -12
14,11:-4, 0, -4, 8, 0, -2, -6, -14, -2, -8
4,18:-4, 0, -4, 8, 0, 8, 12, 6, 0, 26
4,18:-4, 0, -4, 8, 0, 8, 12, 6, 26, 0
4,18:-4, 0, -4, 8, 0, 8, 12, 6, 26, 4
5,-6:-4, 0, -4, 8, 10, 12, -2, 10, 12, -12
5,-6:-4, 0, -4, 8, 10, 12, -2, 10, 12, -10
5,-6:-4, 0, -4, 8, 10, 12, -2, 10, 12, -8
6,0:-4, 0, -4, 10, -6, -10, -2, -6, -2, 2
-8,6:-4, 0, -2, -10, 4, 6, 8, 14, 12, -4
-8,6:-4, 0, -2, -10, 4, 6, 8, 14, 12, 6
-5,0:-4, 0, -2, -10, 6, 6, 10, -4, -6, -8
15,-6:-4, 0, -2, -8, -16, -10, -12, -18, -24, 8
15,-6:-4, 0, -2, -8, -16, -10, -12, -18, 8, -24
-6,-1:-4, 0, -2, -4, -14, -16, -24, 6, 6, 2
3,-8:-4, 0, -2, -4, -14, -6, -20, -22, -24, 8
3,-8:-4, 0, -2, -4, -14, -6, -20, -22, 8, -24
4,19:-4, 0, -2, -4, -4, -14, 4, 4, -6, -12
4,19:-4, 0, -2, -4, -4, -14, 4, 4, -6, -10
4,19:-4, 0, -2, -4, -4, -14, 4, 4, -6, -8
1,5:-4, 0, -2, -4, -4, -4, -2, 8, 0, 12
7,-14:-4, 0, -2, -4, 6, 6, 0, 6, -14, -24
16,-5:-4, 0, -2, -4, 6, 6, 8, 8, -14, -24
-15,8:-4, 0, -2, 4, -14, 2, 4, 12, 4, 8
-7,0:-4, 0, -2, 4, -14, 6, 6, 14, 4, 16
-7,0:-4, 0, -2, 4, -14, 6, 6, 14, 4, 20
-7,0:-4, 0, -2, 4, -14, 6, 6, 14, 16, 4
-7,-5:-4, 0, -2, 4, -14, 12, 6, 16, 10, 24
-16,-27:-4, 0, -2, 4, -14, 18, 4, -10, -14, 4
-16,-27:-4, 0, -2, 4, -14, 18, 4, -10, -14, 6
-16,-27:-4, 0, -2, 4, -14, 18, 4, -10, 4, -14
5,-8:-4, 0, -2, 4, -8, 6, 2, 2, 4, -6
-8,5:-4, 0, -2, 4, -8, 8, 4, 14, 10, -10
-8,5:-4, 0, -2, 4, -8, 8, 4, 14, 10, -8
-8,5:-4, 0, -2, 4, -8, 8, 4, 14, 10, -6
3,9:-4, 0, -2, 4, -2, -2, 6, 8, -12, -12
3,9:-4, 0, -2, 4, -2, -2, 6, 8, -12, -10
3,9:-4, 0, -2, 4, -2, -2, 6, 8, -12, -8
3,11:-4, 0, -2, 4, -2, 0, 8, 14, 6, -14
11,4:-4, 0, -2, 4, 0, -14, -10, -12, 8, -10
2,11:-4, 0, -2, 4, 0, -6, -10, 6, 2, 0
6,11:-4, 0, -2, 4, 0, 8, 2, -4, -8, -2
4,-9:-4, 0, -2, 4, 2, -12, -8, -22, -24, -26
4,-9:-4, 0, -2, 4, 6, -2, 10, -12, 6, 0
-8,6:-4, 0, -2, 4, 6, 8, 14, 12, 6, -10
-8,6:-4, 0, -2, 4, 6, 8, 14, 12, 6, -6
-5,-2:-4, 0, -2, 4, 8, 2, -8, -2, -2, 0
2,-1:-4, 0, -2, 4, 8, 8, 10, 8, -8, -6
2,-1:-4, 0, -2, 4, 8, 8, 10, 8, -8, -2
3,1:-4, 0, -2, 6, 6, -4, 10, 4, 2, 0
9,-1:-4, 0, -2, 6, 6, -4, 20, 18, 24, 8
-4,0:-4, 0, -2, 6, 6, 6, 4, 10, 8, -14
-2,0:-4, 0, -2, 6, 6, 6, 10, 12, -14, 6
-2,0:-4, 0, -2, 6, 6, 6, 10, 12, -14, 8
-2,0:-4, 0, -2, 6, 6, 6, 10, 12, -14, 10
-2,0:-4, 0, -2, 6, 6, 6, 10, 12, 6, -14
-2,0:-4, 0, -2, 6, 6, 6, 10, 12, 6, -8
-1,-6:-4, 0, 0, -6, -14, -10, -2, -8, 4, 6
-1,-6:-4, 0, 0, -6, -14, -10, -2, -8, 4, 10
-1,-6:-4, 0, 0, -6, -14, -10, -2, -8, 8, 10
7,10:-4, 0, 0, -6, -10, -22, -16, -26, -2, 0
7,10:-4, 0, 0, -6, -10, -22, -16, -2, 0, -16
7,10:-4, 0, 0, -6, -10, -22, -16, -2, 0, -14
7,10:-4, 0, 0, -6, -10, -22, -16, -2, 0, -12
16,10:-4, 0, 0, -6, -6, -12, -2, -6, -12, -18
16,10:-4, 0, 0, -6, -6, -12, -2, -6, -12, -12
-1,16:-4, 0, 0, -6, -2, -12, 12, 14, 14, 4
10,12:-4, 0, 0, -6, 4, -12, -8, -14, 0, 0
10,12:-4, 0, 0, -6, 4, -12, -8, 0, 0, -16
10,12:-4, 0, 0, -6, 4, -12, -8, 0, 0, -14
10,12:-4, 0, 0, -6, 4, -12, -8, 0, 0, -12
-6,-2:-4, 0, 0, -6, 4, 8, -14, 10, -6, -2
-6,-2:-4, 0, 0, -6, 4, 8, -14, 10, -6, 0
-4,-3:-4, 0, 0, -6, 4, 8, -14, 12, 10, -10
-2,-7:-4, 0, 0, -6, 6, 4, 0, 2, 4, 12
3,2:-4, 0, 0, 6, -8, -18, -18, 4, -6, -16
3,2:-4, 0, 0, 6, -8, -18, -18, 4, -6, -14
3,2:-4, 0, 0, 6, -8, -18, -18, 4, -6, -12
3,2:-4, 0, 0, 6, -8, -16, -10, 2, 6, 2
3,2:-4, 0, 0, 6, -8, -16, -10, 10, 10, 4
3,2:-4, 0, 0, 6, -8, -12, -20, 4, -6, -18
3,2:-4, 0, 0, 6, -8, -12, -20, 4, -6, -16
3,2:-4, 0, 0, 6, -8, -12, -20, 4, -6, -14
3,2:-4, 0, 0, 6, -8, -8, -18, -10, 4, -24
3,2:-4, 0, 0, 6, -8, -8, -18, -10, 4, -16
3,2:-4, 0, 0, 6, -8, -6, -10, 6, 8, 10
3,2:-4, 0, 0, 6, -8, -6, -10, 6, 8, 12
3,2:-4, 0, 0, 6, -8, -6, -10, 6, 8, 14
3,2:-4, 0, 0, 6, -8, -6, -10, 10, 12, 6
3,2:-4, 0, 0, 6, -8, -6, -10, 10, 12, 8
3,2:-4, 0, 0, 6, -8, -6, -10, 10, 12, 10
3,2:-4, 0, 0, 6, -8, 4, -6, -10, -6, -4
3,2:-4, 0, 0, 6, -8, 4, -6, -10, -6, -2
3,2:-4, 0, 0, 6, -8, 4, -6, -10, -4, -10
3,2:-4, 0, 0, 6, -8, 4, -6, -8, -12, -18
3,2:-4, 0, 0, 6, -8, 4, -6, -8, -12, -12
3,2:-4, 0, 0, 6, -8, 4, -6, -8, -12, -10
3,2:-4, 0, 0, 6, -8, 4, -6, -8, -8, -12
3,2:-4, 0, 0, 6, -8, 4, -6, -8, -8, -10
3,2:-4, 0, 0, 6, -8, 4, -6, -8, -8, -8
9,4:-4, 0, 0, 6, 4, -14, -32, 0, -20, -22
9,7:-4, 0, 0, 8, 2, 0, -4, -8, -6, 6
15,10:-4, 0, 0, 8, 12, 12, 2, 16, -6, -2
19,10:-4, 0, 0, 10, -6, -8, -12, 8, -12, -12
1,20:-4, 0, 0, 10, -6, -6, 14, 2, 10, 16
20,24:-4, 0, 0, 10, 6, -14, 2, -2, -4, -10
20,24:-4, 0, 0, 10, 6, -14, 2, -2, -4, -8
20,24:-4, 0, 0, 10, 6, -14, 2, -2, -4, -6
28,21:-4, 0, 0, 10, 6, -10, -16, -10, -14, -8
-2,11:-4, 0, 0, 10, 8, 4, 8, 12, 10, 8
17,12:-4, 0, 0, 10, 8, 6, -4, 20, 12, -4
1,18:-4, 0, 0, 10, 8, 6, 12, 16, 20, 12
1,-4:-4, 0, 0, 10, 10, -30, -14, -6, 4, -16
16,14:-4, 0, 0, 10, 10, -26, 0, -8, -14, -2
16,14:-4, 0, 0, 10, 10, -26, 0, -8, -2, -14
12,-8:-4, 0, 0, 10, 10, -12, 4, -20, -40, -32
16,14:-4, 0, 0, 10, 10, 0, -8, -14, -2, -26
16,14:-4, 0, 0, 10, 10, 0, -8, -14, -2, -24
16,14:-4, 0, 0, 10, 10, 0, -8, -14, -2, -22
14,13:-4, 0, 0, 10, 14, 4, -4, -20, -14, 10
14,13:-4, 0, 0, 10, 14, 4, -4, -20, 10, -14
14,13:-4, 0, 0, 10, 14, 4, -4, -6, 12, -12
-1,20:-4, 0, 0, 10, 14, 4, 10, 20, 10, -12
-1,20:-4, 0, 0, 10, 14, 4, 10, 20, 10, -10
-1,20:-4, 0, 0, 10, 14, 4, 10, 20, 10, -8
15,5:-4, 0, 0, 10, 14, 6, -16, 2, -6, 6
15,5:-4, 0, 0, 10, 14, 6, -16, 2, -6, 8
15,5:-4, 0, 0, 10, 14, 6, -16, 2, -6, 10
0,8:-4, 0, 0, 10, 16, 6, 10, -2, 2, 18
0,8:-4, 0, 0, 10, 16, 6, 10, -2, 18, 2
11,11:-4, 0, 2, -6, -10, -6, -4, 0, 8, -10
11,11:-4, 0, 2, -6, -10, -6, -4, 0, 8, -6
9,4:-4, 0, 2, -2, -8, 0, -14, -16, -18, -10
3,12:-4, 0, 2, 6, 8, -4, -10, 4, 6, -10
3,12:-4, 0, 2, 6, 8, -4, -10, 4, 6, -6
3,12:-4, 0, 2, 6, 8, -4, 4, -10, 6, 0
10,10:-4, 0, 2, 6, 8, 8, 6, -10, 0, 12
10,10:-4, 0, 2, 6, 8, 8, 6, -10, 12, 0
-2,3:-4, 0, 2, 6, 14, -6, -10, 14, 2, 14
-2,3:-4, 0, 2, 6, 14, -6, -10, 14, 14, 2
-9,2:-4, 0, 2, 6, 14, -6, 6, 16, 6, 12
-2,3:-4, 0, 2, 6, 14, -6, 14, 2, 14, -10
-2,3:-4, 0, 2, 6, 14, -6, 14, 2, 14, -6
3,8:-4, 0, 2, 6, 14, 16, -6, -4, -4, -10
3,8:-4, 0, 2, 6, 14, 16, -6, -4, -4, -8
3,8:-4, 0, 2, 6, 14, 16, -6, -4, -4, -6
27,4:-4, 0, 4, -6, -10, -16, -16, -6, -10, -14
27,4:-4, 0, 4, -6, -10, -16, -16, -6, -10, -10
3,15:-4, 0, 4, -6, -8, 4, 6, 8, 20, -10
3,15:-4, 0, 4, -6, -8, 4, 6, 8, 20, -6
-4,0:-4, 0, 4, -6, -4, -4, -4, -4, 6, -6
17,-11:-4, 0, 4, -6, -2, -12, 0, -16, -4, -12
17,-11:-4, 0, 4, -6, -2, -12, 0, -16, -4, -10
17,-11:-4, 0, 4, -6, -2, -12, 0, -16, -4, -8
11,5:-4, 0, 4, -6, 0, -16, -14, -6, -10, 0
13,-11:-4, 0, 4, -4, -6, -2, -12, -18, 0, -16
8,-7:-4, 0, 4, -4, -4, 4, 0, 6, -4, -14
11,6:-4, 0, 4, -4, 2, -10, -10, -2, 0, -4
6,12:-4, 0, 4, -4, 2, -4, -2, 0, 2, 14
9,12:-4, 0, 4, -4, 4, -2, -8, -18, 10, 6
9,12:-4, 0, 4, -4, 4, -2, -8, 10, 6, -18
9,12:-4, 0, 4, -4, 4, -2, -8, 10, 6, -14
5,-3:-4, 0, 4, -4, 4, -2, -4, -4, -6, 14
5,-3:-4, 0, 4, -4, 4, -2, -4, -4, 14, -6
17,8:-4, 0, 4, 4, -8, -16, 2, -2, 6, 0
17,8:-4, 0, 4, 4, -8, -16, 2, -2, 6, 2
17,8:-4, 0, 4, 4, -8, -16, 2, -2, 6, 4
9,6:-4, 0, 4, 4, -8, -12, -10, -6, 8, 8
9,6:-4, 0, 4, 4, -8, -12, -6, 8, 8, -10
-3,-9:-4, 0, 4, 4, -8, -6, -12, -14, -22, -8
-3,-9:-4, 0, 4, 4, -8, -6, -12, -14, -8, -22
-3,-9:-4, 0, 4, 4, -8, -6, -12, -14, -8, -20
-3,-9:-4, 0, 4, 4, -8, -6, -12, -14, -8, -18
8,9:-4, 0, 4, 4, -6, 4, -12, 10, -4, -10
8,9:-4, 0, 4, 4, -6, 4, -12, 10, -4, -8
7,13:-4, 0, 4, 4, 0, -2, 4, 8, -4, 10
27,23:-4, 0, 4, 4, 0, -2, 12, 14, 8, -12
-1,4:-4, 0, 4, 4, 6, -14, -2, 4, 16, 6
12,5:-4, 0, 4, 4, 6, -14, 6, 14, 12, 0
2,-4:-4, 0, 4, 4, 6, -10, -8, -12, 16, 0
-1,-4:-4, 0, 4, 4, 6, -2, 8, 8, 8, 6
-1,-4:-4, 0, 4, 4, 6, -2, 8, 8, 8, 8
9,6:-4, 0, 4, 4, 8, 8, -8, -12, -10, -6
8,7:-4, 0, 4, 4, 10, -2, 12, 8, -12, -6
8,7:-4, 0, 4, 4, 10, -2, 12, 8, -6, -12
8,7:-4, 0, 4, 4, 10, -2, 12, 8, -6, -10
8,7:-4, 0, 4, 4, 10, -2, 12, 8, -6, -8
3,11:-4, 0, 4, 4, 10, 4, 8, 16, -8, -6
-2,-12:-4, 0, 4, 4, 10, 4, 8, 16, -2, -26
-2,-12:-4, 0, 4, 4, 10, 4, 8, 16, -2, -24
-2,-12:-4, 0, 4, 4, 10, 4, 8, 16, -2, -22
3,11:-4, 0, 4, 4, 10, 4, 8, 16, 0, 0
16,10:-4, 0, 6, -6, -8, -6, -4, 2, -8, 4
16,10:-4, 0, 6, -6, -8, -6, -4, 4, 2, -8
22,7:-4, 0, 6, -6, -8, -4, 4, -22, -18, -16
8,-1:-4, 0, 6, -6, -6, -6, -18, -8, -12, 4
3,3:-4, 0, 6, -6, 8, 12, 4, 0, 4, -4
3,3:-4, 0, 6, -6, 8, 12, 4, 0, 4, 6
-3,9:-4, 0, 6, -2, -8, -10, 12, 8, 20, -4
-2,1:-4, 0, 6, -2, -8, 12, 6, 12, 4, -4
1,1:-4, 0, 6, -2, -4, 10, 6, -2, -6, 2
1,1:-4, 0, 6, -2, -4, 10, 6, -2, -6, 4
1,1:-4, 0, 6, -2, -4, 10, 6, -2, -6, 6
0,6:-4, 0, 6, -2, -2, -6, -4, -4, -6, -8
0,6:-4, 0, 6, -2, -2, -6, -4, -4, -6, -6
0,6:-4, 0, 6, -2, -2, -6, -4, -4, -6, -4
3,-8:-4, 0, 6, -2, 0, -6, -4, 6, 12, -14
14,13:-4, 0, 6, -2, 0, -6, -4, 10, -2, 10
14,13:-4, 0, 6, -2, 0, -6, -4, 10, 10, -2
-1,7:-4, 0, 6, -2, 0, 2, -12, 2, -2, 14
-2,-7:-4, 0, 6, -2, 0, 2, 2, 12, 4, 8
2,-8:-4, 0, 6, -2, 0, 2, 8, -12, -8, -10
-6,-3:-4, 0, 6, -2, 0, 4, -4, -6, 10, 0
5,-6:-4, 0, 6, -2, 0, 8, -6, 14, 2, 4
5,-6:-4, 0, 6, -2, 0, 8, -6, 14, 2, 6
5,-6:-4, 0, 6, -2, 0, 8, -6, 14, 2, 8
-2,1:-4, 0, 6, -2, 4, -14, 6, 12, 4, -8
-2,1:-4, 0, 6, -2, 4, -14, 6, 12, 4, -6
-2,1:-4, 0, 6, -2, 4, -14, 6, 12, 4, -4
-2,1:-4, 0, 6, -2, 4, -8, 6, 12, 4, -14
-2,1:-4, 0, 6, -2, 4, -8, 6, 12, 4, -12
-7,-2:-4, 0, 6, -2, 6, -2, -4, -20, -26, -12
-7,-2:-4, 0, 6, -2, 6, -2, -4, -20, -26, -10
-7,-2:-4, 0, 6, -2, 6, -2, -4, -20, -26, -8
-2,-7:-4, 0, 6, -2, 6, 6, 0, 4, -4, -12
-2,-7:-4, 0, 6, -2, 6, 6, 0, 4, -4, -10
-2,-7:-4, 0, 6, -2, 6, 6, 0, 4, -4, -8
3,12:-4, 0, 6, -2, 6, 6, 0, 8, 6, 2
11,12:-4, 0, 6, -2, 12, 0, 4, -8, -12, 14
11,12:-4, 0, 6, -2, 12, 0, 4, -8, 14, -12
11,12:-4, 0, 6, -2, 12, 0, 4, -8, 14, -6
11,12:-4, 0, 6, -2, 12, 0, 4, -8, 14, -4
1,23:-4, 0, 6, -2, 14, 14, 14, 16, 18, 30
5,-2:-4, 0, 6, 2, -2, -10, -8, -6, -2, -2
5,-2:-4, 0, 6, 2, -2, -10, -8, -6, -2, 0
5,-2:-4, 0, 6, 2, -2, -10, -8, -6, -2, 2
5,12:-4, 0, 6, 2, -2, -10, -8, -4, 4, 2
5,12:-4, 0, 6, 2, -2, -10, -8, 2, 4, -8
5,12:-4, 0, 6, 2, -2, -10, -8, 2, 4, -6
5,-2:-4, 0, 6, 2, -2, -10, -8, 4, -6, 8
5,12:-4, 0, 6, 2, -2, -10, -6, 2, 4, -8
5,12:-4, 0, 6, 2, -2, -10, 0, 0, 4, 2
5,12:-4, 0, 6, 2, -2, -10, 2, -8, 4, 0
8,2:-4, 0, 6, 2, -2, -4, 8, -14, 6, 6
8,2:-4, 0, 6, 2, -2, -4, 8, -14, 6, 8
8,2:-4, 0, 6, 2, -2, -4, 8, -14, 6, 10
5,12:-4, 0, 6, 2, -2, -2, -4, -4, 4, -10
5,12:-4, 0, 6, 2, -2, -2, -4, -4, 4, -8
5,12:-4, 0, 6, 2, -2, -2, -4, -4, 4, -6
5,12:-4, 0, 6, 2, -2, 0, 0, -12, 4, -4
5,12:-4, 0, 6, 2, -2, 2, -12, -8, 4, -6
5,12:-4, 0, 6, 2, -2, 2, -12, -2, 4, -4
5,12:-4, 0, 6, 2, -2, 2, -12, -2, 4, -2
5,12:-4, 0, 6, 2, -2, 2, -12, 0, 4, -6
5,12:-4, 0, 6, 2, -2, 2, -12, 2, 4, 2
5,12:-4, 0, 6, 2, -2, 2, -8, -14, 4, -16
5,12:-4, 0, 6, 2, -2, 2, -8, -14, 4, -14
5,12:-4, 0, 6, 2, -2, 2, -8, -14, 4, -12
0,-8:-4, 0, 6, 2, -2, 2, 6, 6, 4, -2
0,-8:-4, 0, 6, 2, -2, 2, 6, 6, 4, 0
0,-8:-4, 0, 6, 2, -2, 2, 6, 6, 4, 2
10,16:-4, 0, 6, 2, 8, 0, -10, -4, -4, 0
10,16:-4, 0, 6, 2, 8, 0, -4, -4, 0, -6
5,12:-4, 0, 6, 2, 10, -2, 0, 0, 4, -12
19,9:-4, 0, 6, 2, 10, -2, 0, 0, 8, 14
-3,3:-4, 0, 6, 2, 10, -2, 8, -2, -4, -12
-3,3:-4, 0, 6, 2, 10, -2, 8, -2, -4, -10
-3,3:-4, 0, 6, 2, 10, -2, 8, -2, -4, -8
-5,1:-4, 0, 6, 4, -6, -10, 8, 12, -4, 0
-5,1:-4, 0, 6, 4, -6, -10, 8, 12, -4, 2
-3,0:-4, 0, 6, 4, -6, -10, 8, 14, 12, -8
10,-3:-4, 0, 6, 4, -6, 6, -6, -22, -12, -16
9,-4:-4, 0, 6, 4, -6, 6, 2, 8, -16, 6
9,-4:-4, 0, 6, 4, -6, 6, 2, 8, 6, -16
0,-7:-4, 0, 6, 4, -6, 10, 2, -14, -6, 2
17,-9:-4, 0, 6, 4, -2, -12, -18, -12, 6, 14
12,-8:-4, 0, 6, 4, -2, -10, -6, -18, -12, 2
12,-8:-4, 0, 6, 4, -2, -10, -6, -18, -12, 12
12,-8:-4, 0, 6, 4, -2, -10, -6, -18, 2, -12
24,0:-4, 0, 6, 4, 0, -4, -12, -2, -14, -22
3,-12:-4, 0, 6, 4, 0, -4, -4, -28, -16, -6
3,-12:-4, 0, 6, 4, 0, -4, -4, -22, -20, -20
3,-12:-4, 0, 6, 4, 0, -4, -4, -22, -16, -24
3,-12:-4, 0, 6, 4, 0, -4, -4, -22, -16, -22
3,-12:-4, 0, 6, 4, 0, -4, -4, -22, -16, -20
3,-12:-4, 0, 6, 4, 0, -4, -4, -18, -18, -14
3,-12:-4, 0, 6, 4, 0, -4, -4, -12, -20, -26
