3,-5:-4, -6, -4, -10
6,-10:-4, 0, 4, 6, -18
11,-3:-4, 4, -8, -16, 2
11,-3:-4, 4, -8, 2, -16
-3,4:6, 6, 8, 6, 12
-2,3:-4, -6, 6, -8, -20, -6
-2,3:-4, -6, 6, -8, -12, -14
-2,3:-4, -6, 6, -8, -8, -18
-2,3:-4, -6, 6, -8, -8, -12
3,-5:-4, -4, 4, -4, -10, 2
3,-5:-4, -4, 4, -4, -10, 4
3,-5:-4, -4, 4, -4, -10, 6
3,-5:-4, -4, 6, -4, -10, 0
3,-5:-4, -4, 6, -4, -10, 10
10,-4:-4, 2, 6, 0, 14, -4
-8,-6:-4, 2, 6, 10, 0, 14
-8,-6:-4, 2, 6, 10, 0, 18
-8,-6:-4, 2, 6, 10, 14, 0
11,-3:-4, 4, -8, -16, -4, -4
11,-3:-4, 4, -8, -16, -4, -2
11,-3:-4, 4, -8, -16, 0, -4
-2,3:-4, 4, -8, -6, 6, -16
6,-2:6, -4, -4, -6, -4, -10
-1,12:6, 6, -2, 10, 0, 18
-1,12:6, 6, -2, 10, 18, 0
-8,7:6, 6, 2, -2, -4, 20
1,4:-4, 4, -10, -8, -6, -4, -10, 8, 8
-4,0:-4, 4, -10, -8, 0, 6, 6, 10, 10
-1,1:-4, 4, -10, -6, -12, 6, 6, 2, 4
-15,-2:-4, 4, -10, -6, -8, 0, 6, -8, 0
-15,-2:-4, 4, -10, -6, -8, 0, 6, -8, 2
3,6:-4, 4, -10, -6, -8, 2, 8, -8, -16
3,6:-4, 4, -10, -6, -8, 2, 8, -8, -14
3,6:-4, 4, -10, -6, -8, 2, 8, -8, -12
-2,10:-4, 4, -10, -6, -8, 6, 4, -6, 10
11,1:-4, 4, -10, -6, -4, -12, 2, 10, 12
11,1:-4, 4, -10, -6, -4, -12, 2, 10, 14
11,1:-4, 4, -10, -6, -4, -12, 2, 10, 16
11,1:-4, 4, -10, -6, -4, -12, 6, 0, 2
11,1:-4, 4, -10, -6, -4, -12, 6, 0, 12
11,1:-4, 4, -10, -6, -4, -12, 6, 4, 4
11,1:-4, 4, -10, -6, -4, -12, 6, 4, 6
9,0:-4, 4, -10, -6, -2, -4, 6, 0, 2
9,0:-4, 4, -10, -6, -2, -4, 6, 0, 12
9,0:-4, 4, -10, -6, -2, -4, 6, 4, 4
9,0:-4, 4, -10, -6, -2, -4, 6, 4, 6
9,0:-4, 4, -10, -6, -2, -2, -2, -4, 2
9,0:-4, 4, -10, -6, -2, -2, -2, -4, 4
9,0:-4, 4, -10, -6, -2, 2, 10, -4, 12
9,0:-4, 4, -10, -6, -2, 2, 10, -4, 14
9,0:-4, 4, -10, -6, -2, 2, 10, -4, 16
12,9:-4, 4, -10, -6, 0, 0, -8, 0, 6
8,-3:-4, 4, -10, -6, 2, 0, -4, -6, 0
3,11:-4, 4, -10, -6, 2, 2, -6, -8, 6
3,11:-4, 4, -10, -6, 2, 2, -6, 6, -8
3,11:-4, 4, -10, -6, 2, 2, -4, 6, 0
3,11:-4, 4, -10, -6, 2, 2, 0, 6, -4
3,11:-4, 4, -10, -6, 2, 2, 0, 6, -2
3,6:-4, 4, -10, -6, 6, 6, -10, -8, 4
19,-5:-4, 4, -10, 0, -14, -12, -26, -4, 2
19,-5:-4, 4, -10, 0, -14, -12, -26, -2, -6
19,-5:-4, 4, -10, 0, -14, -12, -26, -2, -4
20,8:-4, 4, -10, 0, -14, -8, -10, 2, 0
20,8:-4, 4, -10, 0, -14, -8, -10, 2, 2
20,8:-4, 4, -10, 0, -14, -8, -10, 2, 4
15,-2:-4, 4, -10, 0, -14, -4, -20, -10, -12
22,20:-4, 4, -10, 0, -14, -4, -6, -20, -16
22,20:-4, 4, -10, 0, -14, -4, -6, -20, -14
22,20:-4, 4, -10, 0, -14, -4, -6, -20, -12
10,9:-4, 4, -10, 0, -8, -16, -4, 4, -14
17,2:-4, 4, -10, 0, -6, -14, -16, -14, -2
8,-3:-4, 4, -10, 0, -6, 2, 0, -4, -6
13,-7:-4, 4, -10, 2, -16, -18, -16, -22, -4
19,3:-4, 4, -10, 2, -16, -2, -26, -8, -16
1,-1:-4, 4, -8, -16, -12, -18, -22, -10, -4
1,-1:-4, 4, -8, -16, -12, -18, -10, -4, -22
1,-1:-4, 4, -8, -16, -12, -18, -10, -4, -20
1,-1:-4, 4, -8, -16, -12, -18, -10, -4, -18
-7,4:-4, 4, -8, -16, -6, -6, -10, -12, 12
-1,-1:-4, 4, -8, -16, -6, -2, 4, -2, -14
-1,-1:-4, 4, -8, -16, -6, -2, 4, -2, -12
-1,-1:-4, 4, -8, -16, -6, -2, 4, -2, -10
-1,-1:-4, 4, -8, -16, -6, 0, 4, -2, -10
11,-3:-4, 4, -8, -16, 6, -4, 4, 10, 4
11,-3:-4, 4, -8, -16, 6, -4, 4, 10, 6
11,-3:-4, 4, -8, -16, 6, -4, 4, 10, 8
11,-3:-4, 4, -8, -16, 6, -4, 6, 2, 4
11,-3:-4, 4, -8, -16, 6, -4, 6, 2, 6
11,-3:-4, 4, -8, -16, 6, -4, 6, 2, 8
11,-3:-4, 4, -8, -16, 6, -4, 6, 6, 0
11,-3:-4, 4, -8, -16, 6, -4, 6, 6, 2
12,-14:-4, 4, -8, -16, 6, 4, -14, -28, 0
12,-14:-4, 4, -8, -16, 6, 4, -14, -28, 2
12,-14:-4, 4, -8, -16, 6, 4, -14, -28, 4
12,-14:-4, 4, -8, -16, 6, 4, -14, 0, -28
8,8:-4, 4, -8, -16, 6, 6, -14, 0, -2
3,6:-4, 4, -8, -16, 6, 6, -14, 8, -4
8,-5:-4, 4, -8, -16, 6, 6, 6, -10, -8
11,-3:-4, 4, -8, -16, 6, 6, 6, 6, -4
0,-11:-4, 4, -8, -16, 6, 10, -12, -2, -14
0,-11:-4, 4, -8, -16, 6, 10, -12, -2, -4
0,-2:-4, 4, -8, -16, 6, 10, -6, -4, 10
0,-2:-4, 4, -8, -16, 6, 10, -6, -4, 12
0,-2:-4, 4, -8, -16, 6, 10, -6, -4, 14
19,-5:-4, 4, -8, -14, -20, -26, -4, -6, -6
3,-5:-4, 4, -8, -14, -20, -22, -4, -10, -28
3,-5:-4, 4, -8, -14, -20, -22, -4, -10, -26
3,-5:-4, 4, -8, -14, -20, -22, -4, -10, -24
13,-5:-4, 4, -8, -14, -20, -18, -22, -20, 2
13,-5:-4, 4, -8, -14, -20, -18, -22, 2, -20
3,-5:-4, 4, -8, -14, -18, -16, -4, -10, -16
3,-5:-4, 4, -8, -14, -18, -16, -4, -10, -12
-2,-2:-4, 4, -8, -14, -18, -14, -6, -8, -2
17,2:-4, 4, -8, -14, -4, -12, -10, -6, -6
17,2:-4, 4, -8, -14, -4, -12, -8, -10, -4
17,2:-4, 4, -8, -14, -4, -12, -8, -4, -10
11,3:-4, 4, -8, -14, 6, 0, -12, -18, -10
17,2:-4, 4, -8, -14, 6, 0, -12, -10, -4
17,2:-4, 4, -8, -14, 6, 0, -12, -10, -2
-2,3:-4, 4, -8, -12, -14, -16, -24, 6, -12
12,-6:-4, 4, -8, -12, -14, -16, -14, -20, 2
-2,3:-4, 4, -8, -12, -14, -6, 6, -14, -8
-2,3:-4, 4, -8, -12, -14, -6, 6, -14, -6
-2,3:-4, 4, -8, -12, -14, -6, 6, -14, -4
12,13:-4, 4, -8, -12, 6, 0, -6, 2, -10
0,8:-4, 4, -8, -12, 6, 0, 10, -10, 6
-5,-12:-4, 4, -8, -12, 6, 0, 10, -2, 12
-5,-12:-4, 4, -8, -12, 6, 0, 10, -2, 14
0,8:-4, 4, -8, -12, 6, 0, 10, 6, -10
0,8:-4, 4, -8, -12, 6, 0, 10, 6, -8
-5,-12:-4, 4, -8, -12, 6, 0, 10, 12, -2
5,17:-4, 4, -8, -12, 6, 6, 2, 12, 4
8,-6:-4, 4, -8, -6, 0, -12, -12, -10, -16
3,3:-4, 4, -8, -6, 6, 0, -16, -6, 2
5,5:-4, 4, -8, -6, 6, 0, 6, -14, 2
5,5:-4, 4, -8, -6, 6, 0, 6, 2, -14
-1,4:-4, 4, -8, -6, 6, 4, -16, -2, 4
10,2:-4, 4, -8, -4, -12, 0, 0, -4, -10
3,1:-4, 4, -8, 6, -4, -4, -4, 6, 10
3,1:-4, 4, -8, 6, -4, -4, -4, 6, 12
8,-1:-4, 4, -8, 6, -4, -4, 12, 4, 4
8,-1:-4, 4, -8, 6, -4, -4, 12, 4, 6
8,-1:-4, 4, -8, 6, -4, -4, 12, 4, 8
8,-1:-4, 4, -8, 6, -4, -4, 12, 8, 10
8,-1:-4, 4, -8, 6, -4, -4, 12, 10, 6
8,-1:-4, 4, -8, 6, -4, -4, 12, 10, 10
8,-1:-4, 4, -8, 6, -4, -4, 14, 16, 18
8,-1:-4, 4, -8, 6, -4, -4, 14, 16, 20
8,-1:-4, 4, -8, 6, -4, -4, 14, 16, 22
11,-3:-4, 4, -8, 6, -2, -4, 14, -16, -4
9,-19:-4, 4, -4, -28, -16, -30, -28, -18, -30
17,-3:-4, 4, -4, -26, -22, -28, -20, -24, -22
9,2:-4, 4, -4, -26, -20, -18, -8, -2, -20
15,-16:-4, 4, -4, -26, -14, -24, -34, -30, -26
8,-18:-4, 4, -4, -26, -12, -16, -12, -28, -24
8,-18:-4, 4, -4, -26, -12, -16, -12, -28, -14
8,-18:-4, 4, -4, -26, -12, -16, -12, -24, -28
17,-20:-4, 4, -4, -22, -22, -28, -34, -38, -36
12,-4:-4, 4, -4, -22, -20, -20, -18, -16, -26
23,-7:-4, 4, -4, -20, -14, -18, -14, -32, -10
14,-6:-4, 4, -4, -20, -14, -18, -14, -26, -4
23,-7:-4, 4, -4, -20, -14, -18, -14, -10, -32
14,-6:-4, 4, -4, -20, -14, -18, -14, -4, -24
21,-3:-4, 4, -4, -20, -12, -10, 0, -16, -26
16,-9:-4, 4, -4, -18, -14, -28, -10, 0, -10
16,-9:-4, 4, -4, -18, -14, -28, -10, 0, -8
16,-9:-4, 4, -4, -18, -14, -28, -10, 0, -6
9,11:-4, 4, -4, -16, -34, -20, -28, 2, 0
18,-18:-4, 4, -4, -16, -32, -34, -26, -12, -4
12,-5:-4, 4, -4, -16, -32, -20, -28, -12, -26
12,-5:-4, 4, -4, -16, -32, -20, -28, -12, -24
19,-17:-4, 4, -4, -16, -28, -20, -24, -38, -26
19,-17:-4, 4, -4, -16, -28, -20, -24, -38, -24
19,-17:-4, 4, -4, -16, -28, -20, -24, -38, -22
19,-17:-4, 4, -4, -16, -28, -20, -24, -24, -38
3,-19:-4, 4, -4, -16, -26, -28, -42, -34, -24
24,-10:-4, 4, -4, -14, -20, -14, -26, -36, -10
24,-10:-4, 4, -4, -14, -20, -14, -26, -36, -8
15,-6:-4, 4, -4, -14, -14, -14, -26, -18, -8
1,-13:-4, 4, -4, -12, -24, -26, -32, -20, -16
2,-6:-4, 4, -4, -12, -16, -24, -26, -18, -28
17,-6:-4, 4, -4, -12, -16, -12, -12, -16, -18
10,-10:-4, 4, -4, -12, -14, -14, -20, -22, -26
27,-17:-4, 4, -4, -12, -10, -46, -32, -22, -28
27,-17:-4, 4, -4, -12, -10, -46, -32, -22, -26
27,-17:-4, 4, -4, -12, -10, -46, -32, -22, -24
27,-17:-4, 4, -4, -12, -10, -46, -22, -20, -28
19,-15:-4, 4, -4, -12, -10, -32, -24, -12, -8
19,-15:-4, 4, -4, -12, -10, -32, -24, -12, -6
19,-15:-4, 4, -4, -12, -10, -32, -24, -12, -4
19,-15:-4, 4, -4, -12, -10, -32, -24, -8, -8
20,-16:-4, 4, -2, -14, -8, -10, -2, 2, -38
-6,-6:-4, 4, -2, -14, 2, 2, 0, -2, 14
-6,-6:-4, 4, -2, -14, 2, 2, 0, -2, 16
-6,-6:-4, 4, -2, -14, 2, 2, 0, 14, -2
-7,3:-4, 4, -2, -14, 2, 4, 4, -2, 8
0,3:-4, 4, -2, -14, 2, 6, 10, 8, -12
0,3:-4, 4, -2, -14, 2, 6, 10, 8, -6
11,2:-4, 4, -2, -14, 2, 10, 4, 10, 4
11,2:-4, 4, -2, -14, 2, 10, 6, 0, 18
11,2:-4, 4, -2, -14, 2, 10, 6, 0, 20
11,2:-4, 4, -2, -14, 2, 10, 6, 0, 22
11,2:-4, 4, -2, -14, 2, 10, 6, 18, 0
11,2:-4, 4, -2, -14, 2, 10, 6, 18, 4
11,2:-4, 4, -2, -14, 2, 10, 10, 6, 8
-3,4:-4, 4, -2, -14, 6, 2, -8, 0, 8
-3,4:-4, 4, -2, -14, 6, 2, -8, 0, 10
-3,4:-4, 4, -2, -14, 6, 2, -8, 0, 12
9,-8:-4, 4, -2, -12, -8, 4, -10, -24, -18
7,3:-4, 4, -2, -12, -6, 2, -2, 0, -6
7,-2:-4, 4, -2, -12, -6, 8, -6, -4, -20
7,-2:-4, 4, -2, -12, -6, 8, -6, -4, -12
27,2:-4, 4, -2, -12, -6, 8, -4, -22, -20
-2,-4:-4, 4, -2, -12, 0, -16, -2, -4, 4
-2,-4:-4, 4, -2, -12, 0, -16, -2, -4, 12
0,3:-4, 4, -2, -12, 2, 6, 10, 8, -14
0,3:-4, 4, -2, -12, 2, 6, 10, 8, -4
8,2:-4, 4, -2, -12, 6, -16, 0, -8, 6
8,2:-4, 4, -2, -12, 6, -16, 0, -8, 8
8,2:-4, 4, -2, -12, 6, -16, 0, -8, 10
-3,-3:-4, 4, -2, -12, 6, -2, -6, -2, 12
15,3:-4, 4, -2, -12, 6, 2, -4, -14, 2
15,3:-4, 4, -2, -12, 6, 2, -4, -14, 6
15,3:-4, 4, -2, -12, 6, 2, -4, 2, -14
11,-2:-4, 4, -2, -8, -12, -18, -8, -2, 2
11,-2:-4, 4, -2, -8, -12, -18, -8, -2, 4
11,-2:-4, 4, -2, -8, -12, -18, -8, -2, 6
11,-2:-4, 4, -2, -8, -12, -18, -8, 2, 2
16,4:-4, 4, -2, -8, -10, -18, -10, 2, -20
12,-2:-4, 4, -2, -8, -10, -4, -20, -16, -10
4,-2:-4, 4, -2, -8, 0, 0, 10, -14, 0
4,-2:-4, 4, -2, -8, 0, 0, 10, -14, 2
4,-2:-4, 4, -2, -8, 0, 0, 10, -14, 4
4,-2:-4, 4, -2, -8, 0, 0, 10, 0, -14
1,10:-4, 4, -2, -8, 2, 14, -16, -6, -4
-2,3:-4, 4, -2, -8, 6, -16, -14, -14, -16
1,6:-4, 4, -2, 2, 4, 6, -2, -4, 10
1,6:-4, 4, -2, 2, 4, 6, -2, 10, -4
1,6:-4, 4, -2, 2, 4, 6, -2, 10, 2
-2,1:-4, 4, -2, 2, 14, 14, -16, 4, 12
-2,1:-4, 4, -2, 2, 14, 14, -16, 4, 14
-2,1:-4, 4, -2, 2, 14, 14, -16, 4, 16
-2,3:-4, 4, -2, 6, -16, -14, -2, -12, -4
-2,3:-4, 4, -2, 6, -16, -14, -2, 0, -8
-2,3:-4, 4, -2, 6, -16, -14, -2, 0, -6
-2,3:-4, 4, -2, 6, -16, -14, -2, 0, -4
9,7:-4, 4, -2, 6, -16, -14, 2, -16, 6
9,7:-4, 4, -2, 6, -16, -14, 2, 6, -16
8,-1:-4, 4, -2, 6, -2, -26, -14, -4, 2
8,-1:-4, 4, -2, 6, -2, -26, -14, 2, -4
8,-1:-4, 4, -2, 6, -2, -14, -4, 2, -26
8,-1:-4, 4, -2, 6, -2, -14, -4, 2, -24
8,-1:-4, 4, -2, 6, -2, -14, -4, 2, -22
6,0:-4, 4, -2, 6, 2, -2, -10, -18, -22
2,4:-4, 4, -2, 6, 2, 2, -2, 0, -28
2,4:-4, 4, -2, 6, 2, 2, -2, 0, -24
14,-14:-4, 4, -2, 6, 2, 4, -6, -20, -30
-5,13:-4, 4, 4, -6, -14, 4, 16, 6, 2
3,-5:-4, 4, 4, -6, -4, -10, 8, 14, 8
3,-5:-4, 4, 4, -6, -4, -10, 8, 14, 10
3,-5:-4, 4, 4, -6, -4, -10, 8, 14, 12
-8,15:-4, 4, 4, -6, 4, 16, 12, 24, 2
4,15:-4, 4, 4, 4, -4, 8, 4, 2, 16
4,15:-4, 4, 4, 4, -4, 8, 4, 16, 2
3,-5:-4, 4, 4, 4, 14, -4, -4, -10, 0
3,-5:-4, 4, 4, 4, 14, -4, -4, -10, 2
3,-5:-4, 4, 4, 4, 14, -4, -4, -10, 4
5,9:-4, 4, 4, 6, -14, -14, -4, 2, -10
5,9:-4, 4, 4, 6, -14, -14, -4, 2, -8
5,9:-4, 4, 4, 6, -14, -14, -4, 2, -6
5,9:-4, 4, 4, 6, -14, -4, -2, 2, -10
6,-1:-4, 4, 4, 6, 6, 12, 10, 12, -14
-8,-6:-4, 4, 4, 6, 10, 16, 8, 0, 4
-8,-6:-4, 4, 4, 6, 10, 16, 8, 0, 6
-8,-6:-4, 4, 4, 6, 10, 16, 8, 0, 8
16,9:-4, 4, 6, 2, -16, -2, 2, 8, 10
16,9:-4, 4, 6, 2, -16, -2, 2, 8, 12
16,9:-4, 4, 6, 2, -16, -2, 2, 8, 14
16,9:-4, 4, 6, 2, -16, -2, 8, 10, 8
16,9:-4, 4, 6, 2, -16, -2, 8, 10, 10
16,9:-4, 4, 6, 2, -16, -2, 8, 10, 12
16,9:-4, 4, 6, 2, -16, -2, 8, 12, 2
16,9:-4, 4, 6, 2, -16, -2, 8, 12, 4
16,9:-4, 4, 6, 2, -16, -2, 8, 12, 6
1,6:-4, 4, 6, 2, -6, 0, 10, -4, -2
1,6:-4, 4, 6, 2, -6, 0, 10, -2, -4
-2,-4:-4, 4, 6, 4, 6, 6, 8, 0, 14
-2,-4:-4, 4, 6, 4, 6, 6, 8, 0, 16
0,7:-4, 4, 6, 4, 6, 6, 10, 12, -6
0,7:-4, 4, 6, 4, 6, 6, 10, 12, -4
0,7:-4, 4, 6, 4, 6, 6, 10, 12, -2
-2,-14:-4, 4, 6, 6, -4, -14, -10, -8, -14
1,6:6, -4, -4, -12, 4, 6, -8, -18, -20
1,6:6, -4, -4, -12, 4, 6, -8, -18, -10
7,9:6, -4, -4, -6, -6, -4, 2, -8, 0
7,9:6, -4, -4, -6, -6, -4, 2, 0, -8
7,9:6, -4, -4, -6, -6, -4, 2, 0, -6
7,9:6, -4, -4, -6, -6, -4, 2, 0, -4
0,0:6, -4, -4, -6, -6, 0, -4, -2, -16
0,0:6, -4, -4, -6, -6, 0, -4, -2, -12
3,-3:6, -4, -4, -6, -6, 2, -10, -18, -4
3,-3:6, -4, -4, -6, -6, 2, -10, -4, -18
3,-3:6, -4, -4, -6, -6, 2, -10, -4, -14
8,-11:6, -4, -4, -6, 0, -2, -30, -16, -14
8,-11:6, -4, -4, -6, 0, -2, -16, -14, -30
8,-11:6, -4, -4, -6, 0, -2, -16, -14, -22
28,-7:6, -4, -4, -6, 0, -2, -14, -32, -30
1,6:6, -4, -4, -6, 6, -8, -20, -20, -8
1,6:6, -4, -4, -6, 6, -8, -20, -10, -14
1,6:6, -4, -4, -6, 6, -8, -20, -8, -20
1,6:6, -4, -4, -6, 6, -8, -20, -8, -18
1,6:6, -4, -4, -6, 6, -8, -20, -8, -16
1,6:6, -4, -4, -6, 6, -8, -18, -20, -8
1,6:6, -4, -4, -6, 6, -8, -18, -20, -6
1,6:6, -4, -4, -6, 6, -8, -18, -20, -4
1,6:6, -4, -4, -6, 6, -8, -12, -12, -12
1,6:6, -4, -4, -6, 6, -8, -12, -12, -10
1,6:6, -4, -4, -6, 6, -8, -10, -20, -12
1,6:6, -4, -4, -6, 6, -8, -10, -20, -10
1,6:6, -4, -4, -6, 6, -8, -10, -20, -8
1,6:6, -4, -4, -6, 6, -8, -8, -16, -20
1,6:6, -4, -4, -6, 6, -8, -8, -16, -18
1,6:6, -4, -4, -6, 6, -8, -8, -16, -16
15,7:6, -4, -4, -4, -8, -12, -14, -10, 6
15,7:6, -4, -4, -4, -8, -12, -14, -10, 8
15,7:6, -4, -4, -4, -8, -12, -14, -10, 10
15,7:6, -4, -4, -4, -8, -12, -14, 6, -10
15,7:6, -4, -4, -4, -8, -12, -10, 6, -14
6,-2:6, -4, -4, -4, 4, -4, -10, -2, 0
6,-2:6, -4, -4, -4, 4, -4, -10, -2, 2
6,-2:6, -4, -4, -4, 4, -4, -10, -2, 4
23,8:6, -4, -4, -4, 8, 10, 0, -4, -10
6,-2:6, -4, -4, -4, 10, 6, -4, -10, 2
6,-2:6, -4, -4, -4, 10, 6, -4, -10, 4
6,-2:6, -4, -4, -4, 10, 6, -4, -10, 6
2,7:6, -4, -4, 0, -12, -12, 6, 10, -4
2,7:6, -4, -4, 0, -12, -12, 6, 10, -2
2,7:6, -4, -4, 0, -12, -4, 6, 10, -12
2,7:6, -4, -4, 0, -12, 0, 6, 10, -12
4,15:6, -4, -4, 0, -12, 0, 10, 16, -2
2,7:6, -4, -4, 0, -8, -10, 6, 10, -8
2,7:6, -4, -4, 0, -8, -10, 6, 10, 2
0,6:6, -4, -4, 0, -8, -10, 8, -8, 12
0,6:6, -4, -4, 0, -8, -10, 8, -8, 16
0,6:6, -4, -4, 0, -8, -10, 8, -8, 22
2,7:6, -4, -4, 0, -8, -4, -2, 10, -12
6,-7:6, -4, -4, 0, -8, 4, 14, -14, -6
2,7:6, -4, -4, 0, -8, 6, -8, 10, -10
2,7:6, -4, -4, 0, -8, 6, -8, 10, -6
0,6:6, -4, -4, 0, -8, 8, -8, 12, -10
0,6:6, -4, -4, 0, -8, 8, -8, 12, -6
6,10:6, -4, -4, 0, -8, 8, 10, 2, -8
4,15:6, -4, -4, 0, 0, 10, -2, 16, -12
4,15:6, -4, -4, 0, 0, 10, -2, 16, -10
4,15:6, -4, -4, 0, 0, 10, -2, 16, -8
17,20:6, -4, -4, 0, 2, -6, -14, -10, 8
25,9:6, -4, -4, 0, 4, -6, 4, -18, -6
25,9:6, -4, -4, 0, 4, -6, 4, -6, -18
2,7:6, -4, -4, 0, 6, -6, -18, 10, -4
2,7:6, -4, -4, 0, 6, -6, -4, 10, -18
13,3:6, -4, -4, 0, 8, -2, -24, -12, 18
8,2:6, -4, -4, 0, 8, 8, 12, -2, 20
8,2:6, -4, -4, 0, 8, 8, 12, -2, 22
7,23:6, -4, -4, 2, 2, -14, -10, 16, 14
3,3:6, -4, -4, 2, 2, -14, 0, -2, 6
3,3:6, -4, -4, 2, 2, -14, 0, -2, 14
3,3:6, -4, -4, 2, 2, -14, 0, 6, -2
1,6:6, -4, -4, 2, 6, -14, -18, -18, 2
1,6:6, -4, -4, 2, 6, -14, -18, -6, -18
1,6:6, -4, -4, 2, 6, -14, -18, -6, -8
1,6:6, -4, -4, 2, 6, -14, -18, 2, -18
1,6:6, -4, -4, 2, 6, -14, -18, 2, -16
1,6:6, -4, -4, 2, 6, -14, -18, 2, -14
-5,-3:6, -4, -4, 2, 6, 10, 0, 12, 12
-5,-3:6, -4, -4, 2, 6, 10, 0, 16, 8
-5,-3:6, -4, -4, 2, 6, 10, 0, 16, 10
-5,-3:6, -4, -4, 2, 6, 10, 0, 16, 12
1,6:6, -4, -4, 4, -10, -12, 6, -14, -6
1,6:6, -4, -4, 4, -10, -12, 6, -14, -4
14,4:6, -4, -4, 4, -10, -6, -4, -12, 0
14,4:6, -4, -4, 4, -10, -6, -4, 0, -12
12,3:6, -4, -4, 4, -10, -6, -2, -4, 0
14,0:6, -4, -4, 4, -8, -16, -4, 0, -4
14,0:6, -4, -4, 4, -8, -16, -4, 0, -2
14,0:6, -4, -4, 4, -8, -16, 6, 6, 10
8,20:6, -4, -4, 4, -8, -12, 6, 0, 4
11,2:6, -4, -4, 4, -8, 6, -4, -4, 10
27,-7:6, -4, -4, 4, -4, -16, -14, -36, -24
27,-7:6, -4, -4, 4, -4, -16, -14, -36, -22
27,-7:6, -4, -4, 4, -4, -16, -14, -24, -36
30,-14:6, -4, -4, 4, -4, -12, -10, -46, -28
30,-14:6, -4, -4, 4, -4, -12, -10, -46, -26
30,-14:6, -4, -4, 4, -4, -12, -10, -46, -24
30,-14:6, -4, -4, 4, -4, -12, -10, -28, -46
1,6:6, -4, -4, 4, -2, -12, 6, -16, -6
6,-2:6, -4, -4, 4, 4, -6, -4, -10, 14
8,12:6, -4, -4, 4, 4, 6, -14, 2, -10
8,12:6, -4, -4, 4, 4, 6, -14, 2, -8
8,12:6, -4, -4, 4, 4, 6, -14, 2, -6
12,-4:6, -4, 6, -4, -4, 0, 4, 6, -18
17,3:6, -4, 6, -4, -4, 4, -8, -16, 2
-1,-4:6, -4, 6, 6, -4, -4, -8, -16, 2
-1,-4:6, -4, 6, 6, -4, -4, -8, 2, -16
-1,-4:6, -4, 6, 6, -4, -4, -8, 2, -12
1,14:6, -4, 6, 6, -4, -4, 2, -12, 6
8,2:6, -4, 6, 6, -2, -4, 10, 8, 18
2,15:6, -4, 6, 6, -2, 10, 2, 18, 6
2,15:6, -4, 6, 6, -2, 10, 6, 18, 4
2,15:6, -4, 6, 6, -2, 10, 6, 18, 6
0,7:6, -4, 6, 6, 6, -4, 6, 12, -8
0,7:6, -4, 6, 6, 6, -4, 6, 12, 2
0,7:6, -4, 6, 6, 6, -2, 6, 12, -4
0,7:6, -4, 6, 6, 6, -2, 6, 12, -2
0,7:6, -4, 6, 6, 6, -2, 6, 12, 0
8,2:6, -4, 6, 6, 8, -4, 10, 10, 14
8,2:6, -4, 6, 6, 8, -4, 10, 10, 20
8,2:6, -4, 6, 6, 8, -4, 10, 14, 16
8,2:6, -4, 6, 6, 8, -4, 10, 22, 8
-4,-7:6, 6, -4, -4, -8, -14, -14, 2, -12
-4,-7:6, 6, -4, -4, -8, -14, -14, 2, -10
-4,-7:6, 6, -4, -4, -8, -14, -14, 2, -8
-4,-7:6, 6, -4, -4, -8, -6, -8, 2, -10
-4,-7:6, 6, -4, -4, -8, -6, -8, 2, -8
-4,-7:6, 6, -4, -4, -8, -6, -8, 2, -6
-4,-7:6, 6, -4, -4, -8, -6, -6, 2, -14
-4,-7:6, 6, -4, -4, -8, -6, 2, -12, -10
-4,-7:6, 6, -4, -4, -8, -6, 2, -12, 0
-4,-7:6, 6, -4, -4, -8, 2, -10, -2, 0
-4,-7:6, 6, -4, -4, -8, 2, -10, -2, 2
-4,-7:6, 6, -4, -4, -8, 2, -10, -2, 4
-9,10:6, 6, -4, -4, 0, 0, 12, 20, 24
-2,2:6, 6, -4, -4, 0, 4, 6, 2, -8
0,10:6, 6, -4, -4, 0, 6, 10, -4, 8
0,10:6, 6, -4, -4, 0, 6, 10, 8, -4
0,10:6, 6, -4, -4, 0, 6, 10, 8, -2
0,10:6, 6, -4, -4, 0, 6, 10, 8, 0
8,11:6, 6, -4, -4, 10, -8, -10, -4, 8
8,11:6, 6, -4, -4, 10, -8, -10, 8, -4
7,13:6, 6, -4, -4, 10, 0, 8, 0, 18
7,13:6, 6, -4, -4, 10, 0, 8, 0, 24
5,-1:6, 6, -4, -4, 10, 16, -2, 10, 12
5,-1:6, 6, -4, -4, 10, 16, -2, 10, 14
5,-1:6, 6, -4, -4, 10, 16, -2, 10, 16
5,-1:6, 6, -4, -4, 16, 0, 16, 24, 18
5,-1:6, 6, -4, -4, 16, 0, 16, 24, 20
5,-1:6, 6, -4, -4, 16, 0, 16, 24, 22
5,-1:6, 6, -4, -4, 16, 4, 4, 16, 16
5,-1:6, 6, -4, -4, 16, 4, 16, 16, 6
5,-1:6, 6, -4, -4, 16, 4, 16, 16, 8
5,-1:6, 6, -4, -4, 16, 4, 24, 16, 4
5,-1:6, 6, -4, -4, 16, 6, 16, 16, 4
5,-1:6, 6, -4, -4, 16, 10, 14, 18, 12
5,-1:6, 6, -4, -4, 16, 10, 18, 18, 10
5,-1:6, 6, -4, -4, 16, 10, 18, 18, 12
5,-1:6, 6, -4, -4, 16, 10, 18, 18, 14
