3,-5:-4, -6, -4, -10
6,-10:-4, 0, 4, 6, -18
11,-3:-4, 4, -8, -16, 2
11,-3:-4, 4, -8, 2, -16
-3,4:6, 6, 8, 6, 12
-2,3:-4, -6, 6, -8, -20, -6
-2,3:-4, -6, 6, -8, -12, -14
-2,3:-4, -6, 6, -8, -8, -18
-2,3:-4, -6, 6, -8, -8, -12
3,-5:-4, -4, 4, -4, -10, 2
3,-5:-4, -4, 4, -4, -10, 4
3,-5:-4, -4, 4, -4, -10, 6
3,-5:-4, -4, 6, -4, -10, 0
3,-5:-4, -4, 6, -4, -10, 10
10,-4:-4, 2, 6, 0, 14, -4
-8,-6:-4, 2, 6, 10, 0, 14
-8,-6:-4, 2, 6, 10, 0, 18
-8,-6:-4, 2, 6, 10, 14, 0
11,-3:-4, 4, -8, -16, -4, -4
11,-3:-4, 4, -8, -16, -4, -2
11,-3:-4, 4, -8, -16, 0, -4
-2,3:-4, 4, -8, -6, 6, -16
6,-2:6, -4, -4, -6, -4, -10
-1,12:6, 6, -2, 10, 0, 18
-1,12:6, 6, -2, 10, 18, 0
-8,7:6, 6, 2, -2, -4, 20
-4,-3:-4, 0, -8, -4, 2, -2, -12, -16, 6, -8
-4,-3:-4, 0, -8, -4, 2, -2, -12, -16, 6, -6
-4,-3:-4, 0, -8, -4, 2, -2, -12, -8, 6, -16
-4,-3:-4, 0, -8, -4, 2, -2, -12, -8, 6, -12
5,-13:-4, 0, -8, -4, 2, 0, -16, -10, -20, 2
5,-13:-4, 0, -8, -4, 2, 0, -16, -10, -20, 4
5,-13:-4, 0, -8, -4, 2, 0, -16, -10, -20, 6
15,-3:-4, 0, -8, -4, 2, 6, -14, -16, -14, -20
-5,9:-4, 0, -8, -4, 2, 8, 14, -4, -16, -6
-5,9:-4, 0, -8, -4, 2, 8, 14, -4, -8, -10
-5,9:-4, 0, -8, -4, 2, 8, 14, -4, -8, -8
-5,9:-4, 0, -8, -4, 2, 8, 14, -4, -6, -16
-5,9:-4, 0, -8, -4, 2, 8, 14, -4, -6, -14
-5,9:-4, 0, -8, -4, 2, 8, 14, -4, -2, -12
-1,4:-4, 0, -8, -4, 2, 10, -12, -16, -14, -10
-1,4:-4, 0, -8, -4, 2, 10, -12, -16, -14, 0
-1,4:-4, 0, -8, -4, 2, 10, -12, -16, -10, -14
-1,4:-4, 0, -8, -4, 2, 10, -12, -16, -10, -12
-1,4:-4, 0, -8, -4, 2, 10, -12, -16, -10, -10
-1,4:-4, 0, -8, -4, 2, 10, -12, -12, -8, -8
-1,4:-4, 0, -8, -4, 2, 10, -12, -12, -8, -6
2,-8:-4, 0, -8, -4, 2, 10, 0, -12, 2, 8
2,-8:-4, 0, -8, -4, 2, 10, 0, -12, 2, 10
2,-8:-4, 0, -8, -4, 2, 10, 0, -12, 8, 2
2,-8:-4, 0, -8, -4, 2, 10, 0, -12, 8, 8
-1,6:-4, 0, -8, -4, 2, 10, 8, -4, 4, 10
-1,2:-4, 0, -8, -4, 8, -2, 6, 14, 18, 16
-2,14:-4, 0, -8, -4, 8, 0, 6, -4, 26, 20
-2,14:-4, 0, -8, -4, 8, 0, 6, -4, 26, 22
-2,14:-4, 0, -8, -4, 8, 0, 6, -4, 26, 24
6,2:-4, 0, -8, -4, 8, 0, 6, 0, 14, 18
6,2:-4, 0, -8, -4, 8, 0, 6, 0, 18, 16
6,2:-4, 0, -8, -4, 8, 0, 6, 0, 18, 18
6,2:-4, 0, -8, -4, 8, 0, 6, 0, 18, 20
6,2:-4, 0, -8, -4, 8, 0, 6, 0, 20, 28
6,2:-4, 0, -8, -4, 8, 0, 6, 0, 22, 20
6,2:-4, 0, -8, -4, 8, 0, 6, 0, 22, 24
6,2:-4, 0, -8, -4, 8, 0, 6, 14, 18, 0
-1,2:-4, 0, -8, -4, 8, 6, 14, 18, 16, -2
2,9:-4, 0, -8, -4, 10, -2, -4, -4, 12, -10
2,9:-4, 0, -8, -4, 10, -2, -4, -4, 12, -8
2,9:-4, 0, -8, -4, 10, -2, -4, -4, 12, -6
14,17:-4, 0, -8, -4, 10, -2, 12, -8, 8, 16
14,17:-4, 0, -8, -4, 10, -2, 12, -8, 8, 20
0,0:-4, 0, -8, -4, 10, 0, 8, 0, -2, -10
0,0:-4, 0, -8, -4, 10, 0, 8, 0, -2, -6
5,8:-4, 0, -8, -4, 10, 4, 2, -14, 8, -10
5,8:-4, 0, -8, -4, 10, 4, 2, -14, 8, -6
-2,-2:-4, 0, -8, -4, 10, 8, 0, -8, -2, -8
-2,-2:-4, 0, -8, -4, 10, 8, 0, -8, -2, -6
0,-7:-4, 0, -8, -4, 10, 8, 0, -8, 2, 2
9,5:-4, 0, -8, -4, 10, 10, 2, -14, -8, 12
19,19:-4, 0, -8, -4, 10, 12, 10, -12, -8, -16
19,19:-4, 0, -8, -4, 10, 12, 10, -12, -8, -14
19,19:-4, 0, -8, -4, 10, 12, 10, -12, -8, -12
5,2:-4, 0, -8, -2, -14, -22, -14, 0, 2, -22
5,2:-4, 0, -8, -2, -14, -22, -14, 0, 2, -18
7,10:-4, 0, -8, -2, -14, -22, 4, -12, -6, -8
7,10:-4, 0, -8, -2, -14, -22, 4, -12, -6, -6
7,10:-4, 0, -8, -2, -14, -22, 4, -12, -6, -4
14,-10:-4, 0, -8, -2, -14, -20, -12, -10, -26, -6
14,-10:-4, 0, -8, -2, -14, -20, -12, -10, -26, -2
5,-9:-4, 0, -8, -2, -14, -14, -18, -16, -4, 0
5,-9:-4, 0, -8, -2, -14, -14, -18, -16, -4, 2
5,-9:-4, 0, -8, -2, -14, -14, -18, -16, -4, 4
6,-7:-4, 0, -8, -2, -14, -14, -12, -16, -8, -6
6,-7:-4, 0, -8, -2, -14, -14, -12, -16, -8, -2
8,5:-4, 0, -8, -2, -14, -14, -12, -10, -30, -28
14,-12:-4, 0, -8, -2, -14, -12, -12, -22, -24, -8
19,-7:-4, 0, -8, -2, -14, -8, -26, -16, -28, -12
7,10:-4, 0, -8, -2, -14, 4, -8, -26, -18, -14
7,10:-4, 0, -8, -2, -14, 4, -8, -26, -18, -10
7,10:-4, 0, -8, -2, -14, 4, -8, -26, -14, -18
14,-10:-4, 0, -8, -2, -14, 4, -8, -26, -14, -2
7,10:-4, 0, -8, -2, -14, 4, -8, -24, -16, -24
7,10:-4, 0, -8, -2, -14, 4, -8, -20, -14, -8
7,10:-4, 0, -8, -2, -14, 4, -8, -20, -14, -6
7,10:-4, 0, -8, -2, -14, 4, -8, -16, -8, -26
7,10:-4, 0, -8, -2, -14, 4, -8, -14, -8, -20
7,10:-4, 0, -8, -2, -14, 4, -8, -14, -8, -18
-1,4:-4, 0, -8, -2, -12, 0, -8, 6, 10, 8
-1,4:-4, 0, -8, -2, -12, 0, -6, -4, 10, -2
-1,4:-4, 0, -8, -2, -12, 0, -6, -4, 10, 0
-1,4:-4, 0, -8, -2, -12, 0, -6, 10, 4, 6
-1,4:-4, 0, -8, -2, -12, 0, -2, 6, 10, 0
-1,4:-4, 0, -8, -2, -12, 0, 0, -6, 10, 4
-1,4:-4, 0, -8, -2, -12, 0, 0, -4, 10, 4
2,4:-4, 0, -8, -2, -12, 0, 0, 2, 6, 12
-1,4:-4, 0, -8, -2, -12, 0, 0, 2, 10, 0
-1,4:-4, 0, -8, -2, -12, 0, 0, 2, 10, 2
-1,4:-4, 0, -8, -2, -12, 0, 0, 2, 10, 4
-1,4:-4, 0, -8, -2, -12, 0, 4, -6, 10, 0
-1,4:-4, 0, -8, -2, -12, 0, 4, -4, 10, -8
-1,4:-4, 0, -8, -2, -12, 0, 4, -4, 10, -6
16,15:-4, 0, -8, -2, -12, 0, 4, 2, 12, 4
3,14:-4, 0, -8, -2, -12, 8, 6, 12, -4, 2
3,14:-4, 0, -8, -2, -12, 8, 6, 12, -4, 4
12,1:-4, 0, -8, -2, -12, 10, -10, -20, -6, 8
12,1:-4, 0, -8, -2, -12, 10, -10, -20, -6, 10
12,1:-4, 0, -8, -2, -12, 10, -10, -20, -6, 12
12,1:-4, 0, -8, -2, -12, 10, -10, -6, 8, -20
12,1:-4, 0, -8, -2, -12, 10, -10, -6, 8, -10
4,7:-4, 0, -8, -2, -12, 10, -8, 2, 8, -18
4,7:-4, 0, -8, -2, -12, 10, -8, 2, 8, -16
4,7:-4, 0, -8, -2, -12, 10, -8, 2, 8, -14
11,3:-4, 0, -8, -2, -12, 10, 4, 6, -10, 10
11,3:-4, 0, -8, -2, -12, 10, 4, 6, -10, 12
11,3:-4, 0, -8, -2, -12, 10, 4, 6, -10, 14
1,14:-4, 0, -8, -2, -8, -18, 0, 2, 0, 10
-5,10:-4, 0, -8, -2, -8, -18, 6, 12, -2, -2
1,-15:-4, 0, -8, -2, -8, -18, 12, 10, 0, -18
6,0:-4, 0, -8, -2, -8, -14, -8, 4, 10, 12
6,0:-4, 0, -8, -2, -8, -14, -8, 4, 10, 14
6,0:-4, 0, -8, -2, -8, -14, -8, 10, 12, 4
-4,7:-4, 0, -8, -2, -8, -14, 4, 12, 18, 10
-5,10:-4, 0, -8, -2, -8, -14, 6, 12, -2, -4
-5,10:-4, 0, -8, -2, -8, -14, 6, 12, -2, 6
5,1:-4, 0, -8, -2, -8, -4, -10, 4, 10, 12
5,1:-4, 0, -8, -2, -8, -4, -10, 4, 10, 14
5,1:-4, 0, -8, -2, -8, -4, -10, 10, 12, 4
-4,5:-4, 0, -8, -2, -8, 4, 12, 6, 14, -14
-4,5:-4, 0, -8, -2, -8, 4, 12, 6, 14, -12
-4,5:-4, 0, -8, -2, -8, 4, 12, 6, 14, -10
-4,7:-4, 0, -8, -2, -8, 4, 12, 18, 10, -14
-4,7:-4, 0, -8, -2, -8, 4, 12, 18, 10, -12
-4,7:-4, 0, -8, -2, -8, 4, 12, 18, 10, -10
-5,10:-4, 0, -8, -2, -8, 6, 12, -2, -4, -14
-5,10:-4, 0, -8, -2, -8, 6, 12, -2, -4, -12
-5,10:-4, 0, -8, -2, -8, 6, 12, -2, -4, -10
-5,10:-4, 0, -8, -2, -8, 6, 12, -2, 4, -12
-5,10:-4, 0, -8, -2, -8, 6, 12, -2, 4, -10
8,15:-4, 0, -8, -2, -8, 12, 18, 10, -8, 12
8,15:-4, 0, -8, -2, -8, 12, 18, 10, 12, -8
8,15:-4, 0, -8, -2, -8, 12, 18, 10, 12, -6
8,15:-4, 0, -8, -2, -8, 12, 18, 10, 12, -4
2,11:-4, 0, -8, -2, -4, 4, 0, 4, 10, -6
2,11:-4, 0, -8, -2, -4, 4, 0, 4, 10, -2
-7,9:-4, 0, -8, -2, -4, 8, 6, -8, -2, 14
5,2:-4, 0, -8, -2, -4, 10, -4, 8, 14, 16
-1,5:-4, 0, -8, -2, -4, 10, 6, 2, 4, -10
-1,5:-4, 0, -8, -2, -4, 10, 6, 2, 4, -6
3,-3:-4, 0, -8, -2, 0, -8, -14, -2, -8, 10
-8,1:-4, 0, -8, -2, 0, -8, -14, 0, 4, 14
1,4:-4, 0, -8, -2, 0, -8, -14, 6, 8, 16
1,-5:-4, 0, -8, -2, 0, -8, 8, 6, -8, 4
1,-5:-4, 0, -8, -2, 0, -8, 8, 6, -8, 14
4,10:-4, 0, -8, -2, 0, -2, 8, 6, 4, -10
4,10:-4, 0, -8, -2, 0, -2, 8, 6, 4, 0
4,-1:-4, 0, -8, -2, 0, 0, 6, -8, -10, -8
4,-1:-4, 0, -8, -2, 0, 0, 6, -8, -10, -6
4,-1:-4, 0, -8, -2, 0, 0, 6, -8, -10, -4
4,-1:-4, 0, -8, -2, 0, 0, 6, 2, 4, -8
4,-1:-4, 0, -8, -2, 0, 0, 6, 2, 8, -8
4,-1:-4, 0, -8, -2, 0, 0, 6, 4, -8, 2
14,6:-4, 0, -8, -2, 0, 8, 4, 0, -10, 4
14,6:-4, 0, -8, -2, 0, 8, 4, 0, -10, 8
1,-3:-4, 0, -8, -2, 8, -4, -4, 0, 6, -6
6,-7:-4, 0, -8, -2, 8, 6, 8, -14, 0, 10
6,-7:-4, 0, -8, -2, 8, 6, 8, -14, 10, 0
3,14:-4, 0, -8, -2, 8, 6, 12, -4, 2, -12
3,14:-4, 0, -8, -2, 8, 6, 12, -4, 2, -4
-4,5:-4, 0, -8, -2, 8, 12, -20, 6, 14, -12
7,3:-4, 0, -8, 2, -4, 0, -2, 0, -6, -10
9,13:-4, 0, -8, 4, -4, 10, 4, 0, 2, -2
7,-6:-4, 0, -8, 4, -2, 2, -6, -12, -10, 18
7,-6:-4, 0, -8, 4, -2, 2, -6, -12, 18, -10
1,-3:-4, 0, -8, 4, -2, 2, -2, 0, -6, 14
5,12:-4, 0, -8, 4, -2, 6, 8, 6, 12, -4
9,13:-4, 0, -8, 4, -2, 10, 4, 0, 2, -4
1,-8:-4, 0, -8, 4, -2, 14, 8, -6, -4, -20
1,-8:-4, 0, -8, 4, -2, 14, 8, -6, -4, -12
21,-4:-4, 0, -8, 4, -2, 14, 8, -4, -22, -20
9,13:-4, 0, -8, 4, 0, 10, 4, 0, 2, -10
9,13:-4, 0, -8, 4, 0, 10, 4, 0, 2, -6
1,-2:-4, 0, -8, 4, 14, -14, -18, -22, 2, -32
1,-2:-4, 0, -8, 4, 14, -14, -18, -22, 2, -28
10,-14:-4, 0, -8, 4, 14, -14, -18, -20, -16, -26
1,-2:-4, 0, -8, 4, 14, -14, -18, -20, 2, -24
1,-2:-4, 0, -8, 4, 14, -14, -18, -20, 2, -20
1,-2:-4, 0, -8, 4, 14, -14, -18, -14, 2, -24
1,-2:-4, 0, -8, 4, 14, -14, -18, -14, 2, -18
1,-2:-4, 0, -8, 4, 14, -14, -18, -14, 2, -14
3,-10:-4, 0, -8, 4, 14, -14, 0, 4, -4, -4
3,-10:-4, 0, -8, 4, 14, -14, 0, 4, -4, -2
3,-10:-4, 0, -8, 4, 14, -14, 0, 4, -4, 0
3,-10:-4, 0, -8, 4, 14, -14, 0, 4, 0, 2
3,-10:-4, 0, -8, 4, 14, -14, 0, 4, 2, -2
3,-10:-4, 0, -8, 4, 14, -14, 0, 4, 2, 2
3,-10:-4, 0, -8, 4, 14, -14, 0, 6, 8, 10
3,-10:-4, 0, -8, 4, 14, -14, 0, 6, 8, 12
3,-10:-4, 0, -8, 4, 14, -14, 0, 6, 8, 14
3,-10:-4, 0, -8, 4, 14, -14, 2, -2, 2, -4
3,-10:-4, 0, -8, 4, 14, -14, 2, -2, 2, -2
3,-10:-4, 0, -8, 4, 14, -14, 2, -2, 2, 0
-3,-7:-4, 0, -8, 4, 14, -14, 2, 0, 0, 10
-3,-7:-4, 0, -8, 4, 14, -14, 2, 0, 8, 6
-3,-7:-4, 0, -8, 4, 14, -14, 2, 0, 8, 8
-3,-7:-4, 0, -8, 4, 14, -14, 2, 0, 10, 0
-3,-7:-4, 0, -8, 4, 14, -14, 2, 0, 14, 4
3,-10:-4, 0, -8, 4, 14, -14, 2, 2, -6, -4
3,-10:-4, 0, -8, 4, 14, -14, 2, 2, -6, -2
3,-10:-4, 0, -8, 4, 14, -14, 2, 2, -6, 0
-9,-13:-4, 0, -8, 6, -14, -22, 0, 6, -6, -16
-1,-24:-4, 0, -8, 6, -14, -20, -24, -18, 10, 4
-1,-24:-4, 0, -8, 6, -14, -20, -24, -18, 10, 6
-1,-24:-4, 0, -8, 6, -14, -20, -24, -18, 10, 8
5,-21:-4, 0, -8, 6, -14, -20, -18, -24, -12, 2
5,-21:-4, 0, -8, 6, -14, -20, -18, -24, -12, 4
5,-21:-4, 0, -8, 6, -14, -20, -18, -24, -12, 6
5,-21:-4, 0, -8, 6, -14, -20, -18, -24, 2, -12
-9,-13:-4, 0, -8, 6, -14, -20, 0, 6, -6, -24
-9,-13:-4, 0, -8, 6, -14, -20, 0, 6, -6, -22
4,-15:-4, 0, -8, 6, -14, -12, -8, -14, -8, -2
4,-15:-4, 0, -8, 6, -14, -12, -8, -14, -4, -2
4,-15:-4, 0, -8, 6, -14, -12, -8, -14, -4, 8
4,-15:-4, 0, -8, 6, -14, -12, -8, -14, -2, 6
4,-15:-4, 0, -8, 6, -14, -12, -8, -14, -2, 8
4,-15:-4, 0, -8, 6, -14, -12, -8, -14, -2, 10
4,-15:-4, 0, -8, 6, -14, -12, -8, -14, 4, -4
4,-15:-4, 0, -8, 6, -14, -12, -8, -14, 4, -2
4,-15:-4, 0, -8, 6, -14, -12, -8, -14, 4, 0
4,-15:-4, 0, -8, 6, -14, -12, -8, -8, -2, -14
-12,-16:-4, 0, -8, 6, -14, -12, -6, -2, 0, -6
1,-10:-4, 0, -8, 6, -12, 6, 18, -8, -18, -6
-1,4:-4, 0, -8, 6, -8, -4, -14, -16, 10, -8
-1,4:-4, 0, -8, 6, -8, -4, -4, -14, 10, -12
-1,4:-4, 0, -8, 6, -8, -4, -4, -14, 10, -10
-1,4:-4, 0, -8, 6, -8, -4, -4, -14, 10, -8
3,-4:-4, 0, -8, 6, -8, 6, -14, -8, -4, -6
-4,-1:-4, 0, -8, 6, -8, 6, -14, -2, 8, -8
-4,-1:-4, 0, -8, 6, -8, 6, -14, -2, 8, -6
-4,-1:-4, 0, -8, 6, -8, 6, -14, -2, 8, -4
2,8:-4, 0, -8, 6, -8, 10, -8, 2, 16, 10
10,-5:-4, 0, -8, 6, -8, 10, 0, -8, -10, 0
11,-1:-4, 0, -8, 6, -8, 10, 2, -14, 0, 2
7,-3:-4, 0, -8, 6, -4, -8, -4, -2, -12, -20
7,-3:-4, 0, -8, 6, -4, -8, -4, -2, -12, -18
7,-3:-4, 0, -8, 6, -4, -8, -4, -2, -12, -16
-1,4:-4, 0, -8, 6, -4, -6, -10, -6, 10, -10
3,0:-4, 0, -8, 6, -4, -6, 6, 0, 2, 0
2,2:-4, 0, -8, 6, -4, -6, 8, -14, -2, 10
-1,4:-4, 0, -8, 6, -4, -4, -8, -20, 10, -18
-1,4:-4, 0, -8, 6, -4, -4, -8, -20, 10, -16
-1,4:-4, 0, -8, 6, -4, -4, -8, -20, 10, -14
6,2:-4, 0, -8, 6, -4, -4, 4, -6, 4, -8
5,-3:-4, 0, -8, 6, -4, 2, -8, -10, -6, 0
3,8:-4, 0, -8, 6, -4, 6, 6, 10, 10, -10
3,8:-4, 0, -8, 6, -4, 6, 6, 10, 10, -6
-1,12:-4, 0, -8, 6, -4, 8, 6, -14, 18, -4
17,-15:-4, 0, -8, 6, -2, -14, -10, -34, -4, 2
17,-15:-4, 0, -8, 6, -2, -14, -10, -34, -4, 4
17,-15:-4, 0, -8, 6, -2, -14, -10, -34, -4, 6
17,-15:-4, 0, -8, 6, -2, -14, -10, -34, 2, -4
17,-15:-4, 0, -8, 6, -2, -14, -10, -4, 2, -34
-1,4:-4, 0, -8, 6, -2, -12, -4, -4, 10, -2
-1,4:-4, 0, -8, 6, -2, -12, -4, -4, 10, 0
-1,4:-4, 0, -8, 6, -2, -12, -4, -4, 10, 2
-1,4:-4, 0, -8, 6, -2, -12, 4, 2, 10, 0
-1,4:-4, 0, -8, 6, -2, -12, 4, 2, 10, 2
-1,4:-4, 0, -8, 6, -2, -12, 4, 2, 10, 4
-1,4:-4, 0, -8, 6, -2, -12, 10, 0, 8, 10
-1,4:-4, 0, -8, 6, -2, -12, 10, 0, 8, 12
-1,4:-4, 0, -8, 6, -2, -12, 10, 0, 8, 14
-1,4:-4, 0, -8, 6, -2, -12, 10, 4, -2, 0
-1,4:-4, 0, -8, 6, -2, -12, 10, 4, -2, 10
-1,4:-4, 0, -8, 6, -2, -12, 10, 4, 4, -4
7,-6:-4, 0, -8, 6, -2, -4, 10, -14, -10, 0
7,-6:-4, 0, -8, 6, -2, -4, 10, -14, -10, 2
17,-7:-4, 0, -8, 6, -2, 0, -14, 0, -12, -26
9,-9:-4, 0, -8, 6, -2, 6, -8, -20, -12, -6
9,-9:-4, 0, -8, 6, -2, 6, -8, -20, -12, -4
9,16:-4, 0, -8, 6, -2, 8, 0, -6, -4, 12
9,16:-4, 0, -8, 6, -2, 8, 0, -6, 12, -4
9,16:-4, 0, -8, 6, -2, 8, 0, -6, 12, -2
9,16:-4, 0, -8, 6, -2, 8, 0, -6, 12, 0
2,-2:-4, 0, -8, 6, -2, 8, 12, 10, 8, 10
0,0:-4, 0, -8, 6, 8, -12, -10, -10, 2, -10
0,0:-4, 0, -8, 6, 8, -12, -10, -10, 2, -8
0,0:-4, 0, -8, 6, 8, -12, -10, -10, 2, -6
0,0:-4, 0, -8, 6, 8, -12, -10, -6, 2, -8
0,0:-4, 0, -8, 6, 8, -12, -10, -6, 2, -6
0,0:-4, 0, -8, 6, 8, -12, -10, -6, 2, 0
0,0:-4, 0, -8, 6, 8, -12, -10, 2, 0, -2
0,0:-4, 0, -8, 6, 8, -12, -10, 2, 0, 6
16,8:-4, 0, -8, 6, 8, -12, -10, 2, 2, 2
16,8:-4, 0, -8, 6, 8, -12, -10, 2, 2, 8
0,0:-4, 0, -8, 6, 8, -12, -8, -14, 2, -8
0,0:-4, 0, -8, 6, 8, -12, -8, -12, 2, -16
0,0:-4, 0, -8, 6, 8, -12, -8, -12, 2, -14
0,0:-4, 0, -8, 6, 8, -12, 0, 0, 2, -6
0,0:-4, 0, -8, 6, 8, -12, 0, 0, 2, -4
0,0:-4, 0, -8, 6, 8, -12, 0, 0, 2, -2
0,0:-4, 0, -8, 6, 8, -12, 2, -6, 2, -4
0,0:-4, 0, -8, 6, 8, -12, 2, -6, 2, -2
0,0:-4, 0, -8, 6, 8, -12, 2, -6, 2, 0
-3,3:-4, 0, -8, 8, -8, -8, -24, -10, 12, -8
-3,3:-4, 0, -8, 8, -8, -8, -10, -12, 12, -14
-3,3:-4, 0, -8, 8, -8, -8, -10, -12, 12, -4
-3,3:-4, 0, -8, 8, -8, -8, -10, -8, 12, -20
-3,3:-4, 0, -8, 8, -8, -8, -10, -8, 12, -10
-3,3:-4, 0, -8, 8, -8, -4, -4, -14, 12, -12
-3,3:-4, 0, -8, 8, -8, -4, -4, -14, 12, -10
-3,3:-4, 0, -8, 8, -8, -4, -4, -14, 12, -8
2,12:-4, 0, -8, 8, -8, -4, 10, 14, 8, -12
2,12:-4, 0, -8, 8, -8, -4, 10, 14, 8, -10
2,12:-4, 0, -8, 8, -8, -4, 10, 14, 8, -8
-3,3:-4, 0, -8, 8, -8, -4, 12, -14, -16, -8
15,13:-4, 0, -8, 8, -4, -10, -2, 2, -4, -10
5,7:-4, 0, -8, 8, 6, 12, 16, 0, 0, -10
5,6:-4, 0, -8, 8, 8, -2, 2, 0, 6, -10
5,6:-4, 0, -8, 8, 8, -2, 2, 0, 6, -6
2,-1:-4, 0, -8, 8, 10, 0, -8, 2, 24, 12
3,7:-4, 0, -8, 8, 10, 0, -4, -4, 2, -10
3,7:-4, 0, -8, 8, 10, 0, -4, -4, 2, -8
3,7:-4, 0, -8, 8, 10, 0, -4, -4, 2, -6
10,2:-4, 0, -8, 8, 10, 2, -6, -4, -2, 0
2,7:-4, 0, -8, 8, 10, 2, 8, 6, -8, -6
0,-3:-4, 0, -8, 8, 10, 2, 12, 12, 6, -8
-6,-8:-4, 0, -8, 8, 10, 12, -2, -18, -4, 4
-6,-8:-4, 0, -8, 8, 10, 12, -2, -18, -4, 8
-6,-8:-4, 0, -8, 8, 10, 12, -2, -4, 4, -18
-6,-8:-4, 0, -8, 8, 10, 12, -2, -4, 4, -16
-6,-8:-4, 0, -8, 8, 10, 12, -2, -4, 4, -14
5,-5:-4, 0, -8, 8, 10, 12, 2, 2, -12, 14
5,-5:-4, 0, -8, 8, 10, 12, 2, 2, 14, -12
16,-2:-4, 0, -4, -6, -16, -16, -2, 2, 12, 8
16,-2:-4, 0, -4, -6, -16, -16, -2, 2, 12, 12
16,-2:-4, 0, -4, -6, -16, -16, 4, 2, 4, 4
16,-2:-4, 0, -4, -6, -16, -16, 4, 2, 8, 0
16,-2:-4, 0, -4, -6, -16, -16, 4, 2, 8, 2
16,-2:-4, 0, -4, -6, -16, -16, 4, 2, 8, 4
-3,14:-4, 0, -4, -6, -16, -10, -14, -2, 22, 4
-3,14:-4, 0, -4, -6, -16, -10, -14, -2, 22, 6
-3,14:-4, 0, -4, -6, -16, -10, -14, -2, 22, 8
-3,14:-4, 0, -4, -6, -16, -10, -14, 4, 22, -2
-3,14:-4, 0, -4, -6, -16, -10, -14, 4, 22, 0
-3,14:-4, 0, -4, -6, -16, -10, -14, 4, 22, 2
-1,1:-4, 0, -4, -6, -16, -10, 4, 6, 0, -10
-1,1:-4, 0, -4, -6, -16, -10, 4, 6, 0, -6
-6,9:-4, 0, -4, -6, -16, -10, 12, 16, -14, -20
-6,9:-4, 0, -4, -6, -16, -10, 12, 16, -14, -10
8,-2:-4, 0, -4, -6, -16, -10, 14, -8, 8, 12
8,-2:-4, 0, -4, -6, -16, -10, 14, -8, 8, 14
8,-2:-4, 0, -4, -6, -16, -10, 14, -8, 8, 16
8,-2:-4, 0, -4, -6, -16, -10, 14, -8, 12, 12
5,-3:-4, 0, -4, -6, -16, -10, 14, 0, -14, -20
8,0:-4, 0, -4, -6, -16, -8, 4, 2, -10, 6
8,0:-4, 0, -4, -6, -16, -8, 4, 2, -10, 10
-6,9:-4, 0, -4, -6, -16, -8, 4, 16, 2, -4
-6,9:-4, 0, -4, -6, -16, 4, 16, 2, -24, -16
-6,9:-4, 0, -4, -6, -16, 4, 16, 2, -20, -10
-6,9:-4, 0, -4, -6, -16, 4, 16, 2, -20, -8
-6,9:-4, 0, -4, -6, -16, 4, 16, 2, -20, -6
-6,9:-4, 0, -4, -6, -16, 4, 16, 2, -10, -20
3,12:-4, 0, -4, -6, -14, 10, -2, 6, 18, 2
3,10:-4, 0, -4, -6, -6, -4, 16, -6, -22, 6
3,10:-4, 0, -4, -6, -6, -4, 16, -6, 6, -22
3,10:-4, 0, -4, -6, -6, -4, 16, -6, 6, -12
-6,9:-4, 0, -4, -6, -6, 4, 16, 2, -12, -4
-4,7:-4, 0, -4, -6, -2, -2, 8, 8, 10, 16
-3,7:-4, 0, -4, -6, -2, -2, 16, 16, 12, 4
6,7:-4, 0, -4, -6, 8, -22, -16, 4, -2, 6
17,-4:-4, 0, -4, -6, 8, -18, -2, 4, 0, -4
7,-8:-4, 0, -4, -6, 8, -16, -16, -6, -4, 8
21,6:-4, 0, -4, -6, 10, 20, -4, -10, -6, -6
21,6:-4, 0, -4, -6, 10, 20, -4, -6, -8, -10
19,0:-4, 0, -4, -2, -6, -14, -16, -2, -20, -14
12,3:-4, 0, -4, -2, -6, 2, -4, -10, -18, 4
12,3:-4, 0, -4, -2, -6, 2, -4, -10, -18, 6
12,3:-4, 0, -4, -2, -6, 2, -4, -10, -18, 8
-1,4:-4, 0, -4, 6, -6, -16, -12, -12, 10, -8
-1,4:-4, 0, -4, 6, -6, -16, -12, -12, 10, 2
-1,4:-4, 0, -4, 6, -6, -14, 4, -4, 10, -8
16,-2:-4, 0, -4, 6, -6, -4, -16, -2, -4, -8
-1,4:-4, 0, -4, 6, -6, -4, -10, -12, 10, -6
-1,4:-4, 0, -4, 6, -6, -4, -10, -12, 10, 4
8,3:-4, 0, -4, 6, -6, -4, -6, -12, 0, 4
-1,4:-4, 0, -4, 6, -6, -4, -6, -12, 10, -8
-1,4:-4, 0, -4, 6, -6, -4, -6, -12, 10, -6
8,3:-4, 0, -4, 6, -6, -4, -6, 2, 0, -12
-1,4:-4, 0, -4, 6, -6, 4, -28, -12, 10, -6
-1,4:-4, 0, -4, 6, -6, 4, -28, -12, 10, -4
-1,4:-4, 0, -4, 6, -6, 4, -28, -12, 10, -2
-1,4:-4, 0, -4, 6, -6, 4, -12, -6, 10, -28
-1,4:-4, 0, -4, 6, -6, 4, -12, -6, 10, -26
-1,4:-4, 0, -4, 6, -6, 4, -12, -6, 10, -24
