8,-1:-4, 2, 2
-1,-1:-4, 4, -14
-1,-1:-4, -12, -14, 2
-1,-1:-4, -12, -14, 6
-4,5:6, 6, 8, 2
-1,-1:-4, -12, -14, 4, -4
-1,-1:-4, -12, -14, 4, -2
-1,-1:-4, -12, -14, 4, 0
10,3:-4, -12, -4, 2, 2
-1,-1:-4, 4, -2, -14, -12
-1,-1:-4, 4, -2, -14, -6
-1,-1:-4, 4, -2, -12, -14
6,-5:-4, 4, -2, -12, 0
2,2:6, -4, -4, -6, -14
11,2:6, -4, -4, 2, 2
2,2:6, -4, -4, 4, -14
-4,5:6, 6, -4, 2, 4
-4,5:6, 6, -4, 2, 14
-13,10:-4, -14, -8, 20, 22, 16
7,8:-4, -14, 14, -2, 0, -6
-1,-1:-4, -12, -14, -4, -4, 4
-1,-1:-4, -12, -14, -4, -2, -4
-1,-1:-4, -12, -14, -4, -2, -2
-1,-1:-4, -12, -14, -4, -2, 0
-1,-1:-4, -12, -14, -4, 2, -10
-1,-1:-4, -12, -14, -4, 2, 0
-1,-1:-4, -12, -14, 4, 4, -2
-1,-1:-4, -12, -14, 4, 4, 0
-1,-1:-4, -12, -14, 4, 4, 2
1,-5:-4, -6, 0, -8, -12, -20
10,-5:-4, -6, 0, -8, -4, -4
1,-5:-4, -6, 0, -8, -2, -20
6,-4:-4, -6, 6, -2, -10, 14
6,-4:-4, -6, 6, -2, -10, 16
6,-4:-4, -6, 6, -2, -10, 18
13,-5:-4, -6, 6, -2, 14, -12
6,-4:-4, -6, 6, -2, 14, -10
4,1:-4, 2, 2, -8, -4, -10
-1,-1:-4, 4, -10, -8, -6, -14
1,11:-4, 4, -10, 6, 4, 0
-1,-1:-4, 4, -2, -14, -8, -8
-1,-1:-4, 4, -2, -14, -8, -6
-1,-1:-4, 4, -2, -14, -8, -4
6,-5:-4, 4, -2, -12, -2, 2
6,-5:-4, 4, -2, -12, -2, 4
6,-5:-4, 4, -2, -12, -2, 6
-1,-1:-4, 4, 4, -6, -14, 14
2,2:6, -4, -4, -12, -14, 2
2,2:6, -4, -4, -12, -14, 6
-1,8:6, -4, 6, 6, 8, 2
7,0:6, 6, -2, -4, 16, 2
8,7:6, 6, -2, 4, 8, 8
-4,5:6, 6, -2, 12, 0, 12
-4,5:6, 6, -2, 12, 0, 14
-4,5:6, 6, -2, 12, 0, 16
-4,5:6, 6, -2, 12, 12, 0
-4,5:6, 6, 8, -4, -2, -4
-4,5:6, 6, 8, -4, -2, -2
-4,5:6, 6, 8, -4, -2, 0
-4,5:6, 6, 8, -4, 2, -10
-4,5:6, 6, 8, -4, 2, 0
7,0:6, 6, 8, -4, 2, 6
7,0:6, 6, 8, -4, 2, 16
-8,7:6, 6, 8, 10, 2, 10
-8,7:6, 6, 8, 10, 2, 20
-8,7:6, 6, 8, 10, 4, 16
-8,7:6, 6, 8, 10, 20, 2
-8,7:6, 6, 8, 10, 20, 6
2,8:6, 6, 8, 10, 20, 22
-6,8:6, 6, -2, 4, 8, 2, 12, 18, 0
4,9:6, 6, -2, 4, 8, 8, 0, 4, -2
-2,13:6, 6, -2, 4, 10, 12, 14, 8, 6
-1,6:6, 6, -2, 4, 10, 12, 20, 22, 0
-2,13:6, 6, -2, 4, 10, 16, 12, 14, 0
-6,15:6, 6, -2, 12, 0, 6, 18, 20, 14
-4,5:6, 6, -2, 12, 0, 8, 8, 6, 14
-4,5:6, 6, -2, 12, 0, 8, 18, 8, 10
-4,5:6, 6, -2, 12, 0, 8, 18, 8, 12
-4,5:6, 6, -2, 12, 0, 8, 18, 8, 14
-4,5:6, 6, -2, 12, 0, 18, 8, 12, 16
-4,5:6, 6, -2, 12, 0, 18, 8, 12, 26
-4,5:6, 6, -2, 12, 0, 18, 10, 28, 14
-4,5:6, 6, -2, 12, 0, 18, 10, 28, 18
-6,15:6, 6, -2, 12, 0, 18, 20, 14, 6
-4,5:6, 6, -2, 12, 0, 18, 20, 14, 18
-4,5:6, 6, -2, 12, 0, 18, 20, 14, 28
2,38:6, 6, -2, 12, 0, 18, 28, 6, 42
-5,39:6, 6, -2, 12, 0, 18, 28, 6, 44
2,38:6, 6, -2, 12, 0, 18, 28, 42, 6
2,38:6, 6, -2, 12, 0, 18, 28, 42, 8
2,38:6, 6, -2, 12, 0, 18, 28, 42, 10
-1,13:6, 6, -2, 12, 2, 10, 2, 0, 16
-1,13:6, 6, -2, 12, 2, 10, 2, 0, 20
-4,5:6, 6, -2, 12, 2, 12, 14, 4, 6
-4,5:6, 6, -2, 12, 2, 12, 14, 4, 8
-4,5:6, 6, -2, 12, 2, 12, 14, 4, 10
-1,13:6, 6, -2, 12, 10, 8, 0, 4, -4
-1,13:6, 6, -2, 12, 10, 8, 0, 4, -2
-1,13:6, 6, -2, 12, 10, 8, 0, 4, 0
8,10:6, 6, -2, 14, 8, -4, 16, 18, -8
-4,5:6, 6, -2, 14, 8, -2, 2, 2, 6
-4,5:6, 6, -2, 14, 8, -2, 2, 2, 16
-1,10:6, 6, -2, 14, 8, -2, 4, 0, 6
-1,10:6, 6, -2, 14, 8, -2, 4, 0, 16
-4,5:6, 6, -2, 14, 8, 10, 4, 2, 8
-4,5:6, 6, -2, 14, 8, 10, 4, 2, 18
-3,9:6, 6, -2, 14, 8, 16, 10, 4, 12
-5,9:6, 6, -2, 14, 16, 8, -4, 10, -2
-7,10:6, 6, -2, 14, 16, 8, -4, 14, 12
-7,10:6, 6, -2, 14, 16, 8, -4, 14, 22
-1,10:6, 6, -2, 14, 16, 8, 10, 4, 2
1,-1:6, 6, -2, 16, 4, -6, -14, -16, 0
1,-1:6, 6, -2, 16, 4, -6, -14, -16, 4
-2,5:6, 6, -2, 16, 4, 4, 4, 6, 0
9,1:6, 6, 8, -4, -8, -10, -12, -2, -20
-1,8:6, 6, 8, -4, -8, -8, 8, -2, -8
-1,8:6, 6, 8, -4, -8, -8, 8, -2, -6
-1,8:6, 6, 8, -4, -8, -8, 8, -2, -4
-1,11:6, 6, 8, -4, -8, -8, 8, 6, -2
-1,11:6, 6, 8, -4, -8, -8, 8, 6, 0
-1,11:6, 6, 8, -4, -8, -8, 8, 6, 2
-1,11:6, 6, 8, -4, -8, 0, 8, 4, -6
-1,11:6, 6, 8, -4, -8, 0, 8, 4, -4
-1,11:6, 6, 8, -4, -8, 0, 8, 4, -2
-1,11:6, 6, 8, -4, -8, 8, 6, 6, 0
-3,3:6, 6, 8, -4, -8, 10, 4, 2, 2
-3,3:6, 6, 8, -4, -8, 10, 4, 2, 4
-3,3:6, 6, 8, -4, -8, 10, 4, 2, 6
-4,5:6, 6, 8, -4, -4, -10, -18, 0, 0
-4,5:6, 6, 8, -4, -4, -10, -18, 0, 4
-4,5:6, 6, 8, -4, -4, -10, -16, -4, -12
-4,5:6, 6, 8, -4, -4, -10, -16, -4, -10
-4,5:6, 6, 8, -4, -4, -10, -16, -4, -8
-4,5:6, 6, 8, -4, -4, -10, -16, 0, -2
-4,5:6, 6, 8, -4, -4, -10, 0, 2, -6
12,-2:6, 6, 8, -4, -4, -10, 0, 10, 18
-4,5:6, 6, 8, -4, -4, 0, -10, 0, -6
-4,5:6, 6, 8, -4, -4, 0, -10, 0, -4
-4,5:6, 6, 8, -4, -4, 0, -10, 0, -2
-8,7:6, 6, 8, -4, -4, 10, -8, 12, 0
-4,5:6, 6, 8, -4, -2, -8, -8, -10, -2
-2,10:6, 6, 8, -4, -2, -8, 0, 2, 4
-2,10:6, 6, 8, -4, -2, -8, 0, 2, 6
-2,10:6, 6, 8, -4, -2, -8, 0, 2, 8
-4,5:6, 6, 8, -4, -2, -8, 2, -8, -6
-4,5:6, 6, 8, -4, -2, -8, 2, -8, -4
-4,5:6, 6, 8, -4, -2, -8, 2, -8, -2
-5,4:6, 6, 8, -4, -2, -8, 2, 2, 8
-8,7:6, 6, 8, -4, -2, 10, 14, 8, -4
-8,7:6, 6, 8, -4, -2, 10, 14, 8, -2
-8,7:6, 6, 8, -4, -2, 10, 14, 8, 0
-4,28:6, 6, 8, -4, -2, 10, 14, 16, 20
-5,11:6, 6, 8, -4, -2, 10, 18, 16, 0
-4,5:6, 6, 8, -4, 2, -12, -8, 10, 12
-4,5:6, 6, 8, -4, 2, -12, -8, 10, 14
-4,5:6, 6, 8, -4, 2, -12, -8, 10, 16
-4,5:6, 6, 8, -4, 2, -12, -6, 8, -4
-4,5:6, 6, 8, -4, 2, -12, -6, 8, -2
-4,5:6, 6, 8, -4, 2, -6, -14, -10, -6
-4,5:6, 6, 8, -4, 2, -6, -14, -10, 4
-4,5:6, 6, 8, -4, 2, -6, -12, 6, -8
-4,5:6, 6, 8, -4, 2, -6, -12, 6, -4
-4,5:6, 6, 8, -4, 2, -6, -2, -8, -4
3,2:6, 6, 8, -4, 2, -6, -2, -8, 16
-4,5:6, 6, 8, -4, 2, -6, 6, -26, -4
-4,5:6, 6, 8, -4, 2, -6, 6, -26, -2
-4,5:6, 6, 8, -4, 2, -6, 6, -26, 0
-4,5:6, 6, 8, -4, 2, -6, 6, -4, -26
-4,5:6, 6, 8, -4, 2, -6, 6, -4, -24
-4,5:6, 6, 8, -4, 2, -6, 6, -4, -22
7,0:6, 6, 8, -4, 2, 4, 8, 26, 28
7,0:6, 6, 8, -4, 2, 4, 8, 26, 30
7,0:6, 6, 8, -4, 2, 4, 8, 26, 32
7,0:6, 6, 8, -4, 2, 4, 10, 24, 12
7,0:6, 6, 8, -4, 2, 4, 10, 24, 14
7,0:6, 6, 8, -4, 2, 4, 10, 24, 16
-8,7:6, 6, 8, -4, 2, 10, -12, 12, -2
-2,6:6, 6, 8, -4, 2, 10, -8, 4, 18
2,12:6, 6, 8, -4, 2, 10, 2, -8, -2
2,12:6, 6, 8, -4, 2, 10, 2, -8, 0
7,0:6, 6, 8, -4, 2, 10, 2, 6, 10
7,0:6, 6, 8, -4, 2, 10, 2, 6, 20
7,0:6, 6, 8, -4, 2, 10, 4, 22, 8
7,0:6, 6, 8, -4, 2, 10, 4, 22, 12
-8,7:6, 6, 8, -4, 2, 10, 14, 2, 8
-8,7:6, 6, 8, -4, 2, 10, 14, 4, 0
-8,7:6, 6, 8, -4, 2, 10, 14, 4, 2
-8,7:6, 6, 8, -4, 2, 10, 14, 4, 4
-8,7:6, 6, 8, -4, 2, 10, 14, 8, -10
-8,7:6, 6, 8, -4, 2, 10, 14, 8, 0
7,0:6, 6, 8, -4, 2, 10, 14, 8, 12
7,0:6, 6, 8, -4, 2, 10, 14, 8, 22
4,7:6, 6, 8, -4, 4, -16, 12, 6, 12
3,14:6, 6, 8, -4, 4, -16, 14, 14, 20
-2,-9:6, 6, 8, -4, 4, -10, -8, -14, 8
-2,-9:6, 6, 8, -4, 4, -10, -8, -14, 16
-2,-9:6, 6, 8, -4, 4, -10, -8, 8, -14
4,7:6, 6, 8, -4, 4, 12, 6, 12, -16
4,7:6, 6, 8, -4, 4, 12, 6, 12, -14
4,7:6, 6, 8, -4, 4, 12, 6, 12, -12
-8,7:6, 6, 8, -4, 10, -8, -10, 20, -16
-8,7:6, 6, 8, -4, 10, -8, -10, 20, 2
-8,7:6, 6, 8, -4, 10, -8, 0, 20, -2
-8,7:6, 6, 8, -4, 10, -8, 2, 14, -2
-8,7:6, 6, 8, -4, 10, -2, 2, 14, 4
-8,7:6, 6, 8, -4, 10, -2, 2, 20, 4
-8,7:6, 6, 8, -4, 10, -2, 2, 20, 6
-8,7:6, 6, 8, -4, 10, -2, 2, 20, 8
-8,7:6, 6, 8, -4, 10, 2, 0, 10, -2
-8,7:6, 6, 8, -4, 10, 2, 0, 10, 0
-8,7:6, 6, 8, -4, 10, 2, 0, 10, 2
-8,7:6, 6, 8, -4, 10, 2, 0, 12, 16
-8,7:6, 6, 8, -4, 10, 2, 0, 12, 24
1,18:6, 6, 8, 2, 4, 8, 22, 14, 28
1,18:6, 6, 8, 2, 4, 8, 22, 14, 32
-7,15:6, 6, 8, 2, 4, 8, 22, 28, 12
1,18:6, 6, 8, 2, 4, 8, 22, 28, 14
1,18:6, 6, 8, 2, 4, 8, 22, 28, 24
1,18:6, 6, 8, 2, 4, 8, 22, 30, 20
-3,-2:6, 6, 8, 2, 4, 24, 6, -2, 12
-3,-2:6, 6, 8, 2, 4, 24, 6, -2, 16
-11,-5:6, 6, 8, 2, 4, 24, 6, 12, -4
-3,-2:6, 6, 8, 2, 4, 24, 6, 12, -2
-3,-2:6, 6, 8, 2, 4, 24, 6, 12, 8
-3,-2:6, 6, 8, 2, 4, 24, 6, 14, 4
3,2:6, 6, 8, 2, 10, 4, 2, 22, 8
4,9:6, 6, 8, 2, 10, 4, 10, 14, 14
-8,7:6, 6, 8, 2, 10, 4, 18, 6, 18
-8,7:6, 6, 8, 2, 10, 4, 18, 6, 20
-8,7:6, 6, 8, 2, 10, 4, 18, 6, 22
-8,7:6, 6, 8, 2, 10, 4, 18, 18, 6
-8,7:6, 6, 8, 2, 10, 14, 2, 4, 2
-8,7:6, 6, 8, 2, 10, 14, 2, 4, 4
-8,7:6, 6, 8, 2, 10, 14, 2, 4, 6
-8,7:6, 6, 8, 2, 10, 14, 2, 8, -4
-8,7:6, 6, 8, 2, 10, 14, 2, 8, 6
3,2:6, 6, 8, 2, 10, 14, 2, 8, 12
3,2:6, 6, 8, 2, 10, 14, 2, 8, 22
-12,9:6, 6, 8, 2, 10, 14, 16, 8, 16
-12,9:6, 6, 8, 2, 10, 14, 16, 8, 26
-12,9:6, 6, 8, 2, 10, 14, 16, 10, 22
-12,9:6, 6, 8, 2, 10, 14, 16, 26, 8
-12,9:6, 6, 8, 2, 10, 14, 16, 26, 12
-2,10:6, 6, 8, 2, 10, 14, 16, 26, 28
-12,9:6, 6, 8, 10, 2, 10, 16, 20, 14
-6,12:6, 6, 8, 10, 2, 16, 12, 4, 12
-8,7:6, 6, 8, 10, 2, 16, 12, 4, 14
-8,7:6, 6, 8, 10, 2, 16, 12, 4, 18
-8,7:6, 6, 8, 10, 2, 16, 12, 18, 4
-8,7:6, 6, 8, 10, 2, 16, 12, 18, 14
-8,7:6, 6, 8, 10, 2, 16, 20, 20, 6
-8,7:6, 6, 8, 10, 2, 16, 20, 20, 16
3,12:6, 6, 8, 10, 2, 16, 20, 20, 22
-8,7:6, 6, 8, 10, 4, 4, 20, 14, 8
-8,7:6, 6, 8, 10, 4, 4, 20, 14, 10
-8,7:6, 6, 8, 10, 4, 4, 20, 14, 12
-8,7:6, 6, 8, 10, 4, 14, 8, 6, 14
-8,7:6, 6, 8, 10, 4, 14, 18, 8, 10
-8,7:6, 6, 8, 10, 4, 14, 18, 8, 12
-8,7:6, 6, 8, 10, 4, 14, 18, 8, 14
-8,7:6, 6, 8, 10, 4, 20, 14, 16, 8
-8,7:6, 6, 8, 10, 12, 4, -2, 2, 4
-8,7:6, 6, 8, 10, 12, 4, -2, 2, 6
-8,7:6, 6, 8, 10, 12, 4, -2, 2, 8
-8,7:6, 6, 8, 10, 12, 4, 6, 0, -10
-8,7:6, 6, 8, 10, 12, 4, 6, 0, -6
12,6:6, 6, 8, 10, 12, 4, 6, 0, 12
12,6:6, 6, 8, 10, 12, 4, 6, 0, 22
-8,7:6, 6, 8, 10, 12, 4, 6, 2, -2
-8,7:6, 6, 8, 10, 12, 4, 6, 2, 2
5,7:6, 6, 8, 10, 12, 4, 6, 2, 12
5,7:6, 6, 8, 10, 12, 4, 6, 2, 22
-5,4:6, 6, 8, 10, 12, 4, 6, 4, 4
-5,4:6, 6, 8, 10, 12, 4, 6, 4, 6
-8,7:6, 6, 8, 10, 12, 4, 6, 8, -2
-8,7:6, 6, 8, 10, 12, 4, 6, 8, 4
-8,7:6, 6, 8, 10, 12, 4, 6, 8, 8
12,6:6, 6, 8, 10, 12, 4, 6, 12, 0
5,7:6, 6, 8, 10, 12, 4, 6, 12, 2
-8,7:6, 6, 8, 10, 12, 6, 2, 0, 8
-8,7:6, 6, 8, 10, 12, 6, 12, 2, 4
-8,7:6, 6, 8, 10, 12, 6, 12, 2, 6
-8,7:6, 6, 8, 10, 12, 6, 12, 2, 8
-8,7:6, 6, 8, 10, 12, 12, 0, 20, 20
-8,7:6, 6, 8, 10, 12, 12, 0, 20, 22
-8,7:6, 6, 8, 10, 12, 12, 0, 20, 24
-8,7:6, 6, 8, 10, 12, 12, 8, 10, 2
-8,7:6, 6, 8, 10, 12, 12, 8, 10, 4
-8,7:6, 6, 8, 10, 12, 12, 8, 10, 6
-17,7:6, 6, 8, 10, 18, -2, 12, 10, 26
-17,7:6, 6, 8, 10, 18, -2, 12, 10, 30
2,3:6, 6, 8, 10, 18, 12, 20, 16, 12
2,3:6, 6, 8, 10, 18, 12, 20, 16, 14
2,3:6, 6, 8, 10, 18, 12, 20, 16, 16
2,3:6, 6, 8, 10, 18, 18, 10, 22, 26
2,3:6, 6, 8, 10, 18, 18, 10, 22, 28
2,3:6, 6, 8, 10, 18, 18, 10, 22, 30
2,3:6, 6, 8, 10, 18, 18, 30, 30, 22
2,3:6, 6, 8, 10, 18, 18, 30, 30, 34
2,3:6, 6, 8, 10, 18, 28, 22, 12, 12
2,3:6, 6, 8, 10, 18, 28, 22, 12, 20
3,3:6, 6, 8, 10, 18, 28, 22, 24, 22
3,3:6, 6, 8, 10, 18, 28, 22, 24, 26
-8,7:6, 6, 8, 10, 20, 12, 10, 16, 10
-8,7:6, 6, 8, 10, 20, 12, 10, 16, 12
-8,7:6, 6, 8, 10, 20, 12, 10, 16, 14
-8,7:6, 6, 8, 10, 20, 12, 12, 8, 10
-8,7:6, 6, 8, 10, 20, 12, 12, 8, 12
-8,7:6, 6, 8, 10, 20, 12, 12, 8, 14
-4,5:6, 6, 14, 6, 0, -4, -2, -8, 0
-4,5:6, 6, 14, 6, 0, -4, -2, -4, 2
-4,5:6, 6, 14, 6, 0, -4, -2, -4, 12
-4,5:6, 6, 14, 6, 0, -4, 0, -4, 10
-4,5:6, 6, 14, 6, 0, -4, 0, -4, 14
-4,5:6, 6, 14, 6, 0, -4, 0, 10, -4
-4,5:6, 6, 14, 6, 0, -4, 0, 12, -4
2,12:6, 6, 14, 6, 0, 0, 8, 4, -4
11,12:6, 6, 14, 6, 0, 0, 8, 12, 12
2,12:6, 6, 14, 6, 0, 0, 8, 14, -4
2,12:6, 6, 14, 6, 0, 8, 4, -4, 0
-4,5:6, 6, 14, 6, 6, 12, -4, -2, 16
-4,5:6, 6, 14, 6, 6, 12, -4, -2, 20
-4,5:6, 6, 14, 6, 6, 12, -4, 16, -2
-4,5:6, 6, 14, 6, 6, 12, -4, 16, 0
-4,5:6, 6, 14, 6, 6, 12, 4, 16, 4
-4,5:6, 6, 14, 6, 6, 12, 4, 16, 14
1,8:6, 6, 14, 6, 6, 12, 4, 16, 16
1,8:6, 6, 14, 6, 6, 12, 16, 16, 4
1,8:6, 6, 14, 6, 6, 16, 12, 4, 16
1,8:6, 6, 14, 6, 6, 16, 12, 4, 20
-6,6:6, 6, 14, 6, 10, 8, 0, -2, 14
-6,6:6, 6, 14, 6, 10, 8, 0, -2, 18
-9,12:6, 6, 14, 6, 10, 18, 18, 20, 14
16,-2:6, 6, 14, 10, -4, 6, -4, 10, -8
-8,7:6, 6, 14, 10, -4, 6, 6, 10, 0
-8,7:6, 6, 14, 10, -4, 6, 6, 10, 2
-8,7:6, 6, 14, 10, -4, 6, 6, 10, 4
-12,9:6, 6, 14, 10, -4, 10, 16, 20, 10
6,20:6, 6, 14, 10, 4, 16, 10, 14, 22
-7,9:6, 6, 14, 10, 4, 16, 10, 18, 16
6,20:6, 6, 14, 10, 4, 16, 10, 22, 14
-8,7:6, 6, 14, 10, 6, 6, 16, 12, 6
-12,9:6, 6, 14, 10, 10, 16, 20, 10, -4
-12,9:6, 6, 14, 10, 10, 16, 20, 10, -2
-12,9:6, 6, 14, 10, 10, 16, 20, 10, 0
-8,7:6, 6, 14, 10, 16, 2, -2, 18, 18
-2,18:6, 6, 14, 10, 16, 2, 16, 8, 22
-2,18:6, 6, 14, 10, 16, 2, 16, 8, 26
-2,18:6, 6, 14, 10, 16, 2, 16, 10, 10
-2,18:6, 6, 14, 10, 16, 2, 16, 10, 14
-2,18:6, 6, 14, 10, 16, 2, 16, 22, 8
-2,18:6, 6, 14, 10, 16, 2, 16, 22, 18
7,18:6, 6, 14, 10, 16, 2, 16, 22, 20
-2,18:6, 6, 14, 10, 16, 2, 16, 24, 14
-8,7:6, 6, 14, 10, 16, 2, 18, 18, -2
-7,10:6, 6, 14, 10, 16, 12, 18, 22, 8
-8,7:6, 6, 14, 10, 16, 22, 2, 14, 0
5,13:6, 6, 16, -16, 4, -4, -6, 12, 4
5,13:6, 6, 16, -16, 4, -4, -6, 12, 6
5,13:6, 6, 16, -16, 4, -4, -6, 12, 8
16,17:6, 6, 16, -16, 4, -4, 4, 10, 10
5,13:6, 6, 16, -16, 4, 12, 6, -6, -4
5,13:6, 6, 16, -16, 4, 12, 6, -6, 2
5,13:6, 6, 16, -16, 4, 12, 6, -4, -6
12,9:6, 6, 16, -16, 4, 12, 6, -4, 8
2,19:6, 6, 16, -16, 14, 14, 4, 10, 12
2,19:6, 6, 16, -16, 14, 14, 4, 10, 22
10,-4:6, 6, 16, -8, -18, -18, -20, -28, 6
10,-4:6, 6, 16, -8, -18, -18, -20, -28, 8
10,-4:6, 6, 16, -8, -18, -18, -20, -28, 10
19,-4:6, 6, 16, -8, -18, -18, -12, -12, 6
19,-4:6, 6, 16, -8, -18, -18, -12, -12, 8
19,-4:6, 6, 16, -8, -18, -18, -12, -12, 10
5,13:6, 6, 16, -8, -18, -8, 4, -10, 2
5,13:6, 6, 16, -8, -18, -8, 4, 2, -10
5,13:6, 6, 16, -8, -18, 4, 2, -6, -16
5,13:6, 6, 16, -8, -18, 4, 2, -6, -14
5,13:6, 6, 16, -8, -18, 4, 2, -6, -12
14,13:6, 6, 16, -8, -18, 4, 10, 10, -16
14,13:6, 6, 16, -8, -18, 4, 10, 10, -14
14,13:6, 6, 16, -8, -18, 4, 10, 10, -12
4,-1:6, 6, 16, -8, -8, -18, -12, 6, -10
4,-1:6, 6, 16, -8, -8, -18, -12, 6, 0
16,1:6, 6, 16, -8, -8, -16, -10, -6, -6
4,-1:6, 6, 16, -8, -8, -6, -12, 14, 8
4,-1:6, 6, 16, -8, -8, -6, -12, 14, 10
4,-1:6, 6, 16, -8, -8, -6, -12, 14, 12
