-2,-1:-4, -6, -14, 6, 6, 12, 16
-2,-1:-4, -6, -14, 6, 6, 12, 20
-2,-1:-4, -6, 6, 6, 12, 16, -14
-2,-1:-4, -6, 6, 6, 12, 16, -4
12,-5:-4, 2, 6, 0, -4, -10, 4
12,-5:-4, 2, 6, 0, -4, -10, 6
12,-5:-4, 2, 6, 0, -4, -10, 8
12,-5:-4, 2, 6, 0, -4, 4, -10
0,-3:-4, 4, -2, -12, 6, 4, -12
-2,-1:-4, 4, 6, 6, 12, 16, -14
-2,2:-4, -12, -4, -4, -10, -18, -8, -10
-2,-1:-4, -6, -14, 6, 6, 12, 18, 10
-2,-1:-4, -6, -14, 6, 6, 12, 18, 12
-2,-1:-4, -6, -14, 6, 6, 12, 18, 14
0,-3:-4, -6, 6, 0, -8, -4, 10, -8
0,-3:-4, -6, 6, 0, -8, -4, 10, -4
13,19:-4, 2, 2, -14, -10, 4, -2, -2
13,19:-4, 2, 2, -14, -10, 4, -2, 0
9,-1:-4, 2, 2, -14, 6, -12, -18, -18
9,-1:-4, 2, 2, -14, 6, -12, -18, -16
12,-5:-4, 2, 6, 0, -4, -12, 4, -12
12,-5:-4, 2, 6, 0, -4, -12, 4, -6
12,-5:-4, 2, 6, 0, -4, -10, 12, 6
12,-5:-4, 2, 6, 0, -4, -10, 12, 8
12,-5:-4, 2, 6, 0, -4, -10, 12, 10
8,2:-4, 2, 6, 6, 12, -14, -20, 16
8,2:-4, 2, 6, 6, 12, -14, -20, 20
8,2:-4, 2, 6, 6, 12, -14, 16, -20
8,2:-4, 2, 6, 6, 12, -14, 16, -16
-5,4:6, 6, -4, -4, -4, 10, 4, 12
-5,4:6, 6, -4, -4, -4, 10, 4, 14
-5,4:6, 6, -4, -4, -4, 10, 4, 16
-16,15:6, 6, -4, 2, 10, -2, 14, 22
-16,15:6, 6, -4, 2, 10, -2, 14, 24
-13,11:6, 6, 8, -4, -4, 10, 14, 6
-9,6:6, 6, 14, 10, 4, 16, 10, 18
-9,6:6, 6, 14, 10, 4, 16, 10, 20
4,17:6, 6, 14, 10, 4, 16, 10, 22
0,-4:-4, -6, -8, -16, -16, -14, 0, -14, -10, -8, -18, -22
0,-4:-4, -6, -8, -16, -16, -14, 0, -14, -10, -8, -18, -18
4,-7:-4, -6, -8, -16, -10, -18, -20, -14, -14, -12, 2, -24
0,-14:-4, -6, -8, -16, -10, -18, -18, -12, -14, 0, -14, -28
0,-18:-4, -6, -8, -16, -10, -18, -12, -28, -20, -16, -24, -16
11,0:-4, -6, -8, -16, -10, -18, -12, -24, -24, 6, -2, -16
11,0:-4, -6, -8, -16, -10, -18, -12, -24, 6, -2, -16, -24
-4,-15:-4, -6, -8, -16, -10, -18, -12, -14, -24, -8, -12, -22
-4,-15:-4, -6, -8, -16, -10, -18, -12, -14, -24, -8, -12, -18
-4,-13:-4, -6, -8, -16, -10, -14, -20, -6, -8, -14, -16, -16
-4,-13:-4, -6, -8, -16, -10, -14, -20, -6, -8, -14, -16, -14
-4,-13:-4, -6, -8, -16, -10, -14, -20, -6, -8, -14, -16, -12
-4,-13:-4, -6, -8, -16, -10, -14, -20, -6, -8, -14, -12, -10
-4,-13:-4, -6, -8, -16, -10, -14, -20, -6, -8, -14, -10, -14
-4,-13:-4, -6, -8, -16, -10, -14, -20, -6, -8, -14, -10, -10
-6,-10:-4, -6, -8, -16, -10, 6, -22, -14, -28, -24, -6, -4
-6,-10:-4, -6, -8, -16, -10, 6, -22, -14, -28, -24, -6, -2
-6,-10:-4, -6, -8, -16, -10, 6, -22, -14, -28, -24, -6, 0
-5,-7:-4, -6, -8, -16, -10, 6, -22, -14, -28, -24, -2, -4
-6,-10:-4, -6, -8, -16, -10, 6, -22, -14, -28, -18, -2, -26
-6,-10:-4, -6, -8, -16, -10, 6, -22, -14, -28, -18, -2, -24
-6,-10:-4, -6, -8, -16, -10, 6, -22, -14, -28, -18, -2, -22
-5,-7:-4, -6, -8, -16, -10, 6, -22, -14, -28, -2, -4, -24
-5,-7:-4, -6, -8, -16, -10, 6, -22, -14, -28, -2, -4, -20
25,-34:-4, -6, -8, -16, -6, -8, -32, -32, -24, -28, -24, -50
29,-1:-4, -6, -8, -10, -20, -10, -10, -16, -18, -28, -18, -18
29,-1:-4, -6, -8, -10, -20, -10, -10, -16, -18, -28, -18, -12
30,2:-4, -6, -8, -10, -20, -10, -10, -16, -18, -28, -14, -30
29,-1:-4, -6, -8, -10, -20, -10, -10, -16, -18, -20, -14, -26
29,-1:-4, -6, -8, -10, -20, -10, -10, -16, -18, -20, -14, -24
29,-1:-4, -6, -8, -10, -20, -10, -10, -16, -18, -20, -14, -22
29,-1:-4, -6, -8, -10, -20, -10, -10, -16, -18, -18, -16, -16
8,6:-4, -6, -8, -10, -14, -10, -14, -18, -20, 0, -24, -36
8,6:-4, -6, -8, -10, -14, -10, -14, -18, -20, 0, -24, -32
-4,-2:-4, -6, -8, -10, -2, -14, -24, -26, 2, 14, -6, 2
19,-10:-4, -6, -8, -10, -2, -14, -8, -20, -24, -24, -18, -14
19,-10:-4, -6, -8, -10, -2, -14, -8, -20, -24, -24, -18, -10
8,-14:-4, -6, -8, -10, -2, -14, -8, -8, -22, -24, -2, -4
8,-14:-4, -6, -8, -10, -2, -14, -8, -8, -22, -2, -4, -26
8,-14:-4, -6, -8, -10, -2, -14, -8, -8, -22, -2, -4, -24
8,-14:-4, -6, -8, -10, -2, -14, -8, -8, -22, -2, -4, -22
4,-11:-4, -6, -8, -10, -2, -14, -8, -8, -14, -24, -2, -24
18,-2:-4, -6, -8, -10, -2, -14, -8, -8, -10, -14, -4, -10
5,-10:-4, -6, -8, -10, -2, -8, -2, 2, 2, 6, -6, 2
5,-10:-4, -6, -8, -10, -2, -8, -2, 2, 2, 6, 2, -6
5,-4:-4, -6, -8, -4, -14, -22, -22, -22, -8, -14, -20, -6
5,-4:-4, -6, -8, -4, -14, -22, -22, -22, -8, -14, -20, -4
5,-4:-4, -6, -8, -4, -14, -22, -22, -22, -8, -14, -20, -2
5,-4:-4, -6, -8, -4, -14, -22, -22, -22, -8, -14, -6, -20
-6,7:-4, -6, -8, -4, -14, -22, -16, -20, -8, -20, -4, 4
-6,7:-4, -6, -8, -4, -14, -22, -16, -20, -8, -20, -4, 6
-6,7:-4, -6, -8, -4, -14, -22, -16, -8, -20, -14, -26, 4
-6,7:-4, -6, -8, -4, -14, -22, -16, -8, -20, -4, 4, -20
-6,7:-4, -6, -8, -4, -14, -22, -16, -8, -20, -4, 4, -10
12,-9:-4, -6, -8, -4, -14, -20, -20, -2, -16, -8, -2, -8
12,-9:-4, -6, -8, -4, -14, -20, -20, -2, -16, -8, -2, -6
12,-9:-4, -6, -8, -4, -14, -20, -20, -2, -16, -8, -2, -4
12,11:-4, -6, -8, -4, -14, -10, -16, -14, -20, 0, 0, 10
2,1:-4, -6, -8, -4, -14, -10, -8, -16, -8, -2, -6, -20
5,-14:-4, -6, -8, -4, -14, -2, -38, -52, -46, -46, -40, -48
5,-14:-4, -6, -8, -4, -14, -2, -38, -52, -46, -40, -48, -46
5,-14:-4, -6, -8, -4, -14, -2, -38, -52, -46, -40, -48, -44
5,-14:-4, -6, -8, -4, -14, -2, -38, -52, -46, -40, -48, -42
3,-9:-4, -6, -8, -4, -14, -2, -38, -44, -32, -26, -34, -32
3,-9:-4, -6, -8, -4, -14, -2, -38, -44, -32, -26, -34, -28
3,-9:-4, -6, -8, -4, -14, -2, -38, -44, -32, -26, -32, -34
15,-17:-4, -6, -8, -4, -14, -2, -34, -24, -38, -24, -30, -34
19,-7:-4, -6, -8, -2, -12, -16, -18, -34, -28, -32, -30, -28
18,-10:-4, -6, -8, -2, -12, -16, -18, -34, -18, -32, -30, -18
18,-10:-4, -6, -8, -2, -12, -16, -18, -34, -18, -32, -30, -16
18,-10:-4, -6, -8, -2, -12, -16, -18, -34, -18, -32, -30, -14
17,-13:-4, -6, -8, -2, -12, -16, -18, -34, -18, -32, -22, -20
17,-13:-4, -6, -8, -2, -12, -16, -18, -34, -18, -32, -22, -18
17,-13:-4, -6, -8, -2, -12, -16, -18, -34, -18, -32, -22, -16
16,-16:-4, -6, -8, -2, -12, -16, -18, -34, -18, -22, -12, -18
16,-16:-4, -6, -8, -2, -12, -16, -18, -34, -18, -22, -12, -16
16,-16:-4, -6, -8, -2, -12, -16, -18, -34, -18, -22, -12, -14
16,-16:-4, -6, -8, -2, -12, -16, -18, -34, -18, -12, -10, -18
16,-16:-4, -6, -8, -2, -12, -16, -18, -18, -40, -30, -18, -36
16,-16:-4, -6, -8, -2, -12, -16, -18, -18, -40, -30, -18, -34
16,-16:-4, -6, -8, -2, -12, -16, -18, -18, -40, -30, -18, -32
14,-2:-4, -6, -8, -2, -12, -6, -14, -14, 4, -20, -18, 0
14,-2:-4, -6, -8, -2, -12, -6, -14, -14, 4, -20, -18, 2
14,-2:-4, -6, -8, -2, -12, -6, -14, -14, 4, -20, -18, 4
13,-5:-4, -6, -8, -2, -12, -6, -14, -14, 4, -20, -4, -2
13,-5:-4, -6, -8, -2, -12, -6, -14, -14, 4, -20, -4, 0
13,-5:-4, -6, -8, -2, -12, -6, -14, -14, 4, -20, -4, 2
14,-2:-4, -6, -8, -2, -12, -6, -14, -14, 4, -20, 0, -18
12,-8:-4, -6, -8, -2, -12, -6, -14, -14, 4, -4, 6, 0
12,-8:-4, -6, -8, -2, -12, -6, -14, -14, 4, -4, 6, 2
12,-8:-4, -6, -8, -2, -12, -6, -14, -14, 4, -4, 6, 4
12,-7:-4, -6, -8, -2, -12, -6, 4, -6, -30, -16, -18, -36
21,15:-4, -6, -8, -2, -2, -16, -12, -26, -22, -8, -14, -14
21,15:-4, -6, -8, -2, -2, -16, -12, -26, -22, -8, -14, -12
17,-5:-4, -6, -8, -2, -2, -16, -12, -26, -6, -24, -30, -30
17,-5:-4, -6, -8, -2, -2, -16, -12, -26, -6, -24, -30, -28
4,5:-4, -6, -8, -2, -2, -16, -6, -14, -20, -14, -8, 4
8,2:-4, -6, -8, -2, -2, -16, -6, -12, -12, -2, -18, -4
22,4:-4, -6, 0, -8, -20, 4, 4, 12, 6, 8, -10, 4
22,4:-4, -6, 0, -8, -20, 4, 4, 12, 6, 8, -10, 6
22,4:-4, -6, 0, -8, -20, 4, 4, 12, 6, 8, -10, 8
0,-5:-4, -6, 0, -8, -18, -20, -10, -4, 0, 0, 6, -8
0,-5:-4, -6, 0, -8, -18, -20, -2, 0, 0, 6, 10, -10
0,-5:-4, -6, 0, -8, -18, -20, -2, 0, 0, 6, 10, -8
0,-5:-4, -6, 0, -8, -18, -20, -2, 0, 0, 6, 10, -6
1,1:-4, -6, 0, -8, -18, -10, -10, -16, -24, -14, -16, -2
0,-2:-4, -6, 0, -8, -18, -10, -10, -16, -24, -14, -14, -18
0,-2:-4, -6, 0, -8, -18, -10, -10, -16, -24, -14, -12, -18
0,-2:-4, -6, 0, -8, -18, -10, -10, -16, -24, -14, -12, -16
0,-2:-4, -6, 0, -8, -18, -10, -10, -16, -24, -14, -12, -14
1,1:-4, -6, 0, -8, -18, -10, -10, -16, -24, -14, -2, -16
8,-3:-4, -6, 0, -8, -18, -2, 0, -2, -8, -10, -8, -4
0,-5:-4, -6, 0, -8, -12, -20, 0, 0, 6, 4, 4, 12
0,-5:-4, -6, 0, -8, -12, -20, 0, 0, 6, 4, 6, 4
0,-5:-4, -6, 0, -8, -12, -20, 0, 0, 6, 4, 6, 6
0,-5:-4, -6, 0, -8, -12, -20, 0, 0, 6, 4, 6, 8
0,-5:-4, -6, 0, -8, -12, -20, 0, 0, 6, 4, 10, -2
0,-5:-4, -6, 0, -8, -12, -20, 0, 0, 6, 4, 10, 8
0,-5:-4, -6, 0, -8, -12, -20, 0, 0, 6, 12, 12, 6
0,-5:-4, -6, 0, -8, -12, -20, 0, 0, 6, 12, 12, 8
0,-5:-4, -6, 0, -8, -12, -20, 0, 0, 6, 12, 12, 10
18,-20:-4, -6, 0, -8, -12, -14, -8, -18, -22, -24, -40, -34
2,-2:-4, -6, 0, -8, -12, 0, -6, -14, -24, -8, -8, -2
2,-7:-4, -6, 0, -8, -12, 0, -6, -14, -10, 4, -12, -20
2,-7:-4, -6, 0, -8, -12, 0, -6, -14, -10, 4, -12, -18
2,-7:-4, -6, 0, -8, -12, 0, -6, -14, -10, 4, -12, -16
6,-7:-4, -6, 0, -8, -12, 0, -6, -14, 4, 0, -22, -2
-2,-6:-4, -6, 0, -8, -12, 0, -6, -8, -36, -10, -20, 0
-1,-5:-4, -6, 0, -8, -12, 0, 4, -20, -10, -6, -12, 2
-1,-5:-4, -6, 0, -8, -12, 0, 4, -20, -10, -6, -12, 4
-1,-5:-4, -6, 0, -8, -12, 0, 4, -20, -10, -6, -12, 6
6,-6:-4, -6, 0, -8, -12, 0, 4, 6, 8, -4, -4, -8
15,15:-4, -6, 0, -8, -4, -4, -20, -16, -2, -8, -12, -10
15,15:-4, -6, 0, -8, -4, -4, -20, -16, -2, -8, -12, -8
15,15:-4, -6, 0, -8, -4, -4, -20, -16, -2, -8, -12, -6
16,18:-4, -6, 0, -8, -4, -4, -20, -16, -2, -8, -8, 0
11,-5:-4, -6, 0, -8, -4, -4, -20, 0, -18, -24, -28, -26
11,-5:-4, -6, 0, -8, -4, -4, -20, 0, -18, -24, -28, -24
11,-5:-4, -6, 0, -8, -4, -4, -20, 0, -18, -24, -28, -22
14,-9:-4, -6, 0, -8, -4, 0, -6, -10, -24, -22, -2, -30
14,-9:-4, -6, 0, -8, -4, 0, -6, -10, -18, -16, -2, -20
14,-9:-4, -6, 0, -8, -4, 0, -6, -10, -18, -16, -2, -18
14,-9:-4, -6, 0, -8, -4, 0, -6, -10, -18, -16, -2, -16
14,-9:-4, -6, 0, -8, -4, 0, -6, -10, -14, -14, -2, -14
14,-9:-4, -6, 0, -8, -4, 0, -6, -10, -14, -14, -2, -10
8,-5:-4, -6, 0, -8, -4, 0, -2, 4, -14, -10, -6, -20
11,1:-4, -6, 0, -8, -4, 0, 0, 6, -20, -26, -12, 10
11,1:-4, -6, 0, -8, -4, 0, 0, 6, -20, -26, -12, 14
11,1:-4, -6, 0, -8, -4, 0, 0, 6, -20, -26, 10, -12
10,-2:-4, -6, 0, -8, -4, 0, 0, 6, -20, -26, 12, 4
10,-2:-4, -6, 0, -8, -4, 0, 0, 6, -20, -26, 12, 6
10,-2:-4, -6, 0, -8, -4, 0, 0, 6, -20, -26, 12, 8
10,-2:-4, -6, 0, -8, -4, 0, 0, 6, -20, -24, 10, -20
10,-2:-4, -6, 0, -8, -4, 0, 0, 6, -20, -24, 10, -18
0,-5:-4, -6, 0, -8, -2, -8, -20, 0, 0, 6, 10, -18
0,-5:-4, -6, 0, -8, -2, -8, -20, 0, 0, 6, 10, -12
19,-8:-4, -6, 0, -8, -2, -8, -18, -8, -8, -8, -14, 2
0,-5:-4, -6, 0, -8, -2, -8, -18, 0, 0, 6, 10, -20
0,-5:-4, -6, 0, -8, -2, -8, -18, 0, 0, 6, 10, -10
2,-7:-4, -6, 0, -8, -2, -8, -14, -6, 0, -2, -18, -12
2,-7:-4, -6, 0, -8, -2, -8, -14, -6, 0, -2, -18, -10
2,-7:-4, -6, 0, -8, -2, -8, -14, -6, 0, -2, -18, -8
0,-5:-4, -6, 0, -8, -2, -8, 0, 0, 6, 12, -10, 4
0,-5:-4, -6, 0, -8, -2, -8, 0, 0, 6, 12, -10, 8
10,1:-4, -6, 0, -8, -2, -2, 0, 0, -2, -20, 2, -4
10,1:-4, -6, 0, -8, -2, -2, 0, 0, -2, 2, -4, -20
0,-5:-4, -6, 0, -8, -2, -2, 0, 0, 6, -2, -20, 0
1,0:-4, -6, 0, -2, -30, -4, -12, -6, 4, 4, 10, 14
1,0:-4, -6, 0, -2, -30, -4, -12, -6, 4, 4, 10, 18
4,-5:-4, -6, 0, -2, -30, -4, 2, -4, -4, -4, 2, 6
4,-5:-4, -6, 0, -2, -30, -4, 2, -4, -4, -4, 2, 10
2,2:-4, -6, 0, -2, -30, -4, 2, -2, 0, -2, -2, -2
4,-5:-4, -6, 0, -2, -30, -4, 4, -4, -4, 2, 6, 4
21,4:-4, -6, 0, -2, -14, -20, -28, -22, -12, -12, -6, -2
21,4:-4, -6, 0, -2, -14, -20, -28, -22, -12, -12, -6, 2
24,-1:-4, -6, 0, -2, -14, -20, -14, -20, -20, -20, -14, -10
24,-1:-4, -6, 0, -2, -14, -20, -14, -20, -20, -20, -14, -6
22,6:-4, -6, 0, -2, -14, -20, -14, -18, -16, -18, -18, -18
24,-1:-4, -6, 0, -2, -14, -20, -12, -20, -20, -14, -10, -12
11,-4:-4, -6, 0, -2, -10, -16, -18, -12, -20, -18, -30, -16
-5,10:-4, -6, 6, -8, -18, -20, 10, 12, 2, 4, 10, 22
-10,10:-4, -6, 6, -8, -18, -20, 10, 12, 14, 4, 10, 18
7,-6:-4, -6, 6, -8, -18, -14, -24, -26, -6, -8, -12, -22
-1,0:-4, -6, 6, -8, -18, -14, -10, 6, -26, -22, -4, -2
-1,0:-4, -6, 6, -8, -18, -14, -10, 6, -26, -22, -4, 0
-1,0:-4, -6, 6, -8, -18, -14, -10, 6, -26, -22, -4, 2
-1,0:-4, -6, 6, -8, -18, -14, -10, 6, -26, -20, -6, -18
-1,0:-4, -6, 6, -8, -18, -14, -10, 6, -26, -20, -6, -16
-1,0:-4, -6, 6, -8, -18, -14, -10, 6, -26, -20, -6, -14
5,5:-4, -6, 6, -8, -18, -10, -2, -2, -20, -2, -2, 14
4,2:-4, -6, 6, -8, -18, -10, -2, -2, -20, -2, 8, 12
4,2:-4, -6, 6, -8, -18, -10, -2, -2, -20, -2, 10, 6
4,2:-4, -6, 6, -8, -18, -10, -2, -2, -20, -2, 10, 8
4,2:-4, -6, 6, -8, -18, -10, -2, -2, -20, -2, 10, 10
4,2:-4, -6, 6, -8, -18, -10, -2, -2, -20, -2, 12, 12
4,2:-4, -6, 6, -8, -18, -10, -2, -2, -20, -2, 12, 14
4,2:-4, -6, 6, -8, -18, -10, -2, -2, -20, -2, 12, 16
5,5:-4, -6, 6, -8, -18, -10, -2, -2, -20, -2, 14, -2
12,-15:-4, -6, 6, -8, -18, -10, 4, -16, -20, -22, -20, -12
12,-15:-4, -6, 6, -8, -18, -10, 4, -16, -20, -22, -20, -4
12,-15:-4, -6, 6, -8, -18, -10, 4, -16, -20, -22, -4, -20
12,0:-4, -6, 6, -8, -18, -10, 6, 2, -14, -20, -14, -18
5,-5:-4, -6, 6, -8, -18, 10, 2, -2, 4, 14, -12, 4
5,-5:-4, -6, 6, -8, -18, 10, 2, -2, 4, 14, -12, 6
5,-5:-4, -6, 6, -8, -18, 10, 2, -2, 4, 14, -12, 8
-5,10:-4, -6, 6, -8, -18, 10, 12, 2, 4, 10, 22, -20
-5,10:-4, -6, 6, -8, -18, 10, 12, 2, 4, 10, 22, -10
-10,10:-4, -6, 6, -8, -18, 10, 12, 14, 4, 10, 18, -20
-10,10:-4, -6, 6, -8, -18, 10, 12, 14, 4, 10, 18, -10
3,-5:-4, -6, 6, -8, -12, -28, -18, 10, 2, -4, 6, 10
5,-15:-4, -6, 6, -8, -12, -28, -8, -10, 0, -10, -24, -32
5,-15:-4, -6, 6, -8, -12, -28, -8, -10, 0, -10, -24, -30
5,-15:-4, -6, 6, -8, -12, -28, -8, -10, 0, -10, -24, -28
4,-9:-4, -6, 6, -8, -12, -28, 10, -10, -4, -12, -14, -26
4,-9:-4, -6, 6, -8, -12, -28, 10, -10, -4, -12, -14, -24
4,-9:-4, -6, 6, -8, -12, -28, 10, -10, -4, -12, -14, -22
12,-15:-4, -6, 6, -8, -12, -24, -16, -18, -28, -30, -18, -18
3,-4:-4, -6, 6, -8, -12, -24, -16, 10, 2, 2, -4, 4
3,-4:-4, -6, 6, -8, -12, -24, -16, 10, 2, 2, -4, 6
14,-1:-4, -6, 6, -8, -12, -18, -30, -4, 2, -28, -26, -34
14,-1:-4, -6, 6, -8, -12, -18, -28, -22, -4, 6, 2, 4
14,-1:-4, -6, 6, -8, -12, -18, -28, -22, -4, 6, 2, 6
14,-1:-4, -6, 6, -8, -12, -18, -28, -22, -4, 6, 2, 8
14,-1:-4, -6, 6, -8, -12, -18, -28, -22, 6, 10, -2, 0
-2,6:-4, -6, 6, -8, -12, -18, -28, -4, -8, 0, 10, 6
26,-15:-4, -6, 6, -8, -12, -18, -12, -6, -20, 4, -30, -10
26,-15:-4, -6, 6, -8, -12, -18, -12, -6, -20, 4, -30, -8
26,-15:-4, -6, 6, -8, -12, -18, -12, -6, -20, 4, -30, -6
4,-15:-4, -6, 6, -8, -12, -18, -10, 4, -16, -32, -12, -12
4,-15:-4, -6, 6, -8, -12, -18, -10, 4, -16, -32, -12, -6
4,-15:-4, -6, 6, -8, -12, -18, -10, 4, -16, -30, -10, -34
4,-15:-4, -6, 6, -8, -12, -18, -10, 4, -16, -30, -10, -32
4,-15:-4, -6, 6, -8, -12, -18, -10, 4, -16, -30, -10, -30
14,3:-4, -6, 6, -8, -12, -18, -6, -12, 6, -4, -30, -2
14,3:-4, -6, 6, -8, -12, -18, -6, -12, 6, -4, -30, 0
14,3:-4, -6, 6, -8, -12, -18, -6, -12, 6, -4, -30, 2
14,3:-4, -6, 6, -8, -12, -18, -6, -12, 6, -4, -2, -30
14,3:-4, -6, 6, -8, -12, -18, -6, -12, 6, -4, -2, -20
11,5:-4, -6, 6, -8, -12, -18, 6, 10, -2, -8, -20, -16
17,-18:-4, -6, 6, -8, -12, -16, -8, -16, -14, -24, -26, -18
17,-18:-4, -6, 6, -8, -12, -16, -8, -16, -14, -24, -26, -16
17,-18:-4, -6, 6, -8, -12, -16, -8, -16, -14, -24, -26, -14
17,-18:-4, -6, 6, -8, -12, -16, -8, -16, -14, -24, -16, -26
8,-11:-4, -6, 6, -8, -12, -16, -8, -16, -14, -14, -8, 2
3,-4:-4, -6, 6, -8, -12, -16, 10, 2, 2, -4, 4, -24
3,-4:-4, -6, 6, -8, -12, -16, 10, 2, 2, -4, 4, -22
3,-4:-4, -6, 6, -8, -12, -16, 10, 2, 2, -4, 4, -20
7,-2:-4, -6, 6, -8, -12, -14, 0, -4, -4, -4, 2, 6
7,-2:-4, -6, 6, -8, -12, -14, 0, -4, -4, -4, 2, 10
0,-1:-4, -6, 6, -8, -12, -14, 0, -2, 4, 4, 10, 14
0,-1:-4, -6, 6, -8, -12, -14, 0, -2, 4, 4, 10, 18
5,-11:-4, -6, 6, -8, -12, -8, -12, -16, -14, 0, 4, -14
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, -14, -8, 2, -4
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, -14, -8, 2, -2
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, -14, -8, 2, 0
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, -14, 2, 4, -4
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, 2, -14, -4, -10
5,-2:-4, -6, 6, -8, -12, -8, 6, -20, 2, -14, -4, -4
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, 2, -14, -4, -2
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, 2, -14, 2, -4
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, 2, -14, 2, 2
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, 2, -14, 2, 4
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, 2, -14, 6, 2
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, 2, -14, 6, 4
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, 2, -14, 6, 6
0,-4:-4, -6, 6, -8, -12, -8, 6, -20, 2, 2, 2, -14
14,-16:-4, -6, 6, -8, -12, -4, -14, -28, -14, -28, -6, -12
15,-9:-4, -6, 6, -8, -12, -4, 2, -4, -4, -28, -32, -30
-3,-3:-4, -6, 6, -8, -12, 4, -4, -20, -8, -30, -34, -24
10,-7:-4, -6, 6, -8, -12, 4, -2, 0, 8, -2, -10, -12
1,-10:-4, -6, 6, -8, -12, 10, -4, -24, 12, 2, 16, 18
1,-10:-4, -6, 6, -8, -12, 10, -4, -24, 12, 2, 16, 22
3,-3:-4, -6, 6, -8, -12, 10, -2, -12, -20, -14, -10, -8
1,-9:-4, -6, 6, -8, -12, 10, -2, -2, -8, -20, -14, -6
1,-9:-4, -6, 6, -8, -12, 10, -2, -2, -8, -20, -14, 4
1,-9:-4, -6, 6, -8, -12, 10, -2, -2, -4, -20, -14, -6
1,-9:-4, -6, 6, -8, -12, 10, -2, -2, -4, -20, -14, -4
1,-9:-4, -6, 6, -8, -12, 10, -2, -2, -4, -20, -14, -2
3,-5:-4, -6, 6, -8, -12, 10, 2, -4, -24, 6, 10, -14
3,-5:-4, -6, 6, -8, -12, 10, 2, -4, -20, 6, 10, -22
3,-5:-4, -6, 6, -8, -12, 10, 2, -4, -14, 6, 10, -24
-2,-9:-4, -6, 6, -8, -12, 10, 4, -12, -12, -20, 6, -10
-2,-9:-4, -6, 6, -8, -12, 10, 4, -12, -12, -20, 6, -8
-2,-9:-4, -6, 6, -8, -12, 10, 4, -12, -12, -20, 6, -6
8,-18:-4, -6, 6, -8, -10, -14, 10, 4, -8, 4, -24, -16
5,-7:-4, -6, 6, -8, -10, 4, -18, -30, -32, -32, -12, -30
20,-12:-4, -6, 6, -8, -10, 4, -18, -30, -32, -32, -12, -10
0,-1:-4, -6, 6, -8, -8, -22, -26, -28, -10, -32, 0, -10
9,-9:-4, -6, 6, -8, -8, -22, -16, -22, 0, -16, -22, -6
9,-9:-4, -6, 6, -8, -8, -22, -16, -22, 0, -16, -22, -2
10,-6:-4, -6, 6, -8, -8, -22, -16, -22, 0, -16, -10, -18
9,-9:-4, -6, 6, -8, -8, -22, -16, -22, 0, -16, -8, -14
9,-9:-4, -6, 6, -8, -8, -22, -16, -22, 0, -16, -6, -22
9,-9:-4, -6, 6, -8, -8, -22, -16, -22, 0, -16, -6, -12
9,-9:-4, -6, 6, -8, -8, -22, -16, -22, 0, -16, -4, -16
8,-4:-4, -6, 6, -8, -8, -22, -16, -14, -22, -8, -20, -18
8,-4:-4, -6, 6, -8, -8, -22, -16, -14, -22, -8, -20, -16
8,-4:-4, -6, 6, -8, -8, -22, -16, -14, -22, -8, -20, -14
-5,5:-4, -6, 6, -8, -8, -22, -16, -14, -6, -26, -4, 2
-5,5:-4, -6, 6, -8, -8, -22, -16, -14, -6, -4, 2, -26
-5,5:-4, -6, 6, -8, -8, -22, -16, -14, -6, -4, 2, -16
5,-10:-4, -6, 6, -8, -8, -22, -16, -14, -6, 0, -10, -24
5,-10:-4, -6, 6, -8, -8, -22, -16, -14, -6, 4, -24, -6
5,-10:-4, -6, 6, -8, -8, -22, -16, -14, -6, 4, -24, -2
5,-10:-4, -6, 6, -8, -8, -22, -16, -14, -6, 4, -6, -24
5,-10:-4, -6, 6, -8, -8, -22, -16, -14, -6, 4, -2, -24
2,1:-4, -6, 6, -8, -8, -22, -10, -18, -14, -8, -20, 10
2,1:-4, -6, 6, -8, -8, -22, -10, -18, -14, -8, 10, -20
-1,-4:-4, -6, 6, -8, -8, -16, -14, -12, -18, -12, 6, 6
-1,-4:-4, -6, 6, -8, -8, -16, -14, -12, -18, -12, 6, 8
-1,-4:-4, -6, 6, -8, -8, -16, -14, -12, -18, -12, 6, 10
2,7:-4, -6, 6, -8, -8, -16, -14, -12, -18, 10, -16, -8
2,7:-4, -6, 6, -8, -8, -16, -14, -12, -18, 10, -16, -6
2,7:-4, -6, 6, -8, -8, -16, -14, -12, -18, 10, -16, -4
9,-5:-4, -6, 6, -8, -8, -16, -14, -12, -10, -8, -16, -2
8,4:-4, -6, 6, -8, -8, -16, -14, 2, 4, 10, -8, -18
