10,-9:-4, -6, 6, -8, -8, 4
10,-9:-4, -6, 6, -8, 4, -8
10,-9:-4, -6, 6, -8, -8, 0, -6
10,-9:-4, -6, 6, -8, -8, 0, 2
10,-9:-4, -6, 6, -8, -8, 6, 0
10,-9:-4, -6, 6, -8, -8, 6, 6
10,-9:-4, -6, 6, -8, -8, 6, 8
10,-9:-4, -6, 6, -8, -8, 10, 6
10,-9:-4, -6, 6, -8, -8, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 10
2,4:-4, -6, 6, 10, -10, -2, 4
4,3:-4, -6, 6, 10, 6, 6, -2
9,1:-4, 4, -2, -14, 6, 4, 4
9,1:-4, 4, -2, -14, 6, 4, 6
9,1:-4, 4, -2, 6, 4, 4, -14
-7,11:6, 6, 8, -4, 10, -2, 10
-7,11:6, 6, 8, -4, 10, 10, -2
0,1:-4, -14, 10, 10, 18, 12, 14, -6
0,1:-4, -14, 10, 10, 18, 12, 14, 4
7,-10:-4, -12, 4, -6, -14, -8, -12, -16
6,-10:-4, -6, 6, -8, -12, -24, -8, 4
6,-10:-4, -6, 6, -8, -12, -24, 4, -8
6,-10:-4, -6, 6, -8, -12, -24, 4, -6
6,-10:-4, -6, 6, -8, -12, -8, 4, -24
6,-10:-4, -6, 6, -8, -12, -8, 4, -22
10,-9:-4, -6, 6, -8, -8, 0, -2, -6
10,-9:-4, -6, 6, -8, -8, 0, -2, -2
10,-9:-4, -6, 6, -8, -8, 0, 4, -6
10,-9:-4, -6, 6, -8, -8, 0, 4, 0
10,-9:-4, -6, 6, -8, -8, 0, 4, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 6
10,-9:-4, -6, 6, -8, -8, 6, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 2, 4
10,-9:-4, -6, 6, -8, -8, 10, 2, 6
10,-9:-4, -6, 6, -8, -8, 10, 2, 8
7,-3:-4, -6, 6, 4, -2, -30, -4, 2
7,-3:-4, -6, 6, 4, -2, -30, -4, 6
-3,-4:-4, -6, 6, 6, 12, 16, 0, 0
8,-10:-4, 2, 6, -8, 2, -6, 2, -8
0,6:-4, 2, 6, 0, -8, 6, -8, -22
0,6:-4, 2, 6, 0, -8, 6, -8, -18
6,7:-4, 2, 6, 0, 8, 12, 10, -6
9,1:-4, 4, -2, -14, 6, 4, 10, 4
9,1:-4, 4, -2, -14, 6, 4, 10, 6
9,1:-4, 4, -2, -14, 6, 4, 10, 8
9,1:-4, 4, -2, -14, 6, 6, 2, 6
9,1:-4, 4, -2, -14, 6, 6, 2, 8
9,1:-4, 4, -2, -14, 6, 6, 6, 2
2,-2:-4, 4, -2, -12, -2, -2, -12, -2
7,-1:-4, 4, -2, 6, 4, 4, -16, -8
6,8:-4, 4, 4, 4, 6, 8, 16, 4
-3,-3:-4, 4, 6, 4, -8, -4, -16, -8
13,-6:6, -4, -4, -6, 6, -8, -8, 4
13,-6:6, -4, -4, -6, 6, -8, 4, -8
3,10:6, 6, -2, -4, 4, -2, -4, 16
3,10:6, 6, -2, -4, 4, -2, 16, -4
3,10:6, 6, -2, -4, 4, -2, 16, -2
5,5:6, 6, 8, -4, -8, -8, -4, 4
6,3:6, 6, 8, -4, -8, 10, 4, -2
-7,11:6, 6, 8, -4, -4, 10, 10, -6
-7,11:6, 6, 8, -4, -4, 10, 10, -4
-7,11:6, 6, 8, -4, -4, 10, 10, 2
-7,11:6, 6, 8, -4, 10, -8, 10, -8
-7,11:6, 6, 8, -4, 10, -8, 10, -6
-7,11:6, 6, 8, -4, 10, -8, 10, -4
-7,11:6, 6, 8, -4, 10, 10, 2, 0
-7,11:6, 6, 8, -4, 10, 10, 2, 8
23,-23:-4, -6, -8, -4, -14, -2, -38, -34, -40, -52, -34, -28
23,-23:-4, -6, -8, -4, -14, -2, -38, -34, -40, -52, -34, -26
23,-23:-4, -6, -8, -4, -14, -2, -38, -34, -40, -34, -30, -52
11,-10:-4, -6, -8, -4, -14, -2, -34, -24, -30, -24, -28, -12
11,-17:-4, -6, -8, -4, -14, -2, -34, -24, -30, -24, -18, -32
11,-10:-4, -6, -8, -4, -14, -2, -34, -24, -30, -24, -12, -28
4,-15:-4, -6, -8, -4, -14, -2, -24, -30, -42, -36, -44, -18
11,-10:-4, -6, -8, -4, -14, -2, -24, -30, -42, -24, -12, -42
11,-10:-4, -6, -8, -4, -14, -2, -24, -30, -42, -24, -12, -32
11,-10:-4, -6, -8, -4, -14, -2, -24, -30, -24, -28, -12, -30
11,-10:-4, -6, -8, -4, -14, -2, -24, -30, -24, -28, -12, -28
3,-22:-4, -6, -8, -4, -14, -2, -24, -20, -28, -22, -24, -28
3,-22:-4, -6, -8, -4, -14, -2, -24, -20, -28, -22, -24, -26
3,-22:-4, -6, -8, -4, -14, -2, -24, -20, -28, -22, -24, -24
13,-23:-4, -6, -8, -4, -14, -2, -24, -18, -22, -34, -34, -28
13,-23:-4, -6, -8, -4, -14, -2, -24, -18, -22, -34, -34, -26
13,-23:-4, -6, -8, -4, -14, -2, -24, -18, -22, -34, -34, -24
-4,-2:-4, -6, -8, -2, -20, -20, -10, -8, -20, -6, -18, -6
-4,-2:-4, -6, -8, -2, -20, -20, -10, -8, -20, -6, -6, -18
2,8:-4, -6, -8, -2, -12, -20, -6, -4, -16, -2, -14, -2
2,8:-4, -6, -8, -2, -12, -20, -6, -4, -16, -2, -2, -14
1,-11:-4, -6, -8, -2, -12, -16, -6, -18, -24, -26, -20, -20
2,8:-4, -6, -8, -2, -12, -6, -4, -16, -2, -14, -2, -20
2,8:-4, -6, -8, -2, -12, -6, -4, -16, -2, -14, -2, -10
7,-14:-4, -6, -8, -2, -12, -6, 4, -6, -30, -38, -22, -14
9,-9:-4, -6, -8, -2, -12, -6, 4, -6, -30, -32, -40, -16
9,-9:-4, -6, -8, -2, -12, -6, 4, -6, -30, -32, -16, -40
9,-9:-4, -6, -8, -2, -12, -6, 4, -6, -30, -32, -16, -30
9,-9:-4, -6, -8, -2, -12, -6, 4, -6, -30, -22, -16, -40
9,3:-4, -6, -8, -2, -2, -16, -20, -16, -28, -14, -26, -14
9,3:-4, -6, -8, -2, -2, -16, -20, -16, -28, -14, -14, -26
35,-2:-4, -6, -8, -2, -2, -16, -16, -16, -16, -2, -20, -36
20,8:-4, -6, -8, -2, -2, -16, -6, -12, -10, -4, -22, -10
20,8:-4, -6, -8, -2, -2, -16, -6, -12, -10, -4, -10, -22
20,8:-4, -6, -8, -2, -2, -16, -6, -12, -10, -4, -10, -12
-14,12:-4, -6, 0, -8, -20, -14, 14, 16, 4, 18, 6, 18
-14,12:-4, -6, 0, -8, -20, -14, 14, 16, 4, 18, 18, 6
-2,3:-4, -6, 0, -8, -20, 4, 4, 10, 14, 0, 18, -2
-2,3:-4, -6, 0, -8, -20, 4, 4, 10, 14, 0, 18, 0
-2,3:-4, -6, 0, -8, -20, 4, 4, 10, 14, 0, 18, 2
3,-1:-4, -6, 0, -8, -20, 4, 4, 12, -2, 10, -6, -2
2,10:-4, -6, 0, -8, -20, 4, 14, 4, 4, -4, 12, -2
6,10:-4, -6, 0, -8, -20, 8, -8, -6, -18, -4, -16, -4
6,10:-4, -6, 0, -8, -20, 8, -8, -6, -18, -4, -4, -16
3,-17:-4, -6, 0, -8, -18, -14, -20, -28, -4, -2, -26, -18
3,-13:-4, -6, 0, -8, -18, -14, -20, -28, -4, -2, -20, -14
7,-16:-4, -6, 0, -8, -18, -14, -20, -16, -22, -20, -8, -8
7,-16:-4, -6, 0, -8, -18, -14, -20, -16, -22, -20, -8, -4
3,-13:-4, -6, 0, -8, -18, -14, -20, -4, -2, -20, -14, -24
3,-13:-4, -6, 0, -8, -18, -14, -20, -4, -2, -20, -14, -22
3,-13:-4, -6, 0, -8, -18, -14, -20, -4, -2, -20, -14, -20
3,-13:-4, -6, 0, -8, -18, -14, -20, -4, -2, -14, -14, -28
3,-13:-4, -6, 0, -8, -18, -14, -20, -4, -2, -14, -14, -26
3,-13:-4, -6, 0, -8, -18, -14, -20, -4, -2, -14, -14, -24
13,-6:-4, -6, 0, -8, -18, -14, -10, -20, -6, -8, 2, -12
15,-3:-4, -6, 0, -8, -18, -14, -8, -20, -14, -26, -16, -16
4,-16:-4, -6, 0, -8, -18, -14, -8, -20, -14, -24, -18, -18
15,-3:-4, -6, 0, -8, -18, -14, -8, -20, -14, -16, -16, -26
15,-3:-4, -6, 0, -8, -18, -14, -8, -20, -14, -16, -16, -24
16,0:-4, -6, 0, -8, -18, -2, -12, -4, -10, -22, 0, 4
4,-15:-4, -6, 0, -8, -12, -14, -22, -32, -18, -30, 0, -18
4,-15:-4, -6, 0, -8, -12, -14, -22, -32, -18, 0, -22, -18
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -34, -14, -2, -32
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -34, -14, -2, -30
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -34, -14, -2, -28
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -30, -14, -6, -12
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -30, -14, -6, -4
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -30, -14, 0, -6
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -30, -14, 0, 0
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -30, -14, 0, 2
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -30, -14, 4, 0
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -30, -14, 4, 2
8,-14:-4, -6, 0, -8, -12, 0, -14, -18, -30, -14, 4, 4
12,8:-4, -6, 0, -8, -12, 0, -14, -16, -2, -24, -24, -12
12,8:-4, -6, 0, -8, -12, 0, -14, -16, -2, -24, -24, -10
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, -6, -8, -10, -6
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, -6, -8, -10, -4
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, -6, -8, -10, -2
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 0, 4, -6, -4
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 0, 4, -6, -2
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 0, 4, -6, 0
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 4, -4, 6, 0
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 4, -4, 6, 2
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 4, -4, 6, 4
12,-13:-4, -6, 0, -8, -12, 0, -14, -14, 4, 6, 8, 0
8,-13:-4, -6, 0, -8, -12, 0, -6, -14, 8, -6, -26, 0
8,-13:-4, -6, 0, -8, -12, 0, -6, -14, 8, -6, -26, 4
8,-13:-4, -6, 0, -8, -12, 0, -6, -14, 8, -6, 0, -26
9,-7:-4, -6, 0, -8, -12, 0, -2, -8, -36, -10, -2, 2
9,-7:-4, -6, 0, -8, -12, 0, -2, -8, -36, -10, -2, 4
9,-7:-4, -6, 0, -8, -12, 0, -2, -8, -36, -10, -2, 6
18,-12:-4, -6, 0, -8, -12, 0, 4, -10, 0, -14, -36, -34
18,-12:-4, -6, 0, -8, -12, 0, 4, -10, 0, -14, -36, -30
12,-6:-4, -6, 0, -8, -12, 0, 4, -4, -12, -10, -10, -10
3,3:-4, -6, 0, -8, -4, -4, -14, -10, -22, -8, -8, -20
16,0:-4, -6, 0, -8, -4, 0, -20, -14, -18, -24, -14, -2
16,0:-4, -6, 0, -8, -4, 0, -20, -14, -18, -24, -2, -14
16,0:-4, -6, 0, -8, -4, 0, -20, -14, -18, -14, -2, -24
16,0:-4, -6, 0, -8, -4, 0, -20, -14, -18, -14, -2, -22
5,-10:-4, -6, 0, -8, -4, 0, -20, -4, -18, -14, 6, -6
5,-10:-4, -6, 0, -8, -4, 0, -20, -4, -18, -14, 6, -4
8,-15:-4, -6, 0, -8, -4, 0, -14, -20, -22, -20, 4, -10
8,-15:-4, -6, 0, -8, -4, 0, -14, -20, -22, -20, 4, -8
8,-15:-4, -6, 0, -8, -4, 0, -14, -20, -22, -20, 4, -6
13,2:-4, -6, 0, -8, -4, 0, -14, -20, -14, -2, 0, 4
3,-4:-4, -6, 0, -8, -4, 0, -14, -10, -22, 0, -8, -34
3,-4:-4, -6, 0, -8, -4, 0, -14, -10, -22, 0, -8, -26
10,-14:-4, -6, 0, -8, -4, 0, -14, -4, -12, -12, -12, -4
10,-14:-4, -6, 0, -8, -4, 0, -14, -4, -12, -12, -4, -18
10,-14:-4, -6, 0, -8, -4, 0, -14, -4, -12, -12, -4, -12
10,-14:-4, -6, 0, -8, -4, 0, -14, -4, -12, -12, -4, -10
10,-14:-4, -6, 0, -8, -4, 0, -14, -4, -12, -4, -18, -24
10,-14:-4, -6, 0, -8, -4, 0, -14, -4, -12, -4, -18, -16
10,-14:-4, -6, 0, -8, -4, 0, -14, -4, -12, -4, -8, -12
10,-14:-4, -6, 0, -8, -4, 0, -14, -4, -12, -4, -8, -10
10,-14:-4, -6, 0, -8, -4, 0, -14, -4, -12, -4, -8, -8
0,-5:-4, -6, 0, -8, -4, 0, -6, -14, -22, 8, -16, -10
0,-5:-4, -6, 0, -8, -4, 0, -6, -14, -22, 8, -16, -8
0,-5:-4, -6, 0, -8, -4, 0, -6, -14, -22, 8, -16, -6
0,-5:-4, -6, 0, -8, -4, 0, -6, -14, -22, 8, -10, -16
2,2:-4, -6, 0, -8, -4, 0, -6, -14, -10, -16, -20, 0
2,2:-4, -6, 0, -8, -4, 0, -6, -14, -10, -16, 0, -20
2,2:-4, -6, 0, -8, -4, 0, -6, -14, -10, -16, 0, -10
2,2:-4, -6, 0, -8, -4, 0, -6, -14, -10, 0, -10, -16
2,2:-4, -6, 0, -8, -4, 0, -6, -14, -10, 0, -10, -12
2,2:-4, -6, 0, -8, -4, 0, -6, -14, 0, -14, -26, -34
2,2:-4, -6, 0, -8, -4, 0, -6, -14, 0, -14, -26, -32
2,2:-4, -6, 0, -8, -4, 0, -6, -14, 0, -14, -26, -30
22,3:-4, -6, 0, -8, -4, 0, -6, -10, -28, -28, -18, -2
22,3:-4, -6, 0, -8, -4, 0, -6, -10, -28, -28, -18, 0
22,3:-4, -6, 0, -8, -4, 0, -6, -10, -28, -28, -18, 2
22,3:-4, -6, 0, -8, -4, 0, -6, -10, -28, -28, -2, -18
22,3:-4, -6, 0, -8, -4, 0, -6, -10, -28, -18, -2, -28
22,3:-4, -6, 0, -8, -4, 0, -6, -10, -28, -18, -2, -26
13,-12:-4, -6, 0, -8, -4, 0, -6, -10, -16, -2, -24, -24
11,-2:-4, -6, 0, -8, -4, 0, -2, 4, -6, 4, -12, -20
10,-5:-4, -6, 0, -8, -4, 0, 0, 6, -20, -24, -8, 10
10,-5:-4, -6, 0, -8, -4, 0, 0, 6, -20, -24, -8, 14
10,-5:-4, -6, 0, -8, -4, 0, 0, 6, -20, -24, 10, -8
-1,-8:-4, -6, 0, -8, -4, 0, 0, 6, 10, -6, -6, -18
-1,-8:-4, -6, 0, -8, -4, 0, 0, 6, 10, -6, -6, -8
12,-13:-4, -6, 0, -8, -2, -16, -18, 0, -10, -14, -14, 2
12,-13:-4, -6, 0, -8, -2, -16, -18, 0, -10, -14, -14, 6
-2,-9:-4, -6, 0, -8, -2, -16, -18, 0, -10, -4, -2, -12
10,-3:-4, -6, 0, -8, -2, -16, -14, -12, -24, -22, -18, -28
10,-3:-4, -6, 0, -8, -2, -16, -14, -12, -24, -22, -18, -24
0,-1:-4, -6, 0, -8, -2, -16, 0, -6, -12, -22, 8, -10
6,-2:-4, -6, 0, -8, -2, -16, 0, -6, -10, 2, -8, -6
6,-2:-4, -6, 0, -8, -2, -16, 0, -6, -10, 2, -2, -6
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, 0, -4, 6, 0
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, 0, -4, 6, 2
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, 0, -4, 6, 4
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, 0, 0, 0, -4
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, 0, 0, 0, -2
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, 0, 6, -4, 0
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, 0, 6, 0, 10
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, 0, 6, 0, 14
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, 0, 6, 10, 0
11,-3:-4, -6, 0, -8, -2, -8, -20, 0, 0, 6, 10, 2
18,-6:-4, -6, 0, -8, -2, -8, -18, -8, -8, -8, -22, 2
18,-6:-4, -6, 0, -8, -2, -8, -18, -8, -8, -8, 2, -22
4,-10:-4, -6, 0, -8, -2, -8, -18, -8, 2, -18, -6, 12
4,-10:-4, -6, 0, -8, -2, -8, -18, -8, 2, -18, 4, 2
4,-10:-4, -6, 0, -8, -2, -8, -18, -8, 2, -18, 4, 12
4,-10:-4, -6, 0, -8, -2, -8, -18, -8, 2, -6, 12, -18
1,-10:-4, -6, 0, -8, -2, -8, -18, 0, -2, -18, -10, -10
0,-5:-4, -6, 0, -8, -2, -8, -14, 0, -2, -4, -14, -4
0,-5:-4, -6, 0, -8, -2, -8, -14, 0, -2, -4, -4, -14
0,-5:-4, -6, 0, -8, -2, -8, -14, 0, -2, -4, -4, -12
9,-14:-4, -6, 0, -8, -2, -8, 0, -2, 4, 4, 10, 6
9,-14:-4, -6, 0, -8, -2, -8, 0, -2, 4, 4, 10, 16
9,-5:-4, -6, 0, -8, -2, -8, 0, 0, -4, -22, -14, 4
12,-13:-4, -6, 0, -8, -2, -2, -12, -2, 0, -14, -14, 4
12,-13:-4, -6, 0, -8, -2, -2, -12, -2, 0, -14, -14, 8
10,9:-4, -6, 0, -8, -2, -2, -2, -20, -10, -4, -10, 8
10,9:-4, -6, 0, -8, -2, -2, -2, -20, -10, -4, 8, -10
7,-15:-4, -6, 0, -8, -2, -2, -2, 0, 2, 6, -14, -20
10,-21:-4, -6, 0, -2, -30, -10, -16, -18, -6, -20, -20, -8
10,-21:-4, -6, 0, -2, -30, -10, -16, -18, -6, -20, -8, -20
9,11:-4, -6, 0, -2, -30, -4, 2, 6, 6, 16, 6, 4
0,-4:-4, -6, 0, -2, -30, -4, 4, -4, -4, -4, -4, -2
30,-17:-4, -6, 0, -2, -26, -14, -32, -34, -22, -36, -36, -24
30,-17:-4, -6, 0, -2, -26, -14, -32, -34, -22, -36, -24, -36
29,15:-4, -6, 0, -2, -14, -20, -14, -10, -10, 0, -10, -12
20,0:-4, -6, 0, -2, -14, -20, -12, -20, -20, -20, -20, -18
16,-9:-4, -6, 6, -8, -18, -20, -10, -12, 0, -14, -14, 2
16,-9:-4, -6, 6, -8, -18, -20, -10, -12, 0, -14, 2, -14
15,1:-4, -6, 6, -8, -18, -20, -10, -2, -8, -20, 6, 2
15,1:-4, -6, 6, -8, -18, -20, -10, -2, -8, 6, 2, -20
14,-17:-4, -6, 6, -8, -18, -14, -24, -6, -20, -20, -8, 4
-1,5:-4, -6, 6, -8, -18, -14, -10, -20, -28, -22, -14, -26
5,-16:-4, -6, 6, -8, -18, -14, -6, -20, -26, -10, -12, -4
5,10:-4, -6, 6, -8, -18, -14, -6, -8, -16, -18, 4, 10
-6,1:-4, -6, 6, -8, -18, -14, -6, -8, 6, -16, -14, -2
-6,1:-4, -6, 6, -8, -18, -14, -6, -8, 6, -16, -14, 0
-6,1:-4, -6, 6, -8, -18, -14, -6, -8, 6, -16, -2, -14
-6,1:-4, -6, 6, -8, -18, -14, -6, -8, 6, -16, -2, -12
-6,1:-4, -6, 6, -8, -18, -14, -6, -8, 6, -16, -2, -10
4,3:-4, -6, 6, -8, -18, -10, -12, 0, 0, 2, -8, 0
4,3:-4, -6, 6, -8, -18, -10, -12, 0, 0, 2, 0, -8
17,-3:-4, -6, 6, -8, -18, -10, -4, -2, -14, -22, -10, 0
17,-3:-4, -6, 6, -8, -18, -10, -4, -2, -14, -22, -10, 2
17,-3:-4, -6, 6, -8, -18, -10, -4, -2, -14, -22, -10, 4
15,1:-4, -6, 6, -8, -18, -10, -2, -8, -20, 0, 2, 2
15,1:-4, -6, 6, -8, -18, -10, -2, -8, -20, 0, 2, 4
15,1:-4, -6, 6, -8, -18, -10, -2, -8, -20, 0, 2, 6
15,1:-4, -6, 6, -8, -18, -10, -2, -8, -20, 6, 2, -20
8,9:-4, -6, 6, -8, -18, -10, -2, -2, -20, 14, 10, 2
6,-10:-4, -6, 6, -8, -12, -28, -18, -28, -18, -8, 4, -24
6,-10:-4, -6, 6, -8, -12, -28, -18, -28, -18, -8, 4, -22
6,-10:-4, -6, 6, -8, -12, -28, -18, -28, -18, -8, 4, -20
6,-10:-4, -6, 6, -8, -12, -28, -18, -8, 4, -18, -16, -24
12,-13:-4, -6, 6, -8, -12, -28, -18, 10, -10, -16, 6, 0
12,-13:-4, -6, 6, -8, -12, -28, -18, 10, -10, -16, 6, 2
12,-13:-4, -6, 6, -8, -12, -28, -18, 10, -10, -16, 6, 4
0,2:-4, -6, 6, -8, -12, -28, -18, 10, 2, -4, 6, -12
7,6:-4, -6, 6, -8, -12, -28, -16, -14, 4, -2, 4, -12
7,6:-4, -6, 6, -8, -12, -28, -16, -14, 4, -2, 4, -8
13,-10:-4, -6, 6, -8, -12, -28, -8, -10, 0, -10, -26, -30
6,-10:-4, -6, 6, -8, -12, -28, -8, 4, -28, -30, -38, -28
6,-10:-4, -6, 6, -8, -12, -28, -8, 4, -28, -30, -38, -24
6,-10:-4, -6, 6, -8, -12, -28, -8, 4, -28, -30, -24, -38
6,-10:-4, -6, 6, -8, -12, -28, -8, 4, -28, -30, -24, -28
6,-10:-4, -6, 6, -8, -12, -28, -8, 4, -28, -22, -22, -36
6,-10:-4, -6, 6, -8, -12, -28, -8, 4, -28, -22, -22, -26
14,0:-4, -6, 6, -8, -12, -28, 6, -4, -14, -20, -24, -20
-2,1:-4, -6, 6, -8, -12, -28, 6, 10, 0, -4, -8, -18
6,-10:-4, -6, 6, -8, -12, -28, 10, 4, -12, 6, -8, -4
11,-10:-4, -6, 6, -8, -12, -24, -20, -12, 0, 4, -12, -10
0,-4:-4, -6, 6, -8, -12, -24, -20, -12, 0, 4, -6, -2
13,-12:-4, -6, 6, -8, -12, -24, -16, -18, -24, -26, -4, 4
13,-12:-4, -6, 6, -8, -12, -24, -16, -18, -24, -26, 4, -4
13,-12:-4, -6, 6, -8, -12, -24, -16, -18, -24, -4, 4, -26
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, -4, -4, -2
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, -4, -4, 0
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, -4, -4, 2
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, 4, -2, 0
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, 4, -2, 10
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, 4, 2, 0
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, 4, 2, 2
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, 4, 2, 4
6,-10:-4, -6, 6, -8, -12, -24, -8, 0, -2, 4, 4, -4
6,-10:-4, -6, 6, -8, -12, -24, -8, 6, 10, 0, 10, 4
6,-10:-4, -6, 6, -8, -12, -24, -8, 6, 10, 0, 10, 6
6,-10:-4, -6, 6, -8, -12, -24, -8, 6, 10, 0, 10, 8
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 2, 2, 0, 8
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 2, 12, 2, 4
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 2, 12, 2, 6
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 2, 12, 2, 8
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 12, 2, 6, 10
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 12, 2, 6, 20
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 12, 4, 22, 8
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 12, 4, 22, 12
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 12, 14, 8, 12
6,-10:-4, -6, 6, -8, -12, -24, -8, 10, 12, 14, 8, 22
6,-10:-4, -6, 6, -8, -12, -24, 6, 4, -10, 10, 14, -8
6,-10:-4, -6, 6, -8, -12, -24, 6, 4, -10, 10, 14, -6
6,-10:-4, -6, 6, -8, -12, -24, 6, 4, -10, 10, 14, -4
6,-10:-4, -6, 6, -8, -12, -24, 6, 4, -6, 10, 22, 16
6,-10:-4, -6, 6, -8, -12, -24, 6, 4, -6, 10, 22, 18
6,-10:-4, -6, 6, -8, -12, -24, 6, 4, -6, 10, 22, 20
6,-10:-4, -6, 6, -8, -12, -24, 6, 10, -2, -12, -6, 2
6,-10:-4, -6, 6, -8, -12, -24, 6, 10, -2, -12, -6, 6
6,-10:-4, -6, 6, -8, -12, -24, 10, -2, -12, -6, -4, -2
6,-10:-4, -6, 6, -8, -12, -24, 10, -2, -12, -6, -4, 0
6,-10:-4, -6, 6, -8, -12, -24, 10, -2, -12, -6, -4, 2
6,-10:-4, -6, 6, -8, -12, -24, 10, 2, -2, 0, 10, 4
6,-10:-4, -6, 6, -8, -12, -24, 10, 2, -2, 0, 10, 6
6,-10:-4, -6, 6, -8, -12, -24, 10, 2, -2, 0, 10, 8
6,-10:-4, -6, 6, -8, -12, -24, 10, 4, -14, -8, 0, -8
6,-10:-4, -6, 6, -8, -12, -24, 10, 4, -12, 6, -8, -2
6,-10:-4, -6, 6, -8, -12, -24, 10, 4, -12, 6, -8, 2
6,-10:-4, -6, 6, -8, -12, -24, 10, 4, -12, 6, -2, -8
6,-10:-4, -6, 6, -8, -12, -24, 10, 4, -12, 6, -2, -4
6,-10:-4, -6, 6, -8, -12, -24, 10, 4, -2, -8, -6, -4
6,-10:-4, -6, 6, -8, -12, -24, 10, 4, -2, -8, -6, 6
-7,-5:-4, -6, 6, -8, -12, -24, 10, 12, -10, -16, 12, -14
-7,-5:-4, -6, 6, -8, -12, -24, 10, 12, -10, -16, 12, -12
-7,-5:-4, -6, 6, -8, -12, -24, 10, 12, -10, -16, 12, -10
6,-10:-4, -6, 6, -8, -12, -24, 10, 12, 4, 22, 10, -2
6,-10:-4, -6, 6, -8, -12, -24, 10, 12, 14, 2, 2, -2
6,-10:-4, -6, 6, -8, -12, -24, 10, 12, 14, 2, 10, 14
6,-10:-4, -6, 6, -8, -12, -24, 10, 12, 14, 2, 10, 22
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -20, -4, 2, -20
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -20, -4, 2, -18
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -20, -4, 2, -16
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -16, -4, 2, -14
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -14, -4, 2, -18
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -14, -4, 2, -14
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -10, -14, -8, 4
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -10, -14, 4, -8
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -10, -14, 4, -6
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -10, -14, 4, -4
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -10, -8, 4, -14
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -10, -8, 4, -12
12,-11:-4, -6, 6, -8, -12, -18, -30, -22, -10, -4, 6, 6
