10,-9:-4, -6, 6, -8, -8, 4
10,-9:-4, -6, 6, -8, 4, -8
10,-9:-4, -6, 6, -8, -8, 0, -6
10,-9:-4, -6, 6, -8, -8, 0, 2
10,-9:-4, -6, 6, -8, -8, 6, 0
10,-9:-4, -6, 6, -8, -8, 6, 6
10,-9:-4, -6, 6, -8, -8, 6, 8
10,-9:-4, -6, 6, -8, -8, 10, 6
10,-9:-4, -6, 6, -8, -8, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 10
2,4:-4, -6, 6, 10, -10, -2, 4
4,3:-4, -6, 6, 10, 6, 6, -2
9,1:-4, 4, -2, -14, 6, 4, 4
9,1:-4, 4, -2, -14, 6, 4, 6
9,1:-4, 4, -2, 6, 4, 4, -14
-7,11:6, 6, 8, -4, 10, -2, 10
-7,11:6, 6, 8, -4, 10, 10, -2
0,1:-4, -14, 10, 10, 18, 12, 14, -6
0,1:-4, -14, 10, 10, 18, 12, 14, 4
7,-10:-4, -12, 4, -6, -14, -8, -12, -16
6,-10:-4, -6, 6, -8, -12, -24, -8, 4
6,-10:-4, -6, 6, -8, -12, -24, 4, -8
6,-10:-4, -6, 6, -8, -12, -24, 4, -6
6,-10:-4, -6, 6, -8, -12, -8, 4, -24
6,-10:-4, -6, 6, -8, -12, -8, 4, -22
10,-9:-4, -6, 6, -8, -8, 0, -2, -6
10,-9:-4, -6, 6, -8, -8, 0, -2, -2
10,-9:-4, -6, 6, -8, -8, 0, 4, -6
10,-9:-4, -6, 6, -8, -8, 0, 4, 0
10,-9:-4, -6, 6, -8, -8, 0, 4, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 4
10,-9:-4, -6, 6, -8, -8, 6, 10, 6
10,-9:-4, -6, 6, -8, -8, 6, 10, 8
10,-9:-4, -6, 6, -8, -8, 10, 2, 4
10,-9:-4, -6, 6, -8, -8, 10, 2, 6
10,-9:-4, -6, 6, -8, -8, 10, 2, 8
7,-3:-4, -6, 6, 4, -2, -30, -4, 2
7,-3:-4, -6, 6, 4, -2, -30, -4, 6
-3,-4:-4, -6, 6, 6, 12, 16, 0, 0
8,-10:-4, 2, 6, -8, 2, -6, 2, -8
0,6:-4, 2, 6, 0, -8, 6, -8, -22
0,6:-4, 2, 6, 0, -8, 6, -8, -18
6,7:-4, 2, 6, 0, 8, 12, 10, -6
9,1:-4, 4, -2, -14, 6, 4, 10, 4
9,1:-4, 4, -2, -14, 6, 4, 10, 6
9,1:-4, 4, -2, -14, 6, 4, 10, 8
9,1:-4, 4, -2, -14, 6, 6, 2, 6
9,1:-4, 4, -2, -14, 6, 6, 2, 8
9,1:-4, 4, -2, -14, 6, 6, 6, 2
2,-2:-4, 4, -2, -12, -2, -2, -12, -2
7,-1:-4, 4, -2, 6, 4, 4, -16, -8
6,8:-4, 4, 4, 4, 6, 8, 16, 4
-3,-3:-4, 4, 6, 4, -8, -4, -16, -8
13,-6:6, -4, -4, -6, 6, -8, -8, 4
13,-6:6, -4, -4, -6, 6, -8, 4, -8
3,10:6, 6, -2, -4, 4, -2, -4, 16
3,10:6, 6, -2, -4, 4, -2, 16, -4
3,10:6, 6, -2, -4, 4, -2, 16, -2
5,5:6, 6, 8, -4, -8, -8, -4, 4
6,3:6, 6, 8, -4, -8, 10, 4, -2
-7,11:6, 6, 8, -4, -4, 10, 10, -6
-7,11:6, 6, 8, -4, -4, 10, 10, -4
-7,11:6, 6, 8, -4, -4, 10, 10, 2
-7,11:6, 6, 8, -4, 10, -8, 10, -8
-7,11:6, 6, 8, -4, 10, -8, 10, -6
-7,11:6, 6, 8, -4, 10, -8, 10, -4
-7,11:6, 6, 8, -4, 10, 10, 2, 0
-7,11:6, 6, 8, -4, 10, 10, 2, 8
8,8:-4, 4, -10, -8, -18, -12, -4, 6, -12, -18, -12
-4,-1:-4, 4, -10, -8, -16, -18, 0, -4, -14, 4, 10
-4,-1:-4, 4, -10, -8, -16, -18, 0, -4, -14, 14, 6
4,4:-4, 4, -10, -8, -16, 6, 4, -10, 10, -12, 2
4,4:-4, 4, -10, -8, -16, 6, 4, -10, 10, -12, 12
16,2:-4, 4, -10, -8, -6, -18, -22, -22, -18, -10, -4
16,2:-4, 4, -10, -8, -6, -18, -22, -22, -18, -10, 0
17,0:-4, 4, -10, -8, -6, -18, -22, -4, -10, -16, -4
17,0:-4, 4, -10, -8, -6, -18, -22, -4, -10, -16, 0
17,0:-4, 4, -10, -8, -6, -18, -22, -4, -10, -4, -16
4,8:-4, 4, -10, -8, -6, -18, -18, -4, -4, -4, -20
4,8:-4, 4, -10, -8, -6, -18, -18, -4, -4, -4, -18
4,8:-4, 4, -10, -8, -6, -18, -18, -4, -4, -4, -12
8,1:-4, 4, -10, -8, -6, -18, -16, -12, -20, -20, -18
8,1:-4, 4, -10, -8, -6, -18, -16, -12, -20, -20, -16
8,1:-4, 4, -10, -8, -6, -18, -16, -12, -20, -20, -14
8,1:-4, 4, -10, -8, -6, -18, -16, -12, -12, -18, -16
8,1:-4, 4, -10, -8, -6, -18, -16, -12, -12, -18, -6
8,1:-4, 4, -10, -8, -6, -18, -16, -12, -12, -14, -16
8,1:-4, 4, -10, -8, -6, -18, -16, -12, -12, -14, -14
8,1:-4, 4, -10, -8, -6, -18, -16, -12, -12, -14, -12
8,1:-4, 4, -10, -8, -6, -18, -16, -12, -12, -12, -20
7,-2:-4, 4, -10, -8, -6, -18, -16, -12, -8, -14, -18
4,8:-4, 4, -10, -8, -6, -18, -4, -22, -4, -4, -22
4,8:-4, 4, -10, -8, -6, -18, -4, -22, -4, -4, -20
4,8:-4, 4, -10, -8, -6, -18, -4, -22, -4, -4, -18
4,8:-4, 4, -10, -8, -6, -18, -4, -4, -12, -4, -14
4,8:-4, 4, -10, -8, -6, -18, -4, -4, -12, -4, -6
0,14:-4, 4, -10, -8, 0, -8, -4, 6, 12, 28, 22
0,14:-4, 4, -10, -8, 0, -8, -4, 6, 12, 28, 24
0,14:-4, 4, -10, -8, 0, -8, -4, 6, 12, 28, 26
-2,2:-4, 4, -10, -8, 0, 6, 6, 6, 6, -4, 8
14,7:-4, 4, -10, 0, -8, -16, -18, -10, -16, -18, 2
14,7:-4, 4, -10, 0, -8, -16, -18, -10, -16, 2, -18
14,7:-4, 4, -10, 0, -8, -16, -18, -10, -16, 2, -16
16,2:-4, 4, -10, 0, -8, -6, -18, -22, -22, -18, -10
41,5:-4, 4, -10, 2, -16, -26, -40, -8, -32, -38, -38
9,-9:-4, 4, -10, 2, -16, -24, -16, -20, -8, -12, -16
14,-8:-4, 4, -10, 2, -16, -24, -16, -2, -26, -26, -12
20,-11:-4, 4, -10, 2, -16, -18, -6, -20, -20, -14, -8
20,-11:-4, 4, -10, 2, -16, -18, -6, -20, -20, -8, -10
20,-11:-4, 4, -10, 2, -16, -18, -6, -20, -8, -10, -20
21,-4:-4, 4, -10, 2, -16, -8, -22, -2, -16, -6, -16
21,-4:-4, 4, -10, 2, -16, -8, -22, -2, -16, -6, -14
21,-4:-4, 4, -10, 2, -16, -8, -22, -2, -16, -6, -12
6,0:-4, 4, -10, 2, -16, -8, -6, -6, -2, -4, -4
18,3:-4, 4, -10, 6, 0, -16, -24, -26, 14, 2, -4
18,3:-4, 4, -10, 6, 0, -16, -24, -26, 14, 2, -2
18,3:-4, 4, -10, 6, 0, -16, -24, -26, 14, 2, 0
17,-3:-4, 4, -10, 6, 0, -16, -8, -14, 14, -28, -20
2,6:-4, 4, -10, 6, 0, -16, -8, -6, -6, -2, 6
4,0:-4, 4, -10, 6, 0, -6, -6, -4, -10, -14, 6
4,0:-4, 4, -10, 6, 0, -6, -6, -4, -10, 6, -14
4,0:-4, 4, -10, 6, 0, -6, -6, 6, -8, -14, -2
4,0:-4, 4, -10, 6, 0, -6, -6, 6, -8, -14, 0
4,0:-4, 4, -10, 6, 0, -6, -6, 6, -8, -14, 2
4,0:-4, 4, -10, 6, 0, -6, -4, -6, -4, 6, -10
4,0:-4, 4, -10, 6, 0, -6, -4, -6, -4, 6, -6
3,-7:-4, 4, -10, 6, 6, 12, 2, -2, -8, -8, 16
3,-7:-4, 4, -10, 6, 6, 12, 2, -2, -8, -8, 20
3,-7:-4, 4, -10, 6, 6, 12, 2, -2, -8, 16, -8
4,2:-4, 4, -10, 6, 6, 12, 6, 10, -14, -20, 6
4,2:-4, 4, -10, 6, 6, 12, 6, 10, -14, -20, 16
8,9:-4, 4, -10, 6, 6, 12, 6, 10, -14, -20, 18
4,2:-4, 4, -10, 6, 6, 12, 6, 10, -14, 6, -20
8,9:-4, 4, -10, 6, 6, 12, 6, 10, -14, 18, -20
-3,-4:-4, 4, -10, 6, 6, 12, 16, 0, -6, 0, -12
-3,-4:-4, 4, -10, 6, 6, 12, 16, 0, -6, 0, -10
-3,-4:-4, 4, -10, 6, 6, 12, 16, 0, -6, 0, -8
15,1:-4, 4, -2, -14, -8, -10, -2, -8, 2, -22, -14
11,1:-4, 4, -2, -14, 6, 4, -2, 2, -4, -18, -10
9,1:-4, 4, -2, -14, 6, 4, 10, 10, 0, 4, 8
9,1:-4, 4, -2, -14, 6, 4, 10, 10, 0, 4, 18
9,1:-4, 4, -2, -14, 6, 4, 10, 10, 2, 20, 6
9,1:-4, 4, -2, -14, 6, 4, 10, 10, 2, 20, 10
9,1:-4, 4, -2, -14, 6, 4, 10, 10, 12, 6, 10
9,1:-4, 4, -2, -14, 6, 4, 10, 10, 12, 6, 20
6,1:-4, 4, -2, -14, 6, 6, 2, -2, -10, -8, -8
6,1:-4, 4, -2, -14, 6, 6, 2, -2, -10, -8, -4
9,1:-4, 4, -2, -14, 6, 6, 2, 12, 2, 12, 6
9,1:-4, 4, -2, -14, 6, 6, 2, 12, 2, 12, 8
9,1:-4, 4, -2, -14, 6, 6, 2, 12, 2, 12, 10
9,1:-4, 4, -2, -14, 6, 6, 2, 12, 12, 14, 6
9,1:-4, 4, -2, -14, 6, 6, 12, 2, 10, 8, 6
9,1:-4, 4, -2, -14, 6, 6, 12, 2, 10, 8, 16
9,1:-4, 4, -2, -14, 6, 6, 12, 6, 10, 10, 18
9,1:-4, 4, -2, -14, 6, 6, 12, 6, 10, 12, 10
9,1:-4, 4, -2, -14, 6, 6, 12, 6, 10, 12, 12
9,1:-4, 4, -2, -14, 6, 6, 12, 6, 10, 12, 14
9,1:-4, 4, -2, -14, 6, 6, 12, 6, 10, 16, 4
9,1:-4, 4, -2, -14, 6, 6, 12, 6, 10, 16, 14
9,1:-4, 4, -2, -14, 6, 6, 12, 6, 18, 18, 12
9,1:-4, 4, -2, -14, 6, 6, 12, 6, 18, 18, 14
9,1:-4, 4, -2, -14, 6, 6, 12, 6, 18, 18, 16
9,1:-4, 4, -2, -14, 6, 6, 12, 16, 4, 10, 2
14,-1:-4, 4, -2, -12, -6, 2, -2, 10, -4, -4, 8
14,-1:-4, 4, -2, -12, -6, 2, -2, 10, -4, 8, -4
-2,4:-4, 4, -2, -12, -2, -10, -16, 8, -12, -4, 14
-2,4:-4, 4, -2, -12, -2, -10, -16, 8, -4, 14, -12
-2,4:-4, 4, -2, -12, -2, -10, -16, 8, -4, 14, -8
20,3:-4, 4, -2, -12, -2, -10, 0, -6, -4, -16, -2
20,3:-4, 4, -2, -12, -2, -10, 0, -6, -4, -2, -16
0,-4:-4, 4, -2, -12, -2, -10, 8, 10, 20, -2, -20
0,-4:-4, 4, -2, -12, -2, -10, 8, 10, 20, -2, -18
0,-4:-4, 4, -2, -12, -2, -10, 8, 10, 20, -2, -16
1,-4:-4, 4, -2, -12, -2, -2, -10, -16, -18, 0, -6
16,-2:-4, 4, -2, -12, -2, -2, -2, -16, -2, 6, 8
16,-2:-4, 4, -2, -12, -2, -2, -2, -16, -2, 6, 10
16,-2:-4, 4, -2, -12, -2, -2, -2, -16, -2, 6, 12
16,-2:-4, 4, -2, -12, -2, -2, -2, -16, 6, 10, 0
16,-2:-4, 4, -2, -12, -2, -2, -2, -16, 6, 10, 2
16,-2:-4, 4, -2, -12, -2, -2, -2, -16, 6, 10, 4
16,-7:-4, 4, -2, -12, -2, -2, -2, -8, -22, -22, 8
16,-7:-4, 4, -2, -12, -2, -2, -2, -8, -22, 8, -22
2,-6:-4, 4, -2, -12, -2, 8, -12, -2, 12, 8, 12
2,-6:-4, 4, -2, -12, -2, 8, -12, 0, 6, 10, 8
2,-6:-4, 4, -2, -12, -2, 8, -12, 0, 6, 10, 18
0,9:-4, 4, -2, -12, -2, 8, -12, 0, 6, 18, -12
0,9:-4, 4, -2, -12, -2, 8, -12, 0, 6, 18, -6
2,-6:-4, 4, -2, -12, -2, 8, -12, 0, 6, 18, 10
2,-6:-4, 4, -2, -12, -2, 8, -12, 0, 6, 18, 16
2,-6:-4, 4, -2, -12, -2, 8, -12, 0, 6, 20, 4
2,-6:-4, 4, -2, -12, -2, 8, -12, 0, 6, 20, 10
2,-6:-4, 4, -2, -12, -2, 8, -12, 0, 6, 20, 18
2,-6:-4, 4, -2, -12, -2, 8, -12, 0, 16, 12, 8
2,-6:-4, 4, -2, -12, -2, 8, -12, 0, 16, 18, 4
2,-6:-4, 4, -2, -12, -2, 8, -12, 0, 16, 18, 6
2,-6:-4, 4, -2, -12, -2, 8, -12, 0, 16, 18, 8
2,-6:-4, 4, -2, -12, -2, 8, -12, 4, 6, 8, 12
2,-6:-4, 4, -2, -12, -2, 8, -12, 4, 6, 8, 14
2,-6:-4, 4, -2, -12, -2, 8, -12, 4, 6, 8, 16
2,-6:-4, 4, -2, -12, -2, 8, -12, 4, 14, 18, 6
2,-6:-4, 4, -2, -12, -2, 8, -12, 4, 14, 18, 8
2,-6:-4, 4, -2, -12, -2, 8, -12, 4, 14, 18, 10
2,-6:-4, 4, -2, -12, -2, 8, -12, 10, 12, 16, 8
2,4:-4, 4, -2, -12, -2, 8, -10, -18, 12, -10, 12
2,4:-4, 4, -2, -12, -2, 8, -10, -18, 12, 12, -10
2,4:-4, 4, -2, -12, -2, 8, -10, -18, 12, 12, -6
10,8:-4, 4, -2, -12, -2, 8, -10, -12, 4, -20, 16
10,8:-4, 4, -2, -12, -2, 8, -10, -12, 4, 6, -20
-5,6:-4, 4, -2, -12, -2, 8, -10, -6, -12, -8, 4
-5,6:-4, 4, -2, -12, -2, 8, -10, -6, -12, 4, -8
-5,6:-4, 4, -2, -12, -2, 8, -10, -6, -12, 4, 2
-5,6:-4, 4, -2, -12, -2, 8, -10, -6, 4, -10, 4
-5,6:-4, 4, -2, -12, -2, 8, -10, -6, 4, -10, 6
-5,6:-4, 4, -2, -12, -2, 8, -10, -6, 4, -6, -16
-5,6:-4, 4, -2, -12, -2, 8, -10, -6, 4, 2, -12
-5,6:-4, 4, -2, -12, -2, 8, -10, -6, 4, 2, -8
-5,6:-4, 4, -2, -12, -2, 8, -10, 0, 4, -4, -16
0,9:-4, 4, -2, -12, -2, 8, 0, 6, 0, 18, -16
-1,3:-4, 4, -2, -12, 0, -10, -6, -18, -4, -16, -4
-1,3:-4, 4, -2, -12, 0, -10, -6, -18, -4, -4, -16
7,-4:-4, 4, -2, -12, 6, 0, 8, -2, 6, 2, -8
10,16:-4, 4, -2, -12, 6, 2, 12, -2, 8, 20, 16
3,7:-4, 4, -2, -12, 6, 4, -10, -16, 10, 2, -14
3,0:-4, 4, -2, -12, 6, 4, -10, -6, 10, 0, -2
3,0:-4, 4, -2, -12, 6, 4, -10, 0, 10, 0, -2
-3,-9:-4, 4, -2, -12, 6, 6, 10, -4, -2, 10, 0
-3,-9:-4, 4, -2, -12, 6, 6, 10, -4, -2, 10, 2
-3,-9:-4, 4, -2, -12, 6, 6, 10, -4, -2, 10, 4
-3,-9:-4, 4, -2, -12, 6, 6, 10, -4, 2, 12, 6
-3,-9:-4, 4, -2, -12, 6, 6, 10, -4, 2, 12, 8
-3,-9:-4, 4, -2, -12, 6, 6, 10, -4, 2, 12, 10
-3,-4:-4, 4, -2, -12, 6, 6, 12, 16, 0, 0, -14
-3,-4:-4, 4, -2, -12, 6, 6, 12, 16, 0, 0, -4
17,8:-4, 4, -2, -8, -12, -24, -16, -12, -2, -2, -6
8,-6:-4, 4, -2, -8, -10, -18, -2, -2, 2, -22, -4
8,-6:-4, 4, -2, -8, -10, -18, -2, -2, 2, -22, 4
8,-6:-4, 4, -2, -8, -10, -18, -2, -2, 2, -4, -22
8,-6:-4, 4, -2, -8, -10, -18, -2, -2, 2, -4, -20
5,-4:-4, 4, -2, -8, -10, -12, 0, -8, -16, -8, -26
5,-4:-4, 4, -2, -8, -10, -12, 0, -8, -16, -8, -24
5,-4:-4, 4, -2, -8, -10, -12, 0, -8, -16, -8, -22
17,3:-4, 4, -2, -8, -10, -2, -8, 0, -22, 0, -2
25,9:-4, 4, -2, -8, -10, 2, -28, -22, -16, -22, -12
-2,-1:-4, 4, -2, -8, 6, 4, 2, -12, -2, 2, -8
-2,-1:-4, 4, -2, -8, 6, 4, 2, -12, -2, 2, -6
-2,-1:-4, 4, -2, -8, 6, 4, 2, -12, -2, 2, -4
0,6:-4, 4, -2, -8, 6, 6, 2, -16, -6, 4, 8
0,6:-4, 4, -2, -8, 6, 6, 2, -16, 4, 8, -6
0,6:-4, 4, -2, -8, 6, 6, 2, -16, 4, 8, -4
7,-1:-4, 4, -2, 6, 6, 2, 12, -16, -8, 2, 6
7,-1:-4, 4, -2, 6, 6, 2, 12, -16, -8, 2, 8
-2,-4:-4, 4, -2, 6, 6, 12, 2, 18, 6, -10, 8
-2,-4:-4, 4, -2, 6, 6, 12, 2, 18, 6, 8, -10
-2,-4:-4, 4, -2, 6, 6, 12, 2, 18, 6, 8, -8
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 18, 10
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 18, 12
7,-1:-4, 4, -2, 6, 6, 12, 6, -16, -8, 18, 14
9,1:-4, 4, -2, 6, 6, 12, 16, 4, 12, 2, 22
9,1:-4, 4, -2, 6, 6, 12, 16, 4, 12, 2, 26
9,1:-4, 4, -2, 6, 6, 12, 16, 4, 12, 22, 2
9,1:-4, 4, -2, 6, 6, 12, 18, 8, 6, 12, 6
-2,5:-4, 4, 4, -6, 0, 4, -8, -20, -14, 18, 8
-2,5:-4, 4, 4, -6, 0, 4, -8, -20, 18, 8, -14
-2,5:-4, 4, 4, -6, 0, 4, -8, -20, 18, 8, -12
-2,5:-4, 4, 4, -6, 0, 4, -8, -20, 18, 8, -10
6,-10:-4, 4, 4, -6, 4, 6, -8, -12, -24, -8, 10
6,-10:-4, 4, 4, -6, 4, 6, -8, -12, -24, -8, 14
-1,10:-4, 4, 4, -6, 4, 16, 22, 22, 24, 2, -2
-1,10:-4, 4, 4, -6, 4, 16, 22, 22, 24, 2, 0
6,11:-4, 4, 4, 4, -4, 2, 16, -8, -20, 8, -16
6,11:-4, 4, 4, 4, -4, 2, 16, -8, -20, 8, -14
6,11:-4, 4, 4, 4, -4, 2, 16, -8, -2, 8, -16
13,4:-4, 4, 4, 4, 0, 10, -8, -10, -20, -8, 4
13,4:-4, 4, 4, 4, 0, 10, -8, -10, -20, -8, 14
13,4:-4, 4, 4, 4, 0, 10, -8, -10, -20, 14, -8
13,4:-4, 4, 4, 4, 0, 10, -8, -10, -8, 4, -20
15,3:-4, 4, 4, 4, 8, -6, 0, -6, -18, 2, 6
8,13:-4, 4, 4, 6, 6, 4, -14, -4, 2, 14, -2
2,11:-4, 4, 4, 6, 6, 4, -14, 8, -6, 8, 10
7,2:-4, 4, 4, 6, 6, 4, -14, 8, 2, -4, -4
6,11:-4, 4, 4, 6, 6, 4, -4, 2, 16, 8, -2
2,11:-4, 4, 4, 6, 6, 4, 8, -6, 8, 10, -14
2,11:-4, 4, 4, 6, 6, 4, 8, -6, 8, 10, -4
7,2:-4, 4, 4, 6, 6, 4, 8, 2, -4, -4, -14
7,-5:-4, 4, 4, 6, 6, 4, 10, -6, -16, -22, 2
7,-5:-4, 4, 4, 6, 6, 4, 10, -6, -16, -22, 4
10,-9:-4, 4, 4, 6, 6, 4, 10, 6, -8, -8, 2
10,-9:-4, 4, 4, 6, 6, 4, 10, 6, -8, -8, 4
10,-9:-4, 4, 4, 6, 6, 6, 4, 6, -8, -8, 4
10,-9:-4, 4, 4, 6, 6, 6, 4, 6, -8, -8, 14
-3,-4:-4, 4, 4, 6, 6, 12, -6, 16, 0, 0, 14
-3,-4:-4, 4, 4, 6, 6, 12, 4, -6, 0, 0, 2
-3,-4:-4, 4, 4, 6, 6, 12, 4, -6, 0, 0, 12
-3,-4:-4, 4, 4, 6, 6, 12, 4, 10, 0, 0, 6
-3,-4:-4, 4, 4, 6, 6, 12, 4, 10, 0, 0, 10
11,15:-4, 4, 4, 6, 6, 12, 10, -6, 16, 0, 6
8,1:-4, 4, 6, 4, -8, -16, -16, -14, 6, 0, -14
-2,7:-4, 4, 6, 4, -8, -16, -10, -2, -14, -2, 6
-2,7:-4, 4, 6, 4, -8, -16, -10, -2, -14, 6, 14
6,4:-4, 4, 6, 4, -8, -14, 2, -4, -12, -14, -18
11,-19:-4, 4, 6, 4, -8, 4, -28, -28, -22, -20, -2
11,-19:-4, 4, 6, 4, -8, 4, -28, -28, -22, -20, 0
11,-19:-4, 4, 6, 4, -8, 4, -28, -28, -22, -20, 2
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -20, -8, 0
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -20, -8, 2
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -20, -8, 4
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -20, 0, -8
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -20, 0, -4
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -8, 0, -20
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -8, 0, -18
12,-8:-4, 4, 6, 4, -8, 6, -2, -12, -8, 0, -16
8,-2:-4, 4, 6, 4, 6, 6, -8, -4, -4, 4, 4
11,0:-4, 4, 6, 4, 6, 6, -2, -12, 6, 0, -10
2,9:-4, 4, 6, 4, 6, 6, -2, -10, 4, -6, 16
-2,-3:-4, 4, 6, 4, 6, 6, -2, -10, 4, 8, 18
2,9:-4, 4, 6, 4, 6, 6, -2, -10, 4, 16, -6
2,9:-4, 4, 6, 4, 6, 6, -2, -10, 4, 18, 0
-2,-3:-4, 4, 6, 4, 6, 6, -2, -10, 4, 18, 8
-2,-3:-4, 4, 6, 4, 6, 6, -2, -10, 4, 18, 14
-2,-3:-4, 4, 6, 4, 6, 6, -2, 4, 8, 18, -10
7,-3:-4, 4, 6, 4, 6, 6, -2, 16, -6, -4, 0
7,-3:-4, 4, 6, 4, 6, 6, -2, 16, -6, -4, 2
7,-3:-4, 4, 6, 4, 6, 6, -2, 16, -6, -4, 4
14,2:-4, 4, 6, 4, 6, 6, -2, 16, 0, -6, 6
14,9:-4, 4, 6, 4, 6, 6, 0, 2, -6, 14, 6
14,9:-4, 4, 6, 4, 6, 6, 0, 2, -6, 14, 16
5,-18:-4, 4, 6, 6, -4, -14, -10, 2, -12, -12, 0
5,-18:-4, 4, 6, 6, -4, -14, -10, 2, -12, 0, -12
6,-13:-4, 4, 6, 6, -4, -12, -8, -4, 0, -10, -16
6,-13:-4, 4, 6, 6, -4, -12, -8, -4, 0, -10, -14
6,-13:-4, 4, 6, 6, -4, -12, -8, -4, 0, -10, -12
8,-1:-4, 4, 6, 6, 12, 10, 2, -14, -18, -2, 12
8,-1:-4, 4, 6, 6, 12, 10, 2, -14, -18, -2, 14
8,-1:-4, 4, 6, 6, 12, 10, 2, -14, -18, -2, 16
8,11:-4, 4, 6, 6, 12, 10, 2, 10, -22, -14, 12
8,11:-4, 4, 6, 6, 12, 10, 2, 10, -22, -14, 18
8,11:-4, 4, 6, 6, 12, 10, 2, 10, -22, 12, -14
8,11:-4, 4, 6, 6, 12, 10, 2, 10, -14, 12, -22
8,11:-4, 4, 6, 6, 12, 10, 2, 10, -14, 12, -12
-3,-4:-4, 4, 6, 6, 12, 18, 18, 2, 0, 0, -10
-3,-4:-4, 4, 6, 6, 12, 18, 18, 2, 0, 0, -8
-3,-4:-4, 4, 6, 6, 12, 18, 18, 2, 0, 0, -6
-1,10:6, -4, -4, -14, 10, 10, 16, 20, 6, 24, 4
-1,10:6, -4, -4, -14, 10, 10, 16, 20, 6, 24, 6
-1,10:6, -4, -4, -14, 10, 10, 16, 20, 6, 24, 8
4,6:6, -4, -4, -14, 10, 10, 18, 4, 16, 0, 4
3,17:6, -4, -4, -14, 10, 20, 10, 10, 2, 18, 4
4,-10:6, -4, -4, -12, -8, -14, -22, 2, 4, -20, -12
8,-9:6, -4, -4, -12, -8, -14, -10, -16, -14, -2, -2
8,-9:6, -4, -4, -12, -8, -14, -10, -16, -14, -2, 2
4,-6:6, -4, -4, -12, -8, -14, 2, 4, -14, -8, -18
4,-6:6, -4, -4, -12, -8, -14, 2, 4, -14, -8, -16
4,-6:6, -4, -4, -12, -8, -14, 2, 4, -14, -8, -14
4,-6:6, -4, -4, -12, -8, -14, 2, 4, -8, -8, -22
4,-6:6, -4, -4, -12, -8, -14, 2, 4, -8, -8, -20
4,-6:6, -4, -4, -12, -8, -14, 2, 4, -8, -8, -18
14,1:6, -4, -4, -12, -8, -4, -14, 0, -2, 8, -6
16,4:6, -4, -4, -12, -8, -2, -14, -8, -20, -10, -10
5,-9:6, -4, -4, -12, -8, -2, -14, -8, -18, -12, -12
16,4:6, -4, -4, -12, -8, -2, -14, -8, -10, -10, -20
16,4:6, -4, -4, -12, -8, -2, -14, -8, -10, -10, -18
17,7:6, -4, -4, -12, 4, -6, 2, -4, -16, 6, 10
17,7:6, -4, -4, -12, 4, -6, 2, -4, 6, 10, -16
5,-8:6, -4, -4, -6, -8, -16, -26, -12, -24, 6, -12
5,-8:6, -4, -4, -6, -8, -16, -26, -12, 6, -16, -12
15,-10:6, -4, -4, -6, 0, -8, -12, 0, -14, -14, -2
15,-10:6, -4, -4, -6, 0, -8, -12, 0, -14, -2, -14
9,-7:6, -4, -4, -6, 6, -8, -12, -28, -8, 4, -26
9,-7:6, -4, -4, -6, 6, -8, -12, -28, -8, 4, -24
9,-7:6, -4, -4, -6, 6, -8, -12, -28, -8, 4, -22
9,-7:6, -4, -4, -6, 6, -8, -12, -24, -8, 0, -6
9,-7:6, -4, -4, -6, 6, -8, -12, -24, -8, 0, 2
9,-7:6, -4, -4, -6, 6, -8, -12, -24, -8, 6, 0
9,-7:6, -4, -4, -6, 6, -8, -12, -24, -8, 6, 6
9,-7:6, -4, -4, -6, 6, -8, -12, -24, -8, 6, 8
9,-7:6, -4, -4, -6, 6, -8, -12, -24, -8, 10, 6
9,-7:6, -4, -4, -6, 6, -8, -12, -24, -8, 10, 8
9,-7:6, -4, -4, -6, 6, -8, -12, -24, -8, 10, 10
13,15:6, -4, -4, -6, 6, -8, -10, 4, -18, -18, -6
13,15:6, -4, -4, -6, 6, -8, -10, 4, -18, -18, -4
13,-6:6, -4, -4, -6, 6, -8, -8, 0, -2, -4, 0
13,-6:6, -4, -4, -6, 6, -8, -8, 0, -2, -4, 2
13,-6:6, -4, -4, -6, 6, -8, -8, 0, -2, -4, 4
13,-6:6, -4, -4, -6, 6, -8, -8, 6, 10, 0, 2
13,-6:6, -4, -4, -6, 6, -8, -8, 6, 10, 0, 4
13,-6:6, -4, -4, -6, 6, -8, -8, 6, 10, 0, 6
13,-6:6, -4, -4, -6, 6, -8, -8, 10, 2, 12, 6
13,-6:6, -4, -4, -6, 6, -8, -8, 10, 2, 12, 8
13,-6:6, -4, -4, -6, 6, -8, -8, 10, 2, 12, 10
13,-6:6, -4, -4, -6, 6, -8, -8, 10, 12, 14, 6
9,-6:6, -4, -4, -6, 6, 0, -8, 14, 0, -20, 6
