-2,-1:-4, -6, -14, 6, 6, 12, 16
-2,-1:-4, -6, -14, 6, 6, 12, 20
-2,-1:-4, -6, 6, 6, 12, 16, -14
-2,-1:-4, -6, 6, 6, 12, 16, -4
12,-5:-4, 2, 6, 0, -4, -10, 4
12,-5:-4, 2, 6, 0, -4, -10, 6
12,-5:-4, 2, 6, 0, -4, -10, 8
12,-5:-4, 2, 6, 0, -4, 4, -10
0,-3:-4, 4, -2, -12, 6, 4, -12
-2,-1:-4, 4, 6, 6, 12, 16, -14
-2,2:-4, -12, -4, -4, -10, -18, -8, -10
-2,-1:-4, -6, -14, 6, 6, 12, 18, 10
-2,-1:-4, -6, -14, 6, 6, 12, 18, 12
-2,-1:-4, -6, -14, 6, 6, 12, 18, 14
0,-3:-4, -6, 6, 0, -8, -4, 10, -8
0,-3:-4, -6, 6, 0, -8, -4, 10, -4
13,19:-4, 2, 2, -14, -10, 4, -2, -2
13,19:-4, 2, 2, -14, -10, 4, -2, 0
9,-1:-4, 2, 2, -14, 6, -12, -18, -18
9,-1:-4, 2, 2, -14, 6, -12, -18, -16
12,-5:-4, 2, 6, 0, -4, -12, 4, -12
12,-5:-4, 2, 6, 0, -4, -12, 4, -6
12,-5:-4, 2, 6, 0, -4, -10, 12, 6
12,-5:-4, 2, 6, 0, -4, -10, 12, 8
12,-5:-4, 2, 6, 0, -4, -10, 12, 10
8,2:-4, 2, 6, 6, 12, -14, -20, 16
8,2:-4, 2, 6, 6, 12, -14, -20, 20
8,2:-4, 2, 6, 6, 12, -14, 16, -20
8,2:-4, 2, 6, 6, 12, -14, 16, -16
-5,4:6, 6, -4, -4, -4, 10, 4, 12
-5,4:6, 6, -4, -4, -4, 10, 4, 14
-5,4:6, 6, -4, -4, -4, 10, 4, 16
-16,15:6, 6, -4, 2, 10, -2, 14, 22
-16,15:6, 6, -4, 2, 10, -2, 14, 24
-13,11:6, 6, 8, -4, -4, 10, 14, 6
-9,6:6, 6, 14, 10, 4, 16, 10, 18
-9,6:6, 6, 14, 10, 4, 16, 10, 20
4,17:6, 6, 14, 10, 4, 16, 10, 22
-9,6:6, 6, 8, -4, 10, -8, 0, 4, 16, 10, 22
-13,11:6, 6, 8, -4, 10, -8, 0, 14, 6, 14, 0
-6,-1:6, 6, 8, -4, 10, -8, 14, -2, 12, 22, 0
-2,-4:6, 6, 8, -4, 10, -8, 14, -2, 12, 22, 10
-12,14:6, 6, 8, -4, 10, -8, 14, 6, 14, 24, -8
-12,14:6, 6, 8, -4, 10, -8, 14, 6, 14, 24, -4
-13,11:6, 6, 8, -4, 10, -2, 14, 6, -4, 14, -2
-13,11:6, 6, 8, -4, 10, -2, 14, 6, -4, 14, 0
-13,11:6, 6, 8, -4, 10, -2, 14, 6, -4, 14, 2
-12,14:6, 6, 8, -4, 10, -2, 14, 6, 14, 24, 0
-12,14:6, 6, 8, -4, 10, -2, 14, 6, 14, 24, 2
-12,14:6, 6, 8, -4, 10, -2, 14, 6, 14, 24, 4
-13,11:6, 6, 8, -4, 10, 14, 6, -6, 0, -2, 4
-13,11:6, 6, 8, -4, 10, 14, 6, -6, 0, -2, 14
-13,11:6, 6, 8, -4, 10, 14, 6, -6, 0, 14, -6
-13,11:6, 6, 8, -4, 10, 14, 6, -6, 0, 14, -4
-13,11:6, 6, 8, -4, 10, 14, 6, -6, 0, 14, -2
-13,11:6, 6, 8, -4, 10, 14, 6, -6, 6, 2, -2
-13,11:6, 6, 8, -4, 10, 14, 6, -6, 6, 2, 2
-13,11:6, 6, 8, -4, 10, 14, 6, -6, 6, 8, -2
-13,11:6, 6, 8, -4, 10, 14, 6, -6, 6, 8, 4
-13,11:6, 6, 8, -4, 10, 14, 6, -6, 6, 8, 8
-12,14:6, 6, 8, -4, 10, 14, 6, -6, 6, 24, -2
-12,14:6, 6, 8, -4, 10, 14, 6, -6, 6, 24, 6
-12,14:6, 6, 8, -4, 10, 14, 6, -6, 14, 24, -8
-12,14:6, 6, 8, -4, 10, 14, 6, -6, 14, 24, -6
-12,14:6, 6, 8, -4, 10, 14, 6, -6, 14, 24, -4
-13,11:6, 6, 8, -4, 10, 14, 6, 0, 4, 10, 12
-13,11:6, 6, 8, -4, 10, 14, 6, 0, 4, 10, 14
-13,11:6, 6, 8, -4, 10, 14, 6, 0, 4, 10, 16
-12,14:6, 6, 8, -4, 10, 14, 6, 0, 6, 24, 2
-12,14:6, 6, 8, -4, 10, 14, 6, 0, 6, 24, 12
-12,14:6, 6, 8, -4, 10, 14, 6, 0, 16, 24, 4
-12,14:6, 6, 8, -4, 10, 14, 6, 0, 16, 24, 14
-13,11:6, 6, 8, -4, 10, 14, 6, 4, 10, -10, -4
-13,11:6, 6, 8, -4, 10, 14, 6, 4, 10, -10, 0
-12,14:6, 6, 8, -4, 10, 14, 6, 14, -10, 24, -4
-12,14:6, 6, 8, -4, 10, 14, 6, 14, -10, 24, 6
-11,17:6, 6, 8, -4, 10, 14, 6, 14, 24, 26, 0
-13,11:6, 6, 8, -4, 10, 14, 6, 16, 8, 14, 24
-13,11:6, 6, 8, -4, 10, 14, 6, 16, 8, 14, 28
4,2:6, 6, 8, -4, 10, 14, 6, 26, 20, 24, 18
4,2:6, 6, 8, -4, 10, 14, 6, 26, 20, 24, 28
1,25:6, 6, 8, 2, 4, 8, 22, 16, 12, 22, 16
1,25:6, 6, 8, 2, 4, 8, 22, 16, 12, 22, 18
1,25:6, 6, 8, 2, 4, 8, 22, 16, 12, 22, 20
2,28:6, 6, 8, 2, 4, 8, 22, 16, 12, 24, 14
2,28:6, 6, 8, 2, 4, 8, 22, 16, 12, 24, 16
2,28:6, 6, 8, 2, 4, 8, 22, 16, 12, 24, 18
3,31:6, 6, 8, 2, 4, 8, 22, 16, 16, 24, 26
-3,5:6, 6, 8, 2, 4, 24, 6, 0, -4, 6, 0
-3,5:6, 6, 8, 2, 4, 24, 6, 0, -4, 6, 2
-3,5:6, 6, 8, 2, 4, 24, 6, 0, -4, 6, 4
-2,8:6, 6, 8, 2, 4, 24, 6, 0, -4, 8, -2
-2,8:6, 6, 8, 2, 4, 24, 6, 0, -4, 8, 0
-2,8:6, 6, 8, 2, 4, 24, 6, 0, -4, 8, 2
-1,11:6, 6, 8, 2, 4, 24, 6, 0, 0, 8, 10
-17,13:6, 6, 8, 2, 10, 14, 2, 2, 16, 20, 12
-13,8:6, 6, 8, 2, 10, 20, 16, 10, 22, 16, 24
-13,8:6, 6, 8, 2, 10, 20, 16, 10, 22, 16, 26
0,19:6, 6, 8, 2, 10, 20, 16, 10, 22, 16, 28
-3,27:6, 6, 8, 10, 2, 10, 10, 14, 28, 22, 22
-3,27:6, 6, 8, 10, 2, 10, 10, 14, 28, 22, 24
-7,7:6, 6, 8, 10, 2, 10, 10, 30, 12, 6, 6
-7,7:6, 6, 8, 10, 2, 10, 10, 30, 12, 6, 8
-20,17:6, 6, 8, 10, 2, 16, 4, 26, 20, 24, 26
-20,17:6, 6, 8, 10, 2, 16, 4, 26, 20, 24, 28
-20,17:6, 6, 8, 10, 2, 16, 4, 26, 20, 24, 30
-7,2:6, 6, 8, 10, 2, 16, 12, 10, 0, 14, 22
-7,2:6, 6, 8, 10, 2, 16, 12, 10, 0, 22, 14
-7,2:6, 6, 8, 10, 2, 16, 12, 10, 0, 22, 18
-7,2:6, 6, 8, 10, 2, 16, 12, 10, 14, 22, 0
-7,2:6, 6, 8, 10, 2, 16, 12, 10, 14, 22, 10
-7,2:6, 6, 8, 10, 2, 16, 12, 10, 16, 22, 2
-7,2:6, 6, 8, 10, 2, 16, 12, 10, 16, 22, 4
-9,8:6, 6, 8, 10, 2, 16, 22, 22, 4, 4, 20
-9,8:6, 6, 8, 10, 2, 16, 22, 22, 4, 4, 22
-9,8:6, 6, 8, 10, 2, 16, 22, 22, 4, 20, 4
-9,8:6, 6, 8, 10, 2, 16, 22, 22, 4, 20, 6
-9,8:6, 6, 8, 10, 2, 16, 22, 22, 4, 20, 8
3,15:6, 6, 8, 10, 12, 12, 12, 2, 10, 14, 28
3,5:6, 6, 8, 10, 18, 12, 20, 22, -4, 10, 20
3,5:6, 6, 8, 10, 18, 12, 20, 22, -4, 10, 24
3,5:6, 6, 8, 10, 18, 12, 20, 22, -4, 20, 10
3,5:6, 6, 8, 10, 18, 12, 20, 22, -4, 20, 12
3,5:6, 6, 8, 10, 18, 12, 20, 22, -4, 20, 14
-11,-2:6, 6, 8, 10, 18, 18, -4, 16, 24, 22, 0
-11,-2:6, 6, 8, 10, 18, 18, -4, 16, 24, 22, 8
-4,3:6, 6, 8, 10, 18, 26, 30, 24, 20, 14, 28
-4,3:6, 6, 8, 10, 18, 26, 30, 24, 20, 14, 30
-4,3:6, 6, 8, 10, 18, 26, 30, 24, 20, 14, 32
-4,3:6, 6, 8, 10, 18, 26, 30, 24, 20, 28, 14
1,8:6, 6, 8, 10, 20, 12, 12, 22, 18, 24, 16
1,8:6, 6, 8, 10, 20, 12, 12, 22, 18, 24, 18
1,8:6, 6, 8, 10, 20, 12, 12, 22, 18, 24, 20
8,5:6, 6, 14, 6, 0, 8, 12, 10, 2, 16, 10
8,14:6, 6, 14, 6, 6, 12, -4, -2, 4, 8, 24
8,14:6, 6, 14, 6, 6, 12, -4, -2, 4, 24, 16
-3,11:6, 6, 14, 6, 6, 12, 16, 10, -4, 10, 12
-5,5:6, 6, 14, 6, 6, 12, 16, 10, -2, -4, -8
-5,5:6, 6, 14, 6, 6, 12, 16, 10, -2, -2, -8
-5,5:6, 6, 14, 6, 6, 12, 16, 10, -2, -2, -6
-5,5:6, 6, 14, 6, 6, 12, 16, 10, -2, -2, -4
-4,8:6, 6, 14, 6, 6, 12, 16, 10, -2, 10, -6
-5,5:6, 6, 14, 6, 6, 12, 16, 10, 0, -10, -8
-5,5:6, 6, 14, 6, 6, 12, 16, 10, 0, -10, -6
-5,5:6, 6, 14, 6, 6, 12, 16, 10, 0, -10, -4
-4,8:6, 6, 14, 6, 6, 12, 16, 10, 0, 10, -6
-4,8:6, 6, 14, 6, 6, 12, 16, 10, 0, 10, -4
-4,8:6, 6, 14, 6, 6, 12, 16, 10, 0, 10, -2
-3,11:6, 6, 14, 6, 6, 12, 16, 10, 10, 12, -4
-20,17:6, 6, 14, 10, -4, 6, 16, 4, 20, 28, -2
-20,17:6, 6, 14, 10, -4, 6, 16, 4, 20, 28, 0
-20,17:6, 6, 14, 10, -4, 6, 16, 4, 20, 28, 2
-7,17:6, 6, 14, 10, -4, 16, 20, 24, 22, -4, 16
-7,17:6, 6, 14, 10, -4, 16, 20, 24, 22, -4, 18
-9,6:6, 6, 14, 10, 4, -6, 4, 16, 10, 18, 0
-9,6:6, 6, 14, 10, 4, -6, 4, 16, 10, 18, 4
-9,6:6, 6, 14, 10, 4, 16, 10, 8, 4, 14, 8
-9,6:6, 6, 14, 10, 4, 16, 10, 8, 4, 14, 10
-9,6:6, 6, 14, 10, 4, 16, 10, 8, 4, 14, 12
-9,6:6, 6, 14, 10, 4, 16, 10, 8, 14, 16, 8
-9,6:6, 6, 14, 10, 4, 16, 10, 12, 12, 14, 10
-9,6:6, 6, 14, 10, 4, 16, 10, 12, 12, 14, 12
-9,6:6, 6, 14, 10, 4, 16, 10, 12, 12, 14, 14
-9,6:6, 6, 14, 10, 4, 16, 10, 12, 16, 16, 16
-9,6:6, 6, 14, 10, 4, 16, 10, 12, 16, 16, 20
-9,6:6, 6, 14, 10, 4, 16, 10, 14, 12, 12, 14
-9,6:6, 6, 14, 10, 4, 16, 10, 14, 12, 12, 16
-9,6:6, 6, 14, 10, 4, 16, 10, 14, 12, 12, 18
-9,6:6, 6, 14, 10, 4, 16, 10, 14, 20, 14, 16
-9,6:6, 6, 14, 10, 4, 16, 10, 14, 20, 14, 26
-9,6:6, 6, 14, 10, 4, 16, 10, 14, 20, 18, 16
-9,6:6, 6, 14, 10, 4, 16, 10, 14, 20, 18, 18
-9,6:6, 6, 14, 10, 4, 16, 10, 14, 20, 18, 20
-9,6:6, 6, 14, 10, 4, 16, 10, 14, 20, 20, 12
-9,6:6, 6, 14, 10, 4, 16, 10, 16, 10, 14, 18
-9,6:6, 6, 14, 10, 4, 16, 10, 16, 10, 14, 28
-9,6:6, 6, 14, 10, 4, 16, 10, 16, 12, 30, 16
-9,6:6, 6, 14, 10, 4, 16, 10, 16, 12, 30, 20
-9,6:6, 6, 14, 10, 4, 16, 10, 16, 22, 16, 20
-9,6:6, 6, 14, 10, 4, 16, 10, 16, 22, 16, 30
-9,6:6, 6, 14, 10, 4, 16, 10, 16, 30, -2, 20
-9,6:6, 6, 14, 10, 4, 16, 10, 16, 30, -2, 22
-9,6:6, 6, 14, 10, 4, 16, 10, 16, 30, -2, 24
-9,6:6, 6, 14, 10, 4, 16, 10, 16, 30, 20, -2
-9,6:6, 6, 14, 10, 4, 16, 10, 16, 30, 20, 0
-9,6:6, 6, 14, 10, 4, 16, 10, 16, 30, 20, 2
-2,0:6, 6, 14, 10, 6, 6, 16, 8, 8, 0, 18
-2,0:6, 6, 14, 10, 6, 6, 16, 8, 8, 0, 20
-2,0:6, 6, 14, 10, 6, 6, 16, 8, 8, 0, 22
-3,-3:6, 6, 14, 10, 6, 6, 16, 8, 8, 14, 16
-3,-3:6, 6, 14, 10, 6, 6, 16, 8, 8, 14, 18
-3,-3:6, 6, 14, 10, 6, 6, 16, 8, 8, 14, 20
-2,0:6, 6, 14, 10, 6, 6, 16, 8, 8, 18, 0
6,3:6, 6, 14, 10, 6, 10, 12, -6, -8, -2, -2
13,20:6, 6, 14, 10, 6, 10, 16, 28, 16, 8, 8
1,-2:6, 6, 14, 10, 6, 16, 6, 22, 12, 8, 2
1,-2:6, 6, 14, 10, 6, 16, 6, 22, 12, 8, 4
1,-2:6, 6, 14, 10, 6, 16, 6, 22, 12, 8, 6
-8,14:6, 6, 14, 10, 6, 16, 12, 24, 18, 6, 36
1,10:6, 6, 14, 10, 16, 6, 14, 16, 8, -2, 0
1,10:6, 6, 14, 10, 16, 6, 14, 16, 8, -2, 2
4,8:6, 6, 14, 10, 16, 6, 14, 16, 8, 2, 22
4,8:6, 6, 14, 10, 16, 6, 14, 16, 8, 22, 2
3,5:6, 6, 14, 10, 16, 6, 14, 16, 8, 24, 18
3,5:6, 6, 14, 10, 16, 6, 14, 16, 8, 24, 24
-1,-4:6, 6, 14, 10, 16, 22, 2, 6, 10, -10, 14
-1,-4:6, 6, 14, 10, 16, 22, 2, 6, 10, -10, 16
-1,-4:6, 6, 14, 10, 16, 22, 2, 6, 10, -10, 18
4,13:6, 6, 16, -16, 4, 2, -6, 14, 14, 20, 24
4,13:6, 6, 16, -16, 4, 2, -6, 14, 14, 20, 28
4,13:6, 6, 16, -16, 4, 2, 14, 14, 20, 24, -6
4,13:6, 6, 16, -16, 4, 2, 14, 14, 20, 24, 4
18,9:6, 6, 16, -16, 4, 10, 14, 8, 4, -2, 12
18,9:6, 6, 16, -16, 4, 10, 14, 8, 4, -2, 14
18,9:6, 6, 16, -16, 4, 10, 14, 8, 4, -2, 16
18,9:6, 6, 16, -16, 4, 10, 14, 8, 4, 12, -2
6,11:6, 6, 16, -16, 4, 12, 6, -4, 14, 12, -4
4,13:6, 6, 16, -16, 4, 12, 14, 14, 20, 24, -6
5,13:6, 6, 16, -8, -8, -18, -18, -4, 0, -16, -6
7,5:6, 6, 16, -8, -8, -18, -14, 14, 14, 24, 14
7,5:6, 6, 16, -8, -8, -18, -14, 14, 14, 24, 16
7,5:6, 6, 16, -8, -8, -18, -14, 14, 14, 24, 18
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -36, -20, -32
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -36, -20, -30
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -36, -20, -28
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -32, -30, -24
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -32, -30, -22
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -32, -30, -20
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -32, -22, -30
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -32, -22, -28
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -32, -22, -26
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -30, -28, -26
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -30, -28, -24
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -30, -28, -22
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -24, -30, -22
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -24, -30, -20
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -24, -30, -18
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -24, -22, -30
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -24, -22, -20
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -22, -24, -20
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -22, -24, -18
20,-15:6, 6, 16, -8, -8, 0, -4, 0, -22, -24, -16
13,3:6, 6, 16, -8, 4, 2, 8, 6, -18, -4, -2
