-1,-2:-4, 4, -10, -12, -14
-3,11:6, 6, 8, 10, 22
-12,16:-4, -14, -8, 20, 22, 24, 36
8,14:-4, -14, 14, -2, 0, 2, 14
5,7:-4, 2, 2, -8, -4, -2, 10
5,4:-4, 4, -10, -12, 6, -14, 2
2,1:6, -4, -4, 4, -10, -12, -14
0,14:6, -4, 6, 6, 8, 10, 22
5,8:6, 6, -2, -2, -2, -6, 16
5,8:6, 6, -2, -2, -2, 16, -6
-3,6:6, 6, 8, -4, 4, -16, 6
-3,6:6, 6, 8, -4, 4, 6, -16
-3,6:6, 6, 8, -4, 4, 6, -14
-3,6:6, 6, 8, -4, 4, 6, -12
8,14:-4, -14, 10, -2, 0, 2, 14, 16
-1,-1:-4, -12, -14, -4, -4, -10, -18, 6
-1,-1:-4, -12, -14, -4, -4, -10, 6, -18
-1,-1:-4, -12, -14, -4, -4, -10, 6, -14
1,3:-4, -12, -4, -8, -6, -4, -2, 10
-1,-1:-4, -12, -4, -4, -10, -18, 6, -14
-1,-1:-4, -12, -4, -4, -10, -18, 6, -4
-6,10:-4, -6, -14, -2, 8, 10, 12, 24
2,-8:-4, -6, -8, -16, -16, -14, -6, -2
5,2:-4, -6, -8, -10, -20, -2, -8, -6
5,2:-4, -6, -8, -10, -2, -8, -6, -20
5,2:-4, -6, -8, -10, -2, -8, -6, -10
1,-6:-4, -6, 0, -8, -2, -16, -18, -20
6,1:-4, -6, 6, 10, -10, 6, 6, -2
13,12:-4, 2, 2, -14, -10, 4, 12, -2
13,12:-4, 2, 2, -14, -10, 4, 12, 4
9,-8:-4, 2, 2, -14, 6, -12, -4, -18
9,-8:-4, 2, 2, -14, 6, -12, -4, -12
5,-2:-4, 2, 6, 0, 14, -4, -6, -10
8,8:-4, 4, -10, 0, -8, -6, -4, 8
37,-8:-4, 4, -10, 2, -16, -26, -48, -8
37,-8:-4, 4, -10, 2, -16, -26, -48, -6
37,-8:-4, 4, -10, 2, -16, -26, -48, -4
37,-8:-4, 4, -10, 2, -16, -26, -8, -48
5,14:-4, 4, 6, 4, -8, -14, -8, -10
-4,5:6, 6, -4, -4, 2, -12, 14, 14
-4,5:6, 6, -4, -4, 2, -12, 14, 16
-4,5:6, 6, -4, -4, 2, -12, 18, 14
-4,5:6, 6, -4, -4, 2, -12, 18, 16
-4,5:6, 6, -4, -4, 2, -12, 18, 18
-3,6:6, 6, 8, -4, 4, -20, 6, -18
-3,6:6, 6, 8, -4, 4, -20, 6, -16
-3,6:6, 6, 8, -4, 4, -20, 6, -14
-7,13:6, 6, 8, 2, 10, 14, 16, 28
23,7:-4, -6, 0, -2, -14, -20, -12, -10, -22, -20, -8, -22
25,-2:-4, -6, 0, -2, -14, -20, -10, -30, -22, -36, -38, -40
23,11:-4, -6, 0, -2, -14, -20, -10, -20, -20, -18, -16, -4
5,-2:-4, -6, 6, -8, -18, -20, -10, -2, -16, -18, -20, 4
5,-2:-4, -6, 6, -8, -18, -20, -10, -2, -16, -18, 4, -20
14,4:-4, -6, 6, -8, -18, -20, -10, -2, 6, 0, 8, -16
-7,13:-4, -6, 6, -8, -18, -20, 10, 12, 14, 16, 28, -8
-7,13:-4, -6, 6, -8, -18, -20, 10, 12, 14, 16, 28, -6
-7,13:-4, -6, 6, -8, -18, -20, 10, 12, 14, 16, 28, -4
10,-8:-4, -6, 6, -8, -18, -14, -24, -6, -12, -20, -32, -18
0,-16:-4, -6, 6, -8, -18, -14, -24, -6, -6, -10, -2, 0
1,14:-4, -6, 6, -8, -18, -14, -12, -20, -26, -20, -20, 24
9,-1:-4, -6, 6, -8, -18, -14, -10, -20, -16, -14, -2, 4
5,4:-4, -6, 6, -8, -18, -10, -18, -14, -10, -4, 2, -24
5,4:-4, -6, 6, -8, -18, -10, -18, -14, -10, -4, 2, -14
-6,-8:-4, -6, 6, -8, -18, -10, -18, 6, 4, 2, 10, 14
-6,-8:-4, -6, 6, -8, -18, -10, -18, 6, 4, 2, 10, 16
-6,-8:-4, -6, 6, -8, -18, -10, -18, 6, 4, 2, 10, 18
-6,-8:-4, -6, 6, -8, -18, -10, -18, 6, 4, 2, 18, 10
-6,-8:-4, -6, 6, -8, -18, -10, -18, 6, 4, 2, 18, 12
-6,-8:-4, -6, 6, -8, -18, -10, -18, 6, 4, 2, 18, 14
-6,-8:-4, -6, 6, -8, -18, -10, -18, 6, 4, 2, 22, 20
-6,-8:-4, -6, 6, -8, -18, -10, -18, 6, 4, 22, 20, 2
-6,-8:-4, -6, 6, -8, -18, -10, -18, 6, 4, 22, 20, 12
8,6:-4, -6, 6, -8, -18, -10, -12, -20, -8, 0, 4, 4
3,7:-4, -6, 6, -8, -18, -10, -2, -2, -20, -2, 8, 8
-4,-1:-4, -6, 6, -8, -18, -10, -2, -2, 4, -20, -20, -2
-4,-1:-4, -6, 6, -8, -18, -10, -2, -2, 4, -20, -20, 2
-4,-1:-4, -6, 6, -8, -18, -10, -2, -2, 4, -20, -2, -20
-4,-1:-4, -6, 6, -8, -18, -10, -2, -2, 4, -20, -2, -18
-4,-1:-4, -6, 6, -8, -18, -10, -2, -2, 4, -20, -2, -16
-4,-1:-4, -6, 6, -8, -18, -10, -2, -2, 4, -20, 0, -8
25,3:-4, -6, 6, -8, -18, -10, 4, -16, -10, -10, -8, -12
25,3:-4, -6, 6, -8, -18, -10, 4, -16, -10, -10, -8, -8
25,3:-4, -6, 6, -8, -18, -10, 4, -16, -10, -10, -2, -12
25,3:-4, -6, 6, -8, -18, -10, 4, -16, -10, -10, -2, -6
25,3:-4, -6, 6, -8, -18, -10, 4, -16, -10, -10, -2, -2
25,3:-4, -6, 6, -8, -18, -10, 4, -16, -4, -8, -32, -2
25,3:-4, -6, 6, -8, -18, -10, 4, -16, -4, -8, -2, -32
25,3:-4, -6, 6, -8, -18, -10, 4, -16, -2, -4, -10, -8
25,3:-4, -6, 6, -8, -18, -10, 4, -16, -2, -2, -12, -12
25,3:-4, -6, 6, -8, -18, -10, 4, -16, -2, -2, -12, -10
25,3:-4, -6, 6, -8, -18, -10, 4, -16, -2, -2, -12, -8
3,11:-4, -6, 6, -8, -18, 0, 4, 0, 2, 4, 16, -20
3,11:-4, -6, 6, -8, -18, 0, 4, 0, 2, 4, 16, -10
6,-2:-4, -6, 6, -8, -12, -28, 10, 4, 6, -14, -18, -26
6,-2:-4, -6, 6, -8, -12, -28, 10, 4, 6, -14, -18, -24
6,-2:-4, -6, 6, -8, -12, -28, 10, 4, 6, -14, -18, -22
-12,-2:-4, -6, 6, -8, -12, -24, -20, 10, 12, 14, -2, 4
-12,-2:-4, -6, 6, -8, -12, -24, -20, 10, 12, 14, -2, 6
8,-10:-4, -6, 6, -8, -12, -24, -16, -18, -20, -28, -12, 4
8,-10:-4, -6, 6, -8, -12, -24, -16, -18, -20, -28, 4, -12
0,-13:-4, -6, 6, -8, -12, -24, -16, -2, -8, -22, -24, -26
6,-2:-4, -6, 6, -8, -12, -24, 10, 4, 6, -14, -20, -8
6,-2:-4, -6, 6, -8, -12, -24, 10, 4, 6, -14, -20, -6
6,-2:-4, -6, 6, -8, -12, -24, 10, 4, 6, -14, -8, -20
6,-2:-4, -6, 6, -8, -12, -24, 10, 4, 6, -14, -8, -10
13,-11:-4, -6, 6, -8, -12, -18, -30, -22, -16, -24, -10, 4
13,-11:-4, -6, 6, -8, -12, -18, -30, -22, -16, -24, 4, -10
4,20:-4, -6, 6, -8, -12, -18, -28, -12, -10, 4, 6, 10
13,-1:-4, -6, 6, -8, -12, -18, -12, 0, 2, 10, 4, -20
9,-3:-4, -6, 6, -8, -12, -18, 6, 2, -2, -18, -30, -28
9,-3:-4, -6, 6, -8, -12, -18, 6, 2, -2, -18, -30, -18
9,-3:-4, -6, 6, -8, -12, -18, 6, 2, -2, -18, -18, -32
9,-3:-4, -6, 6, -8, -12, -18, 6, 2, -2, -18, -18, -30
11,1:-4, -6, 6, -8, -12, -16, -18, -20, 4, -4, -4, 0
11,1:-4, -6, 6, -8, -12, -16, -18, -20, 4, -4, -4, 2
9,-1:-4, -6, 6, -8, -12, -16, -4, -18, -16, -14, -2, 2
-3,3:-4, -6, 6, -8, -12, -16, 4, -2, 0, 2, 14, -10
-4,14:-4, -6, 6, -8, -12, -14, 6, 10, 10, 12, 14, 26
3,-12:-4, -6, 6, -8, -12, -8, -12, -28, -28, -22, -36, 2
2,-2:-4, -6, 6, -8, -12, -8, -12, -16, -14, -2, 0, 0
4,-6:-4, -6, 6, -8, -12, -8, -12, -16, -14, -2, 0, 2
4,-6:-4, -6, 6, -8, -12, -8, -12, -16, -14, -2, 6, 0
4,-6:-4, -6, 6, -8, -12, -8, -12, -16, -14, -2, 6, 6
4,-6:-4, -6, 6, -8, -12, -8, -12, -16, -14, -2, 6, 8
4,-6:-4, -6, 6, -8, -12, -8, -12, -16, -14, -2, 10, 6
4,-6:-4, -6, 6, -8, -12, -8, -12, -16, -14, -2, 10, 8
4,-6:-4, -6, 6, -8, -12, -8, -12, -16, -14, -2, 10, 10
1,-4:-4, -6, 6, -8, -12, -8, 6, -20, -12, -12, -10, 6
1,-4:-4, -6, 6, -8, -12, -8, 6, -20, -12, -12, -10, 8
1,-4:-4, -6, 6, -8, -12, -8, 10, -20, -12, -12, -10, 6
1,-4:-4, -6, 6, -8, -12, -8, 10, -20, -12, -12, -10, 8
1,-4:-4, -6, 6, -8, -12, -8, 10, -20, -12, -12, -10, 10
2,-1:-4, -6, 6, -8, -12, -4, -20, -30, 6, -4, -6, -28
2,-1:-4, -6, 6, -8, -12, -4, -20, -30, 6, -4, -6, -26
2,-1:-4, -6, 6, -8, -12, -4, -20, -30, 6, -4, -6, -24
16,-2:-4, -6, 6, -8, -12, -4, -2, -8, -22, -16, 6, 6
16,-2:-4, -6, 6, -8, -12, -4, -2, -8, -22, -16, 6, 8
16,-2:-4, -6, 6, -8, -12, -4, -2, -8, -22, -16, 6, 10
16,-2:-4, -6, 6, -8, -12, -4, -2, -8, -22, -16, 12, -4
16,-2:-4, -6, 6, -8, -12, -4, -2, -8, -22, -16, 12, 6
2,-1:-4, -6, 6, -8, -12, -4, 6, -4, -28, -24, -6, -16
2,-1:-4, -6, 6, -8, -12, -4, 6, -4, -22, -24, -6, -28
2,-1:-4, -6, 6, -8, -12, -4, 6, -4, -22, -22, -6, -28
2,-1:-4, -6, 6, -8, -12, -4, 6, -4, -22, -22, -6, -26
2,-1:-4, -6, 6, -8, -12, -4, 6, -4, -22, -22, -6, -24
16,-4:-4, -6, 6, -8, -12, 4, -2, 0, 0, -12, 8, -6
5,-14:-4, -6, 6, -8, -12, 6, -4, -28, -14, -28, -30, -32
6,-6:-4, -6, 6, -8, -12, 6, -4, -20, -20, -18, -16, -4
23,2:-4, -6, 6, -8, -12, 10, -10, -18, -10, 6, -10, -24
4,-1:-4, -6, 6, -8, -12, 10, -10, -10, -12, -32, 8, 8
4,-1:-4, -6, 6, -8, -12, 10, -10, -10, -12, -32, 8, 12
4,-1:-4, -6, 6, -8, -12, 10, -10, -10, -12, -32, 10, 16
4,-1:-4, -6, 6, -8, -12, 10, -10, -10, -12, -32, 10, 20
4,-1:-4, -6, 6, -8, -12, 10, -10, -10, -12, -24, 4, -30
4,-1:-4, -6, 6, -8, -12, 10, -10, -10, -12, -24, 4, -28
4,-1:-4, -6, 6, -8, -12, 10, -10, -10, -12, -24, 4, -26
-3,2:-4, -6, 6, -8, -12, 10, -10, -10, -12, -8, 2, -32
-3,2:-4, -6, 6, -8, -12, 10, -10, -10, -12, -8, 2, -30
-3,2:-4, -6, 6, -8, -12, 10, -10, -10, -12, -8, 2, -28
13,-11:-4, -6, 6, -8, -12, 10, -10, -4, -18, -14, -8, -30
3,-3:-4, -6, 6, -8, -12, 10, 4, -2, -14, -12, -2, -8
3,-3:-4, -6, 6, -8, -12, 10, 4, -2, -14, -12, -2, -6
3,-3:-4, -6, 6, -8, -12, 10, 4, -2, -14, -12, -2, -4
8,-1:-4, -6, 6, -8, -12, 10, 4, 4, -4, 6, -20, -4
4,11:-4, -6, 6, -8, -12, 10, 4, 6, -16, -4, 0, -6
9,-2:-4, -6, 6, -8, -10, -20, -14, -6, -20, -22, -24, 4
9,-2:-4, -6, 6, -8, -10, -20, -14, -6, -20, -22, 4, -24
-7,13:-4, -6, 6, -8, -10, -20, 10, 12, 14, 16, 28, -12
-7,13:-4, -6, 6, -8, -10, -20, 10, 12, 14, 16, 28, -10
-7,13:-4, -6, 6, -8, -10, -20, 10, 12, 14, 16, 28, -8
9,-2:-4, -6, 6, -8, -10, -14, -6, -20, -22, -24, 4, -20
12,-2:-4, -6, 6, -8, -10, 0, -18, -20, -8, -2, -18, -6
11,-7:-4, -6, 6, -8, -10, 4, -18, -30, -30, -30, -24, -20
0,-7:-4, -6, 6, -8, -8, -22, -26, -28, -32, -22, -10, -20
0,-7:-4, -6, 6, -8, -8, -22, -26, -28, -32, -22, -10, -18
0,-7:-4, -6, 6, -8, -8, -22, -26, -28, -32, -22, -10, -16
0,-7:-4, -6, 6, -8, -8, -22, -26, -28, -32, -18, -2, -8
0,-7:-4, -6, 6, -8, -8, -22, -26, -28, -32, -18, -2, -6
0,-7:-4, -6, 6, -8, -8, -22, -26, -28, -32, -18, -2, -4
0,-7:-4, -6, 6, -8, -8, -22, -26, -28, -32, -14, -22, -14
0,-7:-4, -6, 6, -8, -8, -22, -26, -28, -32, -14, -22, -8
0,-7:-4, -6, 6, -8, -8, -22, -26, -28, -32, -14, -14, -22
0,-7:-4, -6, 6, -8, -8, -22, -26, -28, -32, -14, -14, -18
8,-8:-4, -6, 6, -8, -8, -22, -26, -26, 0, 4, -2, -22
14,-7:-4, -6, 6, -8, -8, -22, -26, -26, 4, -26, -30, -8
14,-7:-4, -6, 6, -8, -8, -22, -26, -26, 4, -26, -8, -30
6,-9:-4, -6, 6, -8, -8, -22, -16, -28, 4, -20, -40, -18
6,-9:-4, -6, 6, -8, -8, -22, -16, -28, 4, -20, -18, -40
6,-9:-4, -6, 6, -8, -8, -22, -16, -28, 4, -20, -18, -38
6,-9:-4, -6, 6, -8, -8, -22, -16, -28, 4, -20, -18, -36
1,-7:-4, -6, 6, -8, -8, -22, -16, -22, 0, -2, -14, -2
6,-4:-4, -6, 6, -8, -8, -22, -16, -14, -2, 0, 4, 0
6,-4:-4, -6, 6, -8, -8, -22, -16, -14, -2, 0, 4, 4
6,-4:-4, -6, 6, -8, -8, -22, -16, -14, -2, 6, 10, 4
6,-4:-4, -6, 6, -8, -8, -22, -16, -14, -2, 6, 10, 6
6,-4:-4, -6, 6, -8, -8, -22, -16, -14, -2, 6, 10, 8
6,-4:-4, -6, 6, -8, -8, -22, -16, -14, -2, 10, 2, 4
6,-4:-4, -6, 6, -8, -8, -22, -16, -14, -2, 10, 2, 6
6,-4:-4, -6, 6, -8, -8, -22, -16, -14, -2, 10, 2, 8
6,0:-4, -6, 6, -8, -8, -16, -14, -12, -10, 2, 6, 6
6,0:-4, -6, 6, -8, -8, -16, -14, -12, -10, 2, 6, 8
6,0:-4, -6, 6, -8, -8, -16, -14, -12, -10, 2, 10, 6
6,0:-4, -6, 6, -8, -8, -16, -14, -12, -10, 2, 10, 8
6,0:-4, -6, 6, -8, -8, -16, -14, -12, -10, 2, 10, 10
-2,-5:-4, -6, 6, -8, -8, 0, 4, -4, -4, -10, -16, -18
-2,-5:-4, -6, 6, -8, -8, 0, 4, -4, -4, -10, -16, -14
2,3:-4, -6, 6, -8, 0, -12, -20, 10, 2, -4, -4, -10
2,3:-4, -6, 6, -8, 0, -12, -20, 10, 2, -4, -4, -8
2,3:-4, -6, 6, -8, 0, -12, -20, 10, 2, -4, -4, -6
17,-4:-4, -6, 6, -8, 0, 2, -10, -24, -8, -32, -12, -36
17,-4:-4, -6, 6, -8, 0, 2, -10, -24, -8, -32, -12, -34
17,-4:-4, -6, 6, -8, 0, 2, -10, -24, -8, -32, -12, -32
15,2:-4, -6, 6, -8, 0, 4, 0, -20, -20, -10, -24, 2
15,2:-4, -6, 6, -8, 0, 4, 0, -20, -20, -10, -24, 8
7,1:-4, -6, 6, -8, 0, 4, 0, -10, -6, -28, 4, 4
12,9:-4, -6, 6, -8, 0, 10, 2, 0, -12, -20, 0, -16
12,9:-4, -6, 6, -8, 0, 10, 2, 0, -12, 0, -16, -20
12,9:-4, -6, 6, -8, 0, 10, 2, 0, -12, 0, -16, -18
12,9:-4, -6, 6, -8, 0, 10, 2, 0, -12, 0, -16, -16
2,-7:-4, -6, 6, -8, 0, 10, 12, 18, 2, 0, 6, -20
13,-12:-4, -6, 6, -8, 10, 2, -2, -14, -20, -22, -2, -10
-26,18:-4, -6, 6, -2, -14, 12, 2, 8, 36, 38, 40, 52
-6,16:-4, -6, 6, -2, -14, 12, 2, 30, 14, 16, 18, 30
-9,6:-4, -6, 6, -2, -14, 12, 20, 6, 4, 22, 2, 18
-12,3:-4, -6, 6, -2, -14, 22, 12, 12, 20, 6, 4, 2
-14,16:-4, -6, 6, -2, -14, 22, 12, 22, 22, 24, 26, 38
-9,10:-4, -6, 6, -2, -14, 22, 22, 14, 14, 14, 10, 32
-9,10:-4, -6, 6, -2, -14, 22, 22, 14, 14, 14, 32, 10
-17,8:-4, -6, 6, -2, -14, 22, 22, 24, 12, 20, 0, 22
-17,8:-4, -6, 6, -2, -14, 22, 22, 24, 12, 20, 22, 0
-17,8:-4, -6, 6, -2, -14, 22, 22, 24, 12, 20, 22, 2
-17,8:-4, -6, 6, -2, -14, 22, 22, 24, 12, 20, 22, 4
-15,0:-4, -6, 6, -2, -10, -12, 12, 20, 6, 4, 2, -8
-15,0:-4, -6, 6, -2, -10, -12, 12, 20, 6, 4, 2, -6
-15,0:-4, -6, 6, -2, -10, -12, 12, 20, 6, 4, 2, -4
1,7:-4, -6, 6, -2, -10, -12, 22, -2, 0, 2, 14, 16
1,7:-4, -6, 6, -2, -10, -12, 22, -2, 0, 2, 14, 18
1,7:-4, -6, 6, -2, -10, -12, 22, -2, 0, 2, 14, 20
-7,2:-4, -6, 6, -2, -4, 12, 10, 8, -12, -2, 6, 0
-10,16:-4, -6, 6, -2, -4, 12, 10, 16, 8, 0, -2, -8
-10,16:-4, -6, 6, -2, -4, 12, 10, 16, 8, 0, -2, -6
-10,16:-4, -6, 6, -2, -4, 12, 10, 16, 8, 0, -2, -4
-7,7:-4, -6, 6, -2, -4, 12, 20, 6, 18, 10, 10, 14
1,1:-4, -6, 6, -2, 12, 4, 8, 2, 14, -12, 18, 14
1,1:-4, -6, 6, -2, 12, 4, 8, 2, 14, -12, 18, 18
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -16, -4, 2, 2
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -16, -4, 2, 6
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -16, -4, 8, -6
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -16, -4, 8, -4
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -16, -4, 8, -2
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -16, 6, 8, -8
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -16, 6, 8, -6
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -16, 6, 8, -4
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -12, -4, -2, -12
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -12, -4, -2, -10
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -12, -4, -2, -8
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -10, 6, 8, -8
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -10, 6, 8, -2
-20,-26:-4, -6, 6, -2, 12, 18, 16, -8, -4, 6, 8, 0
-9,9:-4, -6, 6, -2, 12, 18, 18, 8, 12, 14, 26, -14
-9,9:-4, -6, 6, -2, 12, 18, 18, 8, 12, 14, 26, -6
-12,-6:-4, -6, 6, -2, 12, 18, 22, 20, 26, 8, 18, 18
-9,6:-4, -6, 6, -2, 12, 20, 6, 4, 22, 2, 18, -14
-9,6:-4, -6, 6, -2, 12, 20, 6, 4, 22, 2, 18, -6
-8,0:-4, -6, 6, -2, 22, 12, 12, 10, 16, 10, -12, 0
-8,0:-4, -6, 6, -2, 22, 12, 12, 10, 16, 10, 0, -12
-8,0:-4, -6, 6, -2, 22, 12, 12, 10, 16, 10, 0, -8
-8,0:-4, -6, 6, -2, 22, 12, 12, 10, 16, 10, 0, -2
3,-6:-4, -6, 6, -2, 22, 12, 12, 10, 16, 10, 0, 10
3,-6:-4, -6, 6, -2, 22, 12, 12, 10, 16, 10, 0, 12
3,-6:-4, -6, 6, -2, 22, 12, 12, 10, 16, 10, 12, 0
3,-6:-4, -6, 6, -2, 22, 12, 12, 10, 16, 10, 12, 10
-12,3:-4, -6, 6, -2, 22, 12, 12, 20, 6, 4, 2, -14
-12,3:-4, -6, 6, -2, 22, 12, 12, 20, 6, 4, 2, -6
5,0:-4, -6, 6, 0, -8, -18, -20, -10, 2, -4, -8, -10
18,-9:-4, -6, 6, 0, -8, -18, -20, 14, -8, -32, -8, -30
5,6:-4, -6, 6, 0, -8, -18, -14, -24, -26, -10, 4, -6
5,6:-4, -6, 6, 0, -8, -18, -14, -24, -26, -10, 4, -4
5,6:-4, -6, 6, 0, -8, -18, -14, -20, -16, 4, -4, -20
4,-6:-4, -6, 6, 0, -8, -18, -2, -12, -4, -18, -2, 10
0,-5:-4, -6, 6, 0, -8, -18, -2, 10, -8, -36, -32, -16
0,-5:-4, -6, 6, 0, -8, -18, -2, 10, -8, -36, -32, -8
0,-5:-4, -6, 6, 0, -8, -18, -2, 10, -8, -36, -16, -32
0,-5:-4, -6, 6, 0, -8, -18, -2, 10, -8, -36, -16, -24
11,-5:-4, -6, 6, 0, -8, -18, 14, 0, -14, -4, -20, -24
8,-4:-4, -6, 6, 0, -8, -12, -6, 8, 4, -14, -26, -12
2,-2:-4, -6, 6, 0, -8, -12, 0, 2, 14, 8, -2, -6
12,0:-4, -6, 6, 0, -8, -4, -6, -14, -14, -8, -6, -12
7,3:-4, -6, 6, 0, -8, -4, -4, -14, -10, -8, 4, 12
13,0:-4, -6, 6, 0, -8, -4, 0, -14, -10, -2, -30, -2
13,0:-4, -6, 6, 0, -8, -4, 0, -14, -10, -2, -2, -30
13,0:-4, -6, 6, 0, -8, -4, 0, -14, -10, -2, -2, -28
13,0:-4, -6, 6, 0, -8, -4, 0, -14, -10, -2, -2, -26
-4,5:-4, -6, 6, 0, -8, -4, 8, 14, 0, -2, -4, -2
1,-6:-4, -6, 6, 0, -8, -2, -16, -18, -20, 8, 4, 12
7,0:-4, -6, 6, 0, -8, -2, -16, -18, 0, -20, -4, 12
12,5:-4, -6, 6, 0, -8, -2, -16, -14, -12, -10, 2, 14
4,-10:-4, -6, 6, 0, -8, -2, -16, 8, 14, 0, -8, 6
4,-10:-4, -6, 6, 0, -8, -2, -16, 8, 14, 0, -8, 10
4,-10:-4, -6, 6, 0, -8, -2, -16, 8, 14, 0, 10, -8
6,-9:-4, -6, 6, 0, -8, -2, -8, -18, -2, -16, -12, -2
-4,-1:-4, -6, 6, 0, -8, -2, -8, -8, -6, 0, -12, -22
-4,-1:-4, -6, 6, 0, -8, -2, -8, -8, -6, 0, -12, -16
3,-6:-4, -6, 6, 0, -8, -2, -2, 0, 14, -8, -12, 8
3,-6:-4, -6, 6, 0, -8, -2, -2, 0, 14, -8, -12, 10
5,-4:-4, -6, 6, 0, -8, -2, -2, 8, 14, -4, 14, -12
6,5:-4, -6, 6, 0, -8, -2, 0, 2, 4, 0, 0, -10
1,6:-4, -6, 6, 0, -8, 8, 14, 6, -10, -20, -2, 2
6,-3:-4, -6, 6, 0, -8, 10, -14, -20, 6, -2, -18, -16
6,-3:-4, -6, 6, 0, -8, 10, -14, -20, 6, -2, -18, -12
7,-3:-4, -6, 6, 0, -8, 10, -14, -20, 6, -2, -10, -2
0,16:-4, -6, 6, 0, -8, 10, -2, 8, 10, 12, 24, -18
0,16:-4, -6, 6, 0, -8, 10, -2, 8, 10, 12, 24, -8
6,-10:-4, -6, 6, 0, -8, 14, -16, -22, -22, -22, -32, -16
6,-10:-4, -6, 6, 0, -8, 14, -16, -22, -22, -22, -16, -32
6,-10:-4, -6, 6, 0, -8, 14, -16, -22, -22, -22, -16, -22
6,-10:-4, -6, 6, 0, -8, 14, -16, -22, -22, -16, -12, -18
6,-10:-4, -6, 6, 0, -8, 14, -16, -22, -22, -16, -12, -16
6,-10:-4, -6, 6, 0, -8, 14, -16, -22, -22, -16, -12, -14
6,-10:-4, -6, 6, 0, -8, 14, -16, -22, -16, -12, -10, -18
6,-10:-4, -6, 6, 0, -8, 14, -16, -22, -10, -8, -14, -14
6,-10:-4, -6, 6, 0, -8, 14, -16, -20, -30, -20, -30, -28
6,-10:-4, -6, 6, 0, -8, 14, -16, -20, -30, -20, -30, -26
6,-10:-4, -6, 6, 0, -8, 14, -16, -20, -30, -20, -30, -24
6,-10:-4, -6, 6, 0, -8, 14, -16, -20, -20, -30, -26, -22
6,-10:-4, -6, 6, 0, -8, 14, -16, -20, -20, -30, -26, -12
6,-10:-4, -6, 6, 0, -8, 14, -16, -20, -20, -28, -10, -24
6,-10:-4, -6, 6, 0, -8, 14, -16, -20, -20, -28, -10, -20
6,-10:-4, -6, 6, 0, -8, 14, -16, -20, -20, -18, -24, -20
6,-10:-4, -6, 6, 0, -8, 14, -16, -20, -20, -18, -24, -10
6,-10:-4, -6, 6, 0, -8, 14, -16, -18, -18, -18, -20, -12
6,-10:-4, -6, 6, 0, -8, 14, -16, -18, -18, -8, -18, -16
6,-10:-4, -6, 6, 0, -8, 14, -16, -18, -18, -8, -18, -14
6,-10:-4, -6, 6, 0, -8, 14, -16, -18, -18, -8, -18, -12
6,-10:-4, -6, 6, 0, -8, 14, -16, -8, -16, -10, -6, -8
6,-10:-4, -6, 6, 0, -8, 14, -16, -8, -16, -10, -6, 0
6,-10:-4, -6, 6, 0, -8, 14, -16, -8, -16, 2, -10, -18
6,-10:-4, -6, 6, 0, -8, 14, -16, -8, -16, 2, -10, -16
6,-10:-4, -6, 6, 0, -8, 14, -16, -8, -16, 2, -10, -14
6,-10:-4, -6, 6, 0, -8, 14, -16, -8, -6, -18, -18, -10
6,6:-4, -6, 6, 0, -8, 14, -16, -8, -6, -4, 8, -14
6,6:-4, -6, 6, 0, -8, 14, -16, -8, -6, -4, 8, -12
6,-10:-4, -6, 6, 0, -8, 14, -16, -8, -6, -4, 8, 2
6,-10:-4, -6, 6, 0, -8, 14, -16, -8, -6, -4, 8, 4
6,-10:-4, -6, 6, 0, -8, 14, -16, -8, 0, -8, -4, -4
6,-10:-4, -6, 6, 0, -8, 14, -16, -8, 0, -8, -4, -2
6,-10:-4, -6, 6, 0, -8, 14, -16, -8, 0, -8, -4, 0
-11,1:-4, -6, 6, 0, -8, 14, -10, -14, -2, 6, 8, 20
9,-8:-4, -6, 6, 0, -8, 14, -10, -8, -20, -2, 4, 0
9,-8:-4, -6, 6, 0, -8, 14, -10, -8, -20, 6, 6, -8
9,-8:-4, -6, 6, 0, -8, 14, -10, -8, -20, 6, 6, 2
-4,-2:-4, -6, 6, 0, -8, 14, -10, -8, -18, 2, -2, -8
-4,-2:-4, -6, 6, 0, -8, 14, -10, -8, -18, 2, -2, -6
-4,-2:-4, -6, 6, 0, -8, 14, -10, -8, -18, 2, -2, -4
9,-11:-4, -6, 6, 0, -8, 14, -10, -8, -10, -10, -4, 18
9,-11:-4, -6, 6, 0, -8, 14, -10, -8, -10, -10, -4, 20
9,-11:-4, -6, 6, 0, -8, 14, -10, -8, -10, -10, -4, 22
9,-11:-4, -6, 6, 0, -8, 14, -10, -8, -10, -10, 18, -4
